6,100,5
3,1,46,8
4,1,46,11
5,1,46,12
6,1,46,13
1,1,47,3
2,1,47,3
3,1,47,2
4,1,47,2
5,1,47,2
6,1,47,3
1,1,48,14
2,1,48,14
3,1,48,13
4,1,48,14
5,1,48,14
6,1,48,14
1,1,49,12
2,1,49,10
3,1,49,9
4,1,49,8
5,1,49,8
6,1,49,9
1,1,50,10
2,1,50,10
3,1,50,8
4,1,50,8
5,1,50,7
6,1,50,9
1,1,51,7
2,1,51,7
3,1,51,7
4,1,51,8
5,1,51,5
6,1,51,6
1,1,52,6
2,1,52,5
3,1,52,6
4,1,52,8
5,1,52,6
6,1,52,5
1,1,53,12
2,1,53,12
3,1,53,13
4,1,53,14
5,1,53,14
6,1,53,14
1,1,54,14
2,1,54,15
3,1,54,15
4,1,54,16
5,1,54,16
6,1,54,15
1,1,55,8
2,1,55,8
3,1,55,7
4,1,55,8
5,1,55,8
6,1,55,11
1,1,56,7
2,1,56,7
3,1,56,8
4,1,56,8
5,1,56,6
6,1,56,7
1,1,57,9
2,1,57,8
3,1,57,9
4,1,57,10
5,1,57,9
6,1,57,8
1,1,58,14
2,1,58,14
3,1,58,13
4,1,58,14
5,1,58,14
6,1,58,14
1,1,59,9
2,1,59,9
3,1,59,8
4,1,59,7
5,1,59,9
6,1,59,11
1,1,60,9
2,1,60,10
3,1,60,9
4,1,60,11
5,1,60,12
6,1,60,10
1,1,61,14
2,1,61,15
3,1,61,15
4,1,61,15
5,1,61,14
6,1,61,13
1,1,62,11
2,1,62,12
3,1,62,11
4,1,62,9
5,1,62,9
6,1,62,8
1,1,63,9
2,1,63,8
3,1,63,8
4,1,63,8
5,1,63,8
6,1,63,6
1,1,64,6
2,1,64,5
3,1,64,5
4,1,64,5
5,1,64,5
6,1,64,4
1,1,65,12
2,1,65,11
3,1,65,13
4,1,65,12
5,1,65,12
6,1,65,10
1,1,66,9
2,1,66,10
3,1,66,9
4,1,66,8
5,1,66,9
6,1,66,9
1,1,67,8
2,1,67,5
3,1,67,4
4,1,67,6
5,1,67,5
6,1,67,5
1,1,68,14
2,1,68,14
3,1,68,13
4,1,68,11
5,1,68,10
6,1,68,10
1,1,69,5
2,1,69,6
3,1,69,7
4,1,69,7
5,1,69,7
6,1,69,8
1,1,70,7
2,1,70,8
3,1,70,8
4,1,70,9
5,1,70,11
6,1,70,9
1,1,71,12
2,1,71,13
3,1,71,14
4,1,71,14
5,1,71,16
6,1,71,16
1,1,72,3
2,1,72,0
3,1,72,0
4,1,72,2
5,1,72,3
6,1,72,4
1,1,73,11
2,1,73,10
3,1,73,11
4,1,73,12
5,1,73,11
6,1,73,11
1,1,74,8
2,1,74,10
3,1,74,9
4,1,74,10
5,1,74,10
6,1,74,12
1,1,75,7
2,1,75,8
3,1,75,7
4,1,75,7
5,1,75,9
6,1,75,9
1,1,76,7
2,1,76,6
3,1,76,7
4,1,76,7
5,1,76,7
6,1,76,7
1,1,77,11
2,1,77,13
3,1,77,12
4,1,77,12
5,1,77,14
6,1,77,17
1,1,78,5
2,1,78,7
3,1,78,8
4,1,78,7
5,1,78,7
6,1,78,7
1,1,79,5
2,1,79,5
3,1,79,6
4,1,79,5
5,1,79,7
6,1,79,7
1,1,80,11
2,1,80,11
3,1,80,12
4,1,80,12
5,1,80,10
6,1,80,11
1,1,81,16
2,1,81,16
3,1,81,15
4,1,81,15
5,1,81,15
6,1,81,16
1,1,82,7
2,1,82,7
3,1,82,8
4,1,82,9
5,1,82,7
6,1,82,7
1,1,83,5
2,1,83,3
3,1,83,2
4,1,83,2
5,1,83,3
6,1,83,3
1,1,84,8
2,1,84,7
3,1,84,7
4,1,84,8
5,1,84,9
6,1,84,7
1,1,85,10
2,1,85,10
3,1,85,11
4,1,85,11
5,1,85,12
6,1,85,12
1,1,86,10
2,1,86,12
3,1,86,12
4,1,86,11
5,1,86,11
6,1,86,12
1,1,87,10
2,1,87,9
3,1,87,10
4,1,87,11
5,1,87,11
6,1,87,11
1,1,88,5
2,1,88,5
3,1,88,5
4,1,88,6
5,1,88,6
6,1,88,5
1,1,89,12
2,1,89,15
3,1,89,14
4,1,89,15
5,1,89,13
6,1,89,13
1,1,90,9
2,1,90,10
3,1,90,11
4,1,90,12
5,1,90,15
6,1,90,14
1,1,91,9
2,1,91,8
3,1,91,9
4,1,91,9
5,1,91,9
6,1,91,10
1,1,92,8
2,1,92,9
3,1,92,9
4,1,92,9
5,1,92,8
6,1,92,7
1,1,93,11
2,1,93,10
3,1,93,10
4,1,93,8
5,1,93,8
6,1,93,8
1,1,94,9
2,1,94,9
3,1,94,9
4,1,94,9
5,1,94,8
6,1,94,11
1,1,95,8
2,1,95,9
3,1,95,8
4,1,95,6
5,1,95,7
6,1,95,6
1,1,96,9
2,1,96,11
3,1,96,14
4,1,96,13
5,1,96,11
6,1,96,12
1,1,97,11
2,1,97,12
3,1,97,13
4,1,97,11
5,1,97,9
6,1,97,11
1,1,98,10
2,1,98,11
3,1,98,11
4,1,98,13
5,1,98,13
6,1,98,12
1,1,99,11
2,1,99,10
3,1,99,9
4,1,99,7
5,1,99,8
6,1,99,8
1,1,100,15
2,1,100,16
3,1,100,16
4,1,100,15
5,1,100,16
6,1,100,14
1,2,1,7
2,2,1,7
3,2,1,7
4,2,1,9
5,2,1,9
6,2,1,9
1,2,3,11
2,2,3,10
3,2,3,10
4,2,3,9
5,2,3,8
6,2,3,6
1,2,4,8
2,2,4,6
3,2,4,8
4,2,4,10
5,2,4,11
6,2,4,9
1,2,5,7
2,2,5,8
3,2,5,8
4,2,5,5
5,2,5,5
6,2,5,4
1,2,6,5
2,2,6,5
3,2,6,5
4,2,6,4
5,2,6,3
6,2,6,2
1,2,7,13
2,2,7,12
3,2,7,14
4,2,7,13
5,2,7,13
6,2,7,14
1,2,8,15
2,2,8,15
3,2,8,13
4,2,8,12
5,2,8,12
6,2,8,10
1,2,9,7
2,2,9,7
3,2,9,7
4,2,9,8
5,2,9,8
6,2,9,7
1,2,10,10
2,2,10,9
3,2,10,8
4,2,10,10
5,2,10,10
6,2,10,10
1,2,11,9
2,2,11,9
3,2,11,8
4,2,11,6
5,2,11,9
6,2,11,9
1,2,12,17
2,2,12,16
3,2,12,15
4,2,12,17
5,2,12,17
6,2,12,18
1,2,13,12
2,2,13,13
3,2,13,13
4,2,13,13
5,2,13,13
6,2,13,11
1,2,14,12
2,2,14,13
3,2,14,12
4,2,14,12
5,2,14,13
6,2,14,12
1,2,15,14
2,2,15,13
3,2,15,12
4,2,15,11
5,2,15,11
6,2,15,10
1,2,16,13
2,2,16,13
3,2,16,14
4,2,16,14
5,2,16,14
6,2,16,13
1,2,17,1
2,2,17,1
3,2,17,3
4,2,17,6
5,2,17,5
6,2,17,3
1,2,18,14
2,2,18,16
3,2,18,16
4,2,18,15
5,2,18,14
6,2,18,13
1,2,19,9
2,2,19,6
3,2,19,6
4,2,19,8
5,2,19,8
6,2,19,9
1,2,20,11
2,2,20,11
3,2,20,9
4,2,20,12
5,2,20,10
6,2,20,10
1,2,21,15
2,2,21,15
3,2,21,18
4,2,21,18
5,2,21,16
6,2,21,17
1,2,22,13
2,2,22,13
3,2,22,14
4,2,22,14
5,2,22,12
6,2,22,10
1,2,23,5
2,2,23,4
3,2,23,2
4,2,23,2
5,2,23,5
6,2,23,7
1,2,24,5
2,2,24,4
3,2,24,5
4,2,24,3
5,2,24,4
6,2,24,4
1,2,25,7
2,2,25,7
3,2,25,8
4,2,25,7
5,2,25,7
6,2,25,7
1,2,26,3
2,2,26,4
3,2,26,4
4,2,26,4
5,2,26,3
6,2,26,3
1,2,27,4
2,2,27,6
3,2,27,7
4,2,27,7
5,2,27,7
6,2,27,6
1,2,28,13
2,2,28,14
3,2,28,11
4,2,28,11
5,2,28,10
6,2,28,11
1,2,29,11
2,2,29,10
3,2,29,9
4,2,29,10
5,2,29,7
6,2,29,7
1,2,30,7
2,2,30,6
3,2,30,4
4,2,30,2
5,2,30,2
6,2,30,2
1,2,31,15
2,2,31,15
3,2,31,17
4,2,31,17
5,2,31,17
6,2,31,18
1,2,32,7
2,2,32,8
3,2,32,6
4,2,32,8
5,2,32,8
6,2,32,9
1,2,33,10
2,2,33,11
3,2,33,13
4,2,33,14
5,2,33,16
6,2,33,16
1,2,34,9
2,2,34,7
3,2,34,8
4,2,34,6
5,2,34,4
6,2,34,4
1,2,35,7
2,2,35,9
3,2,35,11
4,2,35,9
5,2,35,8
6,2,35,9
1,2,36,9
2,2,36,8
3,2,36,7
4,2,36,8
5,2,36,8
6,2,36,9
1,2,37,6
2,2,37,6
3,2,37,5
4,2,37,4
5,2,37,4
6,2,37,5
1,2,38,8
2,2,38,9
3,2,38,10
4,2,38,10
5,2,38,9
6,2,38,11
1,2,39,10
2,2,39,10
3,2,39,11
4,2,39,12
5,2,39,10
6,2,39,10
1,2,40,13
2,2,40,13
3,2,40,14
4,2,40,15
5,2,40,17
6,2,40,17
1,2,41,15
2,2,41,14
3,2,41,15
4,2,41,13
5,2,41,12
6,2,41,12
1,2,42,11
2,2,42,9
3,2,42,8
4,2,42,7
5,2,42,6
6,2,42,4
1,2,43,10
2,2,43,11
3,2,43,11
4,2,43,11
5,2,43,12
6,2,43,11
1,2,44,12
2,2,44,12
3,2,44,14
4,2,44,14
5,2,44,13
6,2,44,15
1,2,45,8
2,2,45,8
3,2,45,7
4,2,45,7
5,2,45,6
6,2,45,7
1,2,46,5
2,2,46,6
3,2,46,5
4,2,46,5
5,2,46,4
6,2,46,2
1,2,47,11
2,2,47,9
3,2,47,8
4,2,47,8
5,2,47,7
6,2,47,7
1,2,48,15
2,2,48,15
3,2,48,15
4,2,48,14
5,2,48,13
6,2,48,13
1,2,49,14
2,2,49,14
3,2,49,14
4,2,49,15
5,2,49,16
6,2,49,16
1,2,50,10
2,2,50,9
3,2,50,11
4,2,50,9
5,2,50,10
6,2,50,12
1,2,51,8
2,2,51,8
3,2,51,8
4,2,51,8
5,2,51,7
6,2,51,8
1,2,52,6
2,2,52,6
3,2,52,5
4,2,52,6
5,2,52,6
6,2,52,6
1,2,53,12
2,2,53,13
3,2,53,11
4,2,53,11
5,2,53,10
6,2,53,10
1,2,54,14
2,2,54,15
3,2,54,15
4,2,54,17
5,2,54,17
6,2,54,18
1,2,55,11
2,2,55,12
3,2,55,11
4,2,55,10
5,2,55,11
6,2,55,13
1,2,56,8
2,2,56,8
3,2,56,8
4,2,56,9
5,2,56,10
6,2,56,9
1,2,57,6
2,2,57,7
3,2,57,6
4,2,57,6
5,2,57,6
6,2,57,4
1,2,58,13
2,2,58,12
3,2,58,14
4,2,58,14
5,2,58,14
6,2,58,14
1,2,59,5
2,2,59,3
3,2,59,3
4,2,59,2
5,2,59,2
6,2,59,4
1,2,60,11
2,2,60,11
3,2,60,12
4,2,60,11
5,2,60,10
6,2,60,10
1,2,61,14
2,2,61,13
3,2,61,14
4,2,61,13
5,2,61,15
6,2,61,12
1,2,62,11
2,2,62,12
3,2,62,13
4,2,62,12
5,2,62,9
6,2,62,10
1,2,63,3
2,2,63,3
3,2,63,3
4,2,63,2
5,2,63,3
6,2,63,3
1,2,64,5
2,2,64,5
3,2,64,4
4,2,64,4
5,2,64,3
6,2,64,2
1,2,65,6
2,2,65,5
3,2,65,7
4,2,65,5
5,2,65,4
6,2,65,3
1,2,66,10
2,2,66,11
3,2,66,13
4,2,66,12
5,2,66,13
6,2,66,11
1,2,67,6
2,2,67,6
3,2,67,7
4,2,67,7
5,2,67,9
6,2,67,6
1,2,68,8
2,2,68,8
3,2,68,7
4,2,68,5
5,2,68,6
6,2,68,6
1,2,69,9
2,2,69,10
3,2,69,11
4,2,69,12
5,2,69,13
6,2,69,11
1,2,70,7
2,2,70,7
3,2,70,8
4,2,70,9
5,2,70,6
6,2,70,3
1,2,71,13
2,2,71,13
3,2,71,14
4,2,71,16
5,2,71,15
6,2,71,14
1,2,72,10
2,2,72,11
3,2,72,11
4,2,72,11
5,2,72,12
6,2,72,11
1,2,73,10
2,2,73,10
3,2,73,9
4,2,73,10
5,2,73,9
6,2,73,8
1,2,74,10
2,2,74,10
3,2,74,10
4,2,74,10
5,2,74,10
6,2,74,9
1,2,75,11
2,2,75,10
3,2,75,10
4,2,75,8
5,2,75,6
6,2,75,8
1,2,76,6
2,2,76,5
3,2,76,3
4,2,76,3
5,2,76,3
6,2,76,2
1,2,77,8
2,2,77,7
3,2,77,6
4,2,77,6
5,2,77,8
6,2,77,11
1,2,78,8
2,2,78,8
3,2,78,6
4,2,78,6
5,2,78,7
6,2,78,6
1,2,79,4
2,2,79,2
3,2,79,1
4,2,79,3
5,2,79,3
6,2,79,3
1,2,80,5
2,2,80,6
3,2,80,5
4,2,80,6
5,2,80,6
6,2,80,3
1,2,81,11
2,2,81,7
3,2,81,9
4,2,81,8
5,2,81,12
6,2,81,12
1,2,82,13
2,2,82,14
3,2,82,14
4,2,82,12
5,2,82,12
6,2,82,11
1,2,83,9
2,2,83,9
3,2,83,9
4,2,83,11
5,2,83,9
6,2,83,9
1,2,84,6
2,2,84,6
3,2,84,6
4,2,84,6
5,2,84,8
6,2,84,6
1,2,85,9
2,2,85,10
3,2,85,11
4,2,85,11
5,2,85,13
6,2,85,12
1,2,86,8
2,2,86,10
3,2,86,12
4,2,86,12
5,2,86,10
6,2,86,11
1,2,87,13
2,2,87,13
3,2,87,14
4,2,87,15
5,2,87,15
6,2,87,15
1,2,88,10
2,2,88,8
3,2,88,8
4,2,88,8
5,2,88,8
6,2,88,8
1,2,89,14
2,2,89,13
3,2,89,12
4,2,89,13
5,2,89,12
6,2,89,13
1,2,90,8
2,2,90,4
3,2,90,5
4,2,90,4
5,2,90,5
6,2,90,6
1,2,91,10
2,2,91,10
3,2,91,8
4,2,91,7
5,2,91,5
6,2,91,3
1,2,92,6
2,2,92,6
3,2,92,6
4,2,92,8
5,2,92,9
6,2,92,7
1,2,93,9
2,2,93,9
3,2,93,10
4,2,93,9
5,2,93,9
6,2,93,9
1,2,94,5
2,2,94,3
3,2,94,2
4,2,94,3
5,2,94,4
6,2,94,4
1,2,95,7
2,2,95,7
3,2,95,6
4,2,95,6
5,2,95,7
6,2,95,7
1,2,96,8
2,2,96,10
3,2,96,11
4,2,96,13
5,2,96,14
6,2,96,13
1,2,97,12
2,2,97,12
3,2,97,12
4,2,97,13
5,2,97,15
6,2,97,14
1,2,98,7
2,2,98,6
3,2,98,6
4,2,98,5
5,2,98,4
6,2,98,4
1,2,99,13
2,2,99,14
3,2,99,14
4,2,99,15
5,2,99,12
6,2,99,12
1,2,100,14
2,2,100,13
3,2,100,13
4,2,100,13
5,2,100,13
6,2,100,12
1,3,1,16
2,3,1,17
3,3,1,17
4,3,1,16
5,3,1,15
6,3,1,14
1,3,2,11
2,3,2,10
3,3,2,10
4,3,2,9
5,3,2,8
6,3,2,6
1,3,4,7
2,3,4,6
3,3,4,7
4,3,4,8
5,3,4,9
6,3,4,9
1,3,5,4
2,3,5,4
3,3,5,6
4,3,5,5
5,3,5,6
6,3,5,5
1,3,6,4
2,3,6,4
3,3,6,5
4,3,6,4
5,3,6,4
6,3,6,5
1,3,7,15
2,3,7,16
3,3,7,17
4,3,7,16
5,3,7,13
6,3,7,12
1,3,8,9
2,3,8,9
3,3,8,10
4,3,8,9
5,3,8,11
6,3,8,10
1,3,9,10
2,3,9,10
3,3,9,10
4,3,9,10
5,3,9,8
6,3,9,9
1,3,10,14
2,3,10,14
3,3,10,16
4,3,10,18
5,3,10,17
6,3,10,17
1,3,11,7
2,3,11,8
3,3,11,8
4,3,11,7
5,3,11,7
6,3,11,6
1,3,12,5
2,3,12,4
3,3,12,4
4,3,12,4
5,3,12,4
6,3,12,2
1,3,13,12
2,3,13,14
3,3,13,13
4,3,13,12
5,3,13,14
6,3,13,14
1,3,14,7
2,3,14,8
3,3,14,8
4,3,14,8
5,3,14,8
6,3,14,9
1,3,15,6
2,3,15,6
3,3,15,6
4,3,15,5
5,3,15,5
6,3,15,4
1,3,16,5
2,3,16,7
3,3,16,6
4,3,16,5
5,3,16,6
6,3,16,6
1,3,17,8
2,3,17,7
3,3,17,7
4,3,17,7
5,3,17,8
6,3,17,8
1,3,18,13
2,3,18,13
3,3,18,13
4,3,18,13
5,3,18,12
6,3,18,12
1,3,19,13
2,3,19,13
3,3,19,12
4,3,19,12
5,3,19,10
6,3,19,10
1,3,20,10
2,3,20,11
3,3,20,12
4,3,20,13
5,3,20,12
6,3,20,12
1,3,21,7
2,3,21,7
3,3,21,8
4,3,21,8
5,3,21,9
6,3,21,9
1,3,22,15
2,3,22,13
3,3,22,13
4,3,22,15
5,3,22,15
6,3,22,14
1,3,23,8
2,3,23,9
3,3,23,8
4,3,23,7
5,3,23,6
6,3,23,6
1,3,24,8
2,3,24,8
3,3,24,7
4,3,24,9
5,3,24,8
6,3,24,9
1,3,25,8
2,3,25,8
3,3,25,8
4,3,25,9
5,3,25,10
6,3,25,12
1,3,26,6
2,3,26,7
3,3,26,6
4,3,26,6
5,3,26,6
6,3,26,8
1,3,27,10
2,3,27,10
3,3,27,10
4,3,27,11
5,3,27,11
6,3,27,10
1,3,28,15
2,3,28,16
3,3,28,15
4,3,28,15
5,3,28,16
6,3,28,16
1,3,29,12
2,3,29,11
3,3,29,12
4,3,29,11
5,3,29,10
6,3,29,8
1,3,30,7
2,3,30,10
3,3,30,10
4,3,30,12
5,3,30,12
6,3,30,11
1,3,31,11
2,3,31,11
3,3,31,14
4,3,31,13
5,3,31,12
6,3,31,12
1,3,32,6
2,3,32,5
3,3,32,5
4,3,32,5
5,3,32,5
6,3,32,4
1,3,33,8
2,3,33,9
3,3,33,9
4,3,33,7
5,3,33,7
6,3,33,7
1,3,34,18
2,3,34,17
3,3,34,16
4,3,34,16
5,3,34,15
6,3,34,16
1,3,35,12
2,3,35,12
3,3,35,13
4,3,35,12
5,3,35,12
6,3,35,13
1,3,36,7
2,3,36,6
3,3,36,7
4,3,36,7
5,3,36,6
6,3,36,5
1,3,37,9
2,3,37,10
3,3,37,11
4,3,37,10
5,3,37,10
6,3,37,10
1,3,38,8
2,3,38,7
3,3,38,11
4,3,38,10
5,3,38,9
6,3,38,7
1,3,39,7
2,3,39,7
3,3,39,9
4,3,39,9
5,3,39,10
6,3,39,10
1,3,40,17
2,3,40,15
3,3,40,15
4,3,40,13
5,3,40,14
6,3,40,17
1,3,41,7
2,3,41,8
3,3,41,9
4,3,41,10
5,3,41,11
6,3,41,11
1,3,42,3
2,3,42,3
3,3,42,3
4,3,42,2
5,3,42,3
6,3,42,4
1,3,43,7
2,3,43,8
3,3,43,5
4,3,43,5
5,3,43,8
6,3,43,12
1,3,44,9
2,3,44,10
3,3,44,10
4,3,44,12
5,3,44,12
6,3,44,12
1,3,45,18
2,3,45,16
3,3,45,18
4,3,45,17
5,3,45,17
6,3,45,17
1,3,46,11
2,3,46,11
3,3,46,10
4,3,46,10
5,3,46,9
6,3,46,9
1,3,47,6
2,3,47,6
3,3,47,5
4,3,47,3
5,3,47,1
6,3,47,2
1,3,48,7
2,3,48,5
3,3,48,4
4,3,48,2
5,3,48,2
6,3,48,2
1,3,49,10
2,3,49,8
3,3,49,7
4,3,49,7
5,3,49,7
6,3,49,8
1,3,50,8
2,3,50,7
3,3,50,6
4,3,50,8
5,3,50,10
6,3,50,10
1,3,51,14
2,3,51,15
3,3,51,13
4,3,51,13
5,3,51,13
6,3,51,12
1,3,52,19
2,3,52,18
3,3,52,17
4,3,52,17
5,3,52,17
6,3,52,16
1,3,53,11
2,3,53,11
3,3,53,13
4,3,53,11
5,3,53,11
6,3,53,11
1,3,54,10
2,3,54,10
3,3,54,10
4,3,54,11
5,3,54,11
6,3,54,10
1,3,55,6
2,3,55,6
3,3,55,6
4,3,55,6
5,3,55,7
6,3,55,7
1,3,56,3
2,3,56,3
3,3,56,3
4,3,56,2
5,3,56,1
6,3,56,3
1,3,57,4
2,3,57,3
3,3,57,2
4,3,57,3
5,3,57,1
6,3,57,1
1,3,58,15
2,3,58,15
3,3,58,18
4,3,58,19
5,3,58,19
6,3,58,18
1,3,59,6
2,3,59,5
3,3,59,4
4,3,59,4
5,3,59,3
6,3,59,3
1,3,60,8
2,3,60,9
3,3,60,12
4,3,60,12
5,3,60,11
6,3,60,13
1,3,61,13
2,3,61,12
3,3,61,13
4,3,61,14
5,3,61,15
6,3,61,16
1,3,62,12
2,3,62,11
3,3,62,12
4,3,62,11
5,3,62,11
6,3,62,12
1,3,63,11
2,3,63,12
3,3,63,12
4,3,63,12
5,3,63,13
6,3,63,12
1,3,64,9
2,3,64,9
3,3,64,8
4,3,64,10
5,3,64,8
6,3,64,8
1,3,65,8
2,3,65,9
3,3,65,8
4,3,65,7
5,3,65,8
6,3,65,7
1,3,66,11
2,3,66,11
3,3,66,10
4,3,66,12
5,3,66,11
6,3,66,12
1,3,67,11
2,3,67,12
3,3,67,12
4,3,67,14
5,3,67,15
6,3,67,12
1,3,68,12
2,3,68,10
3,3,68,12
4,3,68,11
5,3,68,11
6,3,68,10
1,3,69,9
2,3,69,10
3,3,69,9
4,3,69,8
5,3,69,8
6,3,69,9
1,3,70,4
2,3,70,3
3,3,70,5
4,3,70,5
5,3,70,7
6,3,70,7
1,3,71,13
2,3,71,13
3,3,71,16
4,3,71,13
5,3,71,13
6,3,71,13
1,3,72,11
2,3,72,12
3,3,72,12
4,3,72,12
5,3,72,9
6,3,72,11
1,3,73,9
2,3,73,8
3,3,73,8
4,3,73,9
5,3,73,10
6,3,73,10
1,3,74,8
2,3,74,10
3,3,74,11
4,3,74,10
5,3,74,12
6,3,74,12
1,3,75,5
2,3,75,5
3,3,75,5
4,3,75,7
5,3,75,7
6,3,75,6
1,3,76,6
2,3,76,7
3,3,76,8
4,3,76,7
5,3,76,7
6,3,76,3
1,3,77,15
2,3,77,15
3,3,77,13
4,3,77,13
5,3,77,12
6,3,77,13
1,3,78,6
2,3,78,9
3,3,78,6
4,3,78,5
5,3,78,6
6,3,78,5
1,3,79,12
2,3,79,11
3,3,79,10
4,3,79,13
5,3,79,15
6,3,79,15
1,3,80,10
2,3,80,11
3,3,80,9
4,3,80,10
5,3,80,8
6,3,80,8
1,3,81,8
2,3,81,11
3,3,81,12
4,3,81,15
5,3,81,15
6,3,81,15
1,3,82,9
2,3,82,10
3,3,82,9
4,3,82,10
5,3,82,7
6,3,82,7
1,3,83,10
2,3,83,11
3,3,83,10
4,3,83,11
5,3,83,11
6,3,83,11
1,3,84,11
2,3,84,10
3,3,84,10
4,3,84,10
5,3,84,8
6,3,84,8
1,3,85,17
2,3,85,16
3,3,85,15
4,3,85,15
5,3,85,15
6,3,85,15
1,3,86,6
2,3,86,6
3,3,86,5
4,3,86,3
5,3,86,3
6,3,86,2
1,3,87,13
2,3,87,14
3,3,87,16
4,3,87,16
5,3,87,16
6,3,87,18
1,3,88,5
2,3,88,5
3,3,88,4
4,3,88,5
5,3,88,6
6,3,88,7
1,3,89,7
2,3,89,9
3,3,89,8
4,3,89,7
5,3,89,6
6,3,89,6
1,3,90,7
2,3,90,8
3,3,90,8
4,3,90,6
5,3,90,6
6,3,90,5
1,3,91,2
2,3,91,2
3,3,91,2
4,3,91,2
5,3,91,2
6,3,91,4
1,3,92,11
2,3,92,12
3,3,92,10
4,3,92,11
5,3,92,11
6,3,92,12
1,3,93,12
2,3,93,12
3,3,93,12
4,3,93,11
5,3,93,12
6,3,93,11
1,3,94,11
2,3,94,12
3,3,94,13
4,3,94,12
5,3,94,11
6,3,94,9
1,3,95,11
2,3,95,11
