6,70,5
6,1,45,13
1,1,46,13
2,1,46,16
3,1,46,13
4,1,46,13
5,1,46,11
6,1,46,10
1,1,47,19
2,1,47,20
3,1,47,18
4,1,47,19
5,1,47,17
6,1,47,17
1,1,48,2
2,1,48,5
3,1,48,8
4,1,48,5
5,1,48,7
6,1,48,5
1,1,49,13
2,1,49,11
3,1,49,12
4,1,49,9
5,1,49,10
6,1,49,12
1,1,50,10
2,1,50,10
3,1,50,9
4,1,50,11
5,1,50,9
6,1,50,12
1,1,51,16
2,1,51,18
3,1,51,20
4,1,51,19
5,1,51,19
6,1,51,17
1,1,52,18
2,1,52,16
3,1,52,15
4,1,52,16
5,1,52,14
6,1,52,15
1,1,53,11
2,1,53,12
3,1,53,13
4,1,53,17
5,1,53,18
6,1,53,20
1,1,54,15
2,1,54,13
3,1,54,11
4,1,54,15
5,1,54,15
6,1,54,16
1,1,55,11
2,1,55,10
3,1,55,9
4,1,55,7
5,1,55,4
6,1,55,7
1,1,56,16
2,1,56,17
3,1,56,16
4,1,56,18
5,1,56,15
6,1,56,12
1,1,57,17
2,1,57,14
3,1,57,12
4,1,57,11
5,1,57,12
6,1,57,13
1,1,58,3
2,1,58,6
3,1,58,7
4,1,58,7
5,1,58,11
6,1,58,12
1,1,59,15
2,1,59,15
3,1,59,15
4,1,59,14
5,1,59,11
6,1,59,14
1,1,60,13
2,1,60,17
3,1,60,16
4,1,60,14
5,1,60,13
6,1,60,17
1,1,61,13
2,1,61,11
3,1,61,10
4,1,61,10
5,1,61,12
6,1,61,13
1,1,62,3
2,1,62,3
3,1,62,2
4,1,62,1
5,1,62,0
6,1,62,4
1,1,63,12
2,1,63,9
3,1,63,11
4,1,63,9
5,1,63,11
6,1,63,11
1,1,64,7
2,1,64,10
3,1,64,9
4,1,64,10
5,1,64,10
6,1,64,14
1,1,65,4
2,1,65,7
3,1,65,11
4,1,65,13
5,1,65,13
6,1,65,12
1,1,66,2
2,1,66,6
3,1,66,10
4,1,66,9
5,1,66,6
6,1,66,10
1,1,67,15
2,1,67,19
3,1,67,16
4,1,67,14
5,1,67,18
6,1,67,19
1,1,68,6
2,1,68,7
3,1,68,9
4,1,68,11
5,1,68,8
6,1,68,6
1,1,69,8
2,1,69,11
3,1,69,9
4,1,69,11
5,1,69,8
6,1,69,10
1,1,70,19
2,1,70,20
3,1,70,19
4,1,70,18
5,1,70,19
6,1,70,18
1,2,1,6
2,2,1,4
3,2,1,8
4,2,1,10
5,2,1,13
6,2,1,15
1,2,3,0
2,2,3,3
3,2,3,3
4,2,3,2
5,2,3,6
6,2,3,6
1,2,4,12
2,2,4,14
3,2,4,18
4,2,4,16
5,2,4,13
6,2,4,17
1,2,5,20
2,2,5,19
3,2,5,17
4,2,5,14
5,2,5,11
6,2,5,8
1,2,6,2
2,2,6,0
3,2,6,3
4,2,6,4
5,2,6,5
6,2,6,6
1,2,7,4
2,2,7,8
3,2,7,9
4,2,7,7
5,2,7,9
6,2,7,9
1,2,8,18
2,2,8,17
3,2,8,19
4,2,8,17
5,2,8,14
6,2,8,15
1,2,9,13
2,2,9,17
3,2,9,14
4,2,9,16
5,2,9,14
6,2,9,17
1,2,10,13
2,2,10,16
3,2,10,16
4,2,10,20
5,2,10,20
6,2,10,18
1,2,11,10
2,2,11,10
3,2,11,9
4,2,11,6
5,2,11,5
6,2,11,6
1,2,12,10
2,2,12,14
3,2,12,11
4,2,12,14
5,2,12,17
6,2,12,17
1,2,13,13
2,2,13,17
3,2,13,14
4,2,13,13
5,2,13,10
6,2,13,13
1,2,14,13
2,2,14,13
3,2,14,13
4,2,14,12
5,2,14,15
6,2,14,15
1,2,15,6
2,2,15,5
3,2,15,4
4,2,15,4
5,2,15,1
6,2,15,2
1,2,16,17
2,2,16,15
3,2,16,13
4,2,16,15
5,2,16,13
6,2,16,12
1,2,17,11
2,2,17,11
3,2,17,15
4,2,17,14
5,2,17,16
6,2,17,15
1,2,18,20
2,2,18,18
3,2,18,16
4,2,18,20
5,2,18,20
6,2,18,18
1,2,19,3
2,2,19,0
3,2,19,0
4,2,19,1
5,2,19,0
6,2,19,1
1,2,20,7
2,2,20,11
3,2,20,14
4,2,20,14
5,2,20,16
6,2,20,20
1,2,21,13
2,2,21,16
3,2,21,19
4,2,21,20
5,2,21,17
6,2,21,16
1,2,22,9
2,2,22,6
3,2,22,8
4,2,22,9
5,2,22,7
6,2,22,11
1,2,23,2
2,2,23,4
3,2,23,7
4,2,23,5
5,2,23,9
6,2,23,10
1,2,24,10
2,2,24,9
3,2,24,7
4,2,24,6
5,2,24,6
6,2,24,10
1,2,25,13
2,2,25,15
3,2,25,19
4,2,25,19
5,2,25,17
6,2,25,17
1,2,26,14
2,2,26,14
3,2,26,16
4,2,26,17
5,2,26,18
6,2,26,17
1,2,27,10
2,2,27,8
3,2,27,10
4,2,27,9
5,2,27,12
6,2,27,9
1,2,28,3
2,2,28,7
3,2,28,7
4,2,28,10
5,2,28,9
6,2,28,10
1,2,29,0
2,2,29,0
3,2,29,3
4,2,29,7
5,2,29,6
6,2,29,8
1,2,30,9
2,2,30,12
3,2,30,12
4,2,30,11
5,2,30,12
6,2,30,14
1,2,31,14
2,2,31,16
3,2,31,15
4,2,31,15
5,2,31,12
6,2,31,11
1,2,32,2
2,2,32,0
3,2,32,1
4,2,32,2
5,2,32,2
6,2,32,5
1,2,33,14
2,2,33,16
3,2,33,15
4,2,33,12
5,2,33,12
6,2,33,9
1,2,34,3
2,2,34,7
3,2,34,5
4,2,34,9
5,2,34,13
6,2,34,11
1,2,35,10
2,2,35,8
3,2,35,6
4,2,35,7
5,2,35,5
6,2,35,8
1,2,36,12
2,2,36,11
3,2,36,11
4,2,36,8
5,2,36,8
6,2,36,9
1,2,37,9
2,2,37,8
3,2,37,9
4,2,37,6
5,2,37,8
6,2,37,8
1,2,38,10
2,2,38,8
3,2,38,10
4,2,38,12
5,2,38,16
6,2,38,13
1,2,39,18
2,2,39,19
3,2,39,17
4,2,39,15
5,2,39,18
6,2,39,19
1,2,40,6
2,2,40,7
3,2,40,5
4,2,40,2
5,2,40,2
6,2,40,5
1,2,41,18
2,2,41,15
3,2,41,13
4,2,41,11
5,2,41,14
6,2,41,15
1,2,42,11
2,2,42,9
3,2,42,11
4,2,42,9
5,2,42,6
6,2,42,10
1,2,43,19
2,2,43,16
3,2,43,15
4,2,43,14
5,2,43,12
6,2,43,15
1,2,44,12
2,2,44,15
3,2,44,15
4,2,44,13
5,2,44,16
6,2,44,17
1,2,45,11
2,2,45,11
3,2,45,9
4,2,45,9
5,2,45,8
6,2,45,6
1,2,46,19
2,2,46,20
3,2,46,20
4,2,46,20
5,2,46,17
6,2,46,16
1,2,47,14
2,2,47,16
3,2,47,16
4,2,47,19
5,2,47,17
6,2,47,16
1,2,48,17
2,2,48,20
3,2,48,18
4,2,48,16
5,2,48,14
6,2,48,14
1,2,49,17
2,2,49,19
3,2,49,16
4,2,49,13
5,2,49,13
6,2,49,10
1,2,50,17
2,2,50,19
3,2,50,20
4,2,50,20
5,2,50,20
6,2,50,20
1,2,51,4
2,2,51,2
3,2,51,6
4,2,51,9
5,2,51,10
6,2,51,11
1,2,52,6
2,2,52,5
3,2,52,4
4,2,52,2
5,2,52,6
6,2,52,6
1,2,53,18
2,2,53,18
3,2,53,15
4,2,53,12
5,2,53,14
6,2,53,11
1,2,54,4
2,2,54,8
3,2,54,11
4,2,54,15
5,2,54,16
6,2,54,20
1,2,55,18
2,2,55,16
3,2,55,15
4,2,55,15
5,2,55,15
6,2,55,19
1,2,56,17
2,2,56,15
3,2,56,14
4,2,56,11
5,2,56,9
6,2,56,6
1,2,57,20
2,2,57,19
3,2,57,19
4,2,57,17
5,2,57,17
6,2,57,14
1,2,58,2
2,2,58,5
3,2,58,2
4,2,58,0
5,2,58,3
6,2,58,6
1,2,59,3
2,2,59,1
3,2,59,1
4,2,59,4
5,2,59,3
6,2,59,5
1,2,60,5
2,2,60,4
3,2,60,2
4,2,60,5
5,2,60,6
6,2,60,6
1,2,61,17
2,2,61,17
3,2,61,14
4,2,61,14
5,2,61,13
6,2,61,13
1,2,62,10
2,2,62,14
3,2,62,17
4,2,62,15
5,2,62,18
6,2,62,20
1,2,63,3
2,2,63,3
3,2,63,7
4,2,63,4
5,2,63,4
6,2,63,3
1,2,64,9
2,2,64,8
3,2,64,10
4,2,64,12
5,2,64,15
6,2,64,19
1,2,65,14
2,2,65,14
3,2,65,14
4,2,65,12
5,2,65,12
6,2,65,12
1,2,66,9
2,2,66,6
3,2,66,6
4,2,66,7
5,2,66,11
6,2,66,8
1,2,67,1
2,2,67,2
3,2,67,4
4,2,67,5
5,2,67,7
6,2,67,4
1,2,68,13
2,2,68,11
3,2,68,14
4,2,68,12
5,2,68,14
6,2,68,11
1,2,69,9
2,2,69,9
3,2,69,13
4,2,69,12
5,2,69,15
6,2,69,16
1,2,70,8
2,2,70,10
3,2,70,8
4,2,70,5
5,2,70,4
6,2,70,3
1,3,1,8
2,3,1,9
3,3,1,13
4,3,1,14
5,3,1,15
6,3,1,15
1,3,2,0
2,3,2,3
3,3,2,3
4,3,2,2
5,3,2,6
6,3,2,6
1,3,4,1
2,3,4,1
3,3,4,3
4,3,4,6
5,3,4,3
6,3,4,3
1,3,5,2
2,3,5,3
3,3,5,6
4,3,5,9
5,3,5,8
6,3,5,10
1,3,6,7
2,3,6,7
3,3,6,11
4,3,6,11
5,3,6,11
6,3,6,8
1,3,7,18
2,3,7,17
3,3,7,19
4,3,7,20
5,3,7,18
6,3,7,18
1,3,8,14
2,3,8,14
3,3,8,18
4,3,8,16
5,3,8,19
6,3,8,20
1,3,9,8
2,3,9,9
3,3,9,8
4,3,9,10
5,3,9,7
6,3,9,7
1,3,10,7
2,3,10,7
3,3,10,6
4,3,10,5
5,3,10,7
6,3,10,8
1,3,11,18
2,3,11,15
3,3,11,16
4,3,11,18
5,3,11,19
6,3,11,20
1,3,12,16
2,3,12,15
3,3,12,13
4,3,12,12
5,3,12,12
6,3,12,9
1,3,13,15
2,3,13,18
3,3,13,20
4,3,13,19
5,3,13,17
6,3,13,16
1,3,14,1
2,3,14,5
3,3,14,8
4,3,14,8
5,3,14,7
6,3,14,4
1,3,15,8
2,3,15,5
3,3,15,4
4,3,15,3
5,3,15,5
6,3,15,8
1,3,16,17
2,3,16,17
3,3,16,18
4,3,16,19
5,3,16,18
6,3,16,19
1,3,17,11
2,3,17,12
3,3,17,10
4,3,17,13
5,3,17,12
6,3,17,14
1,3,18,2
2,3,18,3
3,3,18,1
4,3,18,5
5,3,18,3
6,3,18,5
1,3,19,20
2,3,19,17
3,3,19,18
4,3,19,19
5,3,19,17
6,3,19,20
1,3,20,1
2,3,20,0
3,3,20,1
4,3,20,3
5,3,20,4
6,3,20,4
1,3,21,5
2,3,21,2
3,3,21,3
4,3,21,1
5,3,21,2
6,3,21,1
1,3,22,2
2,3,22,6
3,3,22,9
4,3,22,9
5,3,22,7
6,3,22,11
1,3,23,14
2,3,23,17
3,3,23,14
4,3,23,18
5,3,23,19
6,3,23,16
1,3,24,18
2,3,24,15
3,3,24,17
4,3,24,14
5,3,24,17
6,3,24,19
1,3,25,12
2,3,25,16
3,3,25,14
4,3,25,15
5,3,25,17
6,3,25,17
1,3,26,19
2,3,26,17
3,3,26,14
4,3,26,14
5,3,26,15
6,3,26,18
1,3,27,11
2,3,27,11
3,3,27,13
4,3,27,16
5,3,27,16
6,3,27,13
1,3,28,1
2,3,28,5
3,3,28,6
4,3,28,8
5,3,28,10
6,3,28,13
1,3,29,4
2,3,29,5
3,3,29,6
4,3,29,4
5,3,29,5
6,3,29,3
1,3,30,11
2,3,30,14
3,3,30,15
4,3,30,13
5,3,30,17
6,3,30,17
1,3,31,1
2,3,31,1
3,3,31,3
4,3,31,6
5,3,31,9
6,3,31,9
1,3,32,15
2,3,32,14
3,3,32,18
4,3,32,20
5,3,32,17
6,3,32,20
1,3,33,16
2,3,33,17
3,3,33,15
4,3,33,13
5,3,33,10
6,3,33,11
1,3,34,11
2,3,34,12
3,3,34,16
4,3,34,19
5,3,34,16
6,3,34,20
1,3,35,13
2,3,35,15
3,3,35,14
4,3,35,12
5,3,35,14
6,3,35,16
1,3,36,8
2,3,36,10
3,3,36,7
4,3,36,9
5,3,36,12
6,3,36,11
1,3,37,0
2,3,37,4
3,3,37,1
4,3,37,2
5,3,37,6
6,3,37,3
1,3,38,17
2,3,38,15
3,3,38,18
4,3,38,15
5,3,38,18
6,3,38,15
1,3,39,20
2,3,39,20
3,3,39,20
4,3,39,20
5,3,39,20
6,3,39,19
1,3,40,0
2,3,40,1
3,3,40,4
4,3,40,1
5,3,40,3
6,3,40,1
1,3,41,9
2,3,41,8
3,3,41,7
4,3,41,8
5,3,41,5
6,3,41,8
1,3,42,12
2,3,42,9
3,3,42,10
4,3,42,9
5,3,42,7
6,3,42,8
1,3,43,0
2,3,43,3
3,3,43,6
4,3,43,5
5,3,43,5
6,3,43,4
1,3,44,8
2,3,44,8
3,3,44,9
4,3,44,12
5,3,44,10
6,3,44,9
1,3,45,5
2,3,45,9
3,3,45,12
4,3,45,11
5,3,45,14
6,3,45,16
1,3,46,14
2,3,46,15
3,3,46,18
4,3,46,20
5,3,46,18
6,3,46,16
1,3,47,16
2,3,47,19
3,3,47,16
4,3,47,13
5,3,47,10
6,3,47,11
1,3,48,17
2,3,48,15
3,3,48,17
4,3,48,18
5,3,48,16
6,3,48,18
1,3,49,16
2,3,49,17
3,3,49,14
4,3,49,17
5,3,49,16
6,3,49,14
1,3,50,7
2,3,50,6
3,3,50,10
4,3,50,7
5,3,50,6
6,3,50,6
1,3,51,20
2,3,51,20
3,3,51,19
4,3,51,20
5,3,51,17
6,3,51,18
1,3,52,20
2,3,52,20
3,3,52,19
4,3,52,17
5,3,52,14
6,3,52,13
1,3,53,17
2,3,53,17
3,3,53,14
4,3,53,11
5,3,53,15
6,3,53,14
1,3,54,17
2,3,54,14
3,3,54,16
4,3,54,16
5,3,54,14
6,3,54,18
1,3,55,3
2,3,55,0
3,3,55,4
4,3,55,3
5,3,55,2
6,3,55,0
1,3,56,9
2,3,56,13
3,3,56,17
4,3,56,16
5,3,56,19
6,3,56,18
1,3,57,1
2,3,57,3
3,3,57,0
4,3,57,0
5,3,57,2
6,3,57,6
1,3,58,19
2,3,58,20
3,3,58,19
4,3,58,20
5,3,58,19
6,3,58,19
1,3,59,15
2,3,59,16
3,3,59,16
4,3,59,19
5,3,59,20
6,3,59,18
1,3,60,8
2,3,60,10
3,3,60,7
4,3,60,6
5,3,60,10
6,3,60,9
1,3,61,4
2,3,61,2
3,3,61,3
4,3,61,7
5,3,61,10
6,3,61,13
1,3,62,19
2,3,62,17
3,3,62,16
4,3,62,16
5,3,62,13
6,3,62,14
1,3,63,7
2,3,63,5
3,3,63,6
4,3,63,3
5,3,63,7
6,3,63,8
1,3,64,16
2,3,64,20
3,3,64,18
4,3,64,15
5,3,64,15
6,3,64,16
1,3,65,14
2,3,65,15
3,3,65,12
4,3,65,9
5,3,65,11
6,3,65,13
1,3,66,5
2,3,66,3
3,3,66,5
4,3,66,3
5,3,66,0
6,3,66,4
1,3,67,7
2,3,67,10
3,3,67,7
4,3,67,6
5,3,67,6
6,3,67,5
1,3,68,1
2,3,68,5
3,3,68,7
4,3,68,4
5,3,68,3
6,3,68,6
1,3,69,16
2,3,69,16
3,3,69,13
4,3,69,17
5,3,69,15
6,3,69,13
1,3,70,5
2,3,70,6
3,3,70,8
4,3,70,8
5,3,70,10
6,3,70,12
1,4,1,3
2,4,1,7
3,4,1,7
4,4,1,11
5,4,1,15
6,4,1,13
1,4,2,12
2,4,2,14
3,4,2,18
4,4,2,16
5,4,2,13
6,4,2,17
1,4,3,1
2,4,3,1
3,4,3,3
4,4,3,6
5,4,3,3
6,4,3,3
1,4,5,18
2,4,5,20
3,4,5,17
4,4,5,19
5,4,5,18
6,4,5,18
1,4,6,16
2,4,6,15
3,4,6,17
4,4,6,15
5,4,6,19
6,4,6,18
1,4,7,17
2,4,7,20
3,4,7,19
4,4,7,16
5,4,7,20
6,4,7,19
1,4,8,11
2,4,8,10
3,4,8,10
4,4,8,10
5,4,8,11
6,4,8,10
1,4,9,10
2,4,9,11
3,4,9,13
4,4,9,11
5,4,9,11
6,4,9,10
1,4,10,3
2,4,10,2
3,4,10,6
4,4,10,4
5,4,10,7
6,4,10,8
1,4,11,6
2,4,11,5
3,4,11,9
4,4,11,12
5,4,11,13
6,4,11,14
1,4,12,17
2,4,12,16
3,4,12,15
4,4,12,13
5,4,12,16
6,4,12,13
1,4,13,0
2,4,13,0
3,4,13,1
4,4,13,3
5,4,13,5
6,4,13,8
1,4,14,13
2,4,14,14
3,4,14,14
4,4,14,15
5,4,14,17
6,4,14,18
1,4,15,20
2,4,15,17
3,4,15,20
4,4,15,17
5,4,15,15
6,4,15,13
1,4,16,20
2,4,16,18
3,4,16,18
4,4,16,18
5,4,16,16
6,4,16,13
1,4,17,7
2,4,17,10
3,4,17,12
4,4,17,14
5,4,17,16
6,4,17,15
1,4,18,15
2,4,18,19
3,4,18,17
4,4,18,15
5,4,18,18
6,4,18,16
1,4,19,2
2,4,19,3
3,4,19,7
4,4,19,5
5,4,19,2
6,4,19,3
1,4,20,7
2,4,20,5
3,4,20,6
4,4,20,10
5,4,20,13
6,4,20,14
1,4,21,3
2,4,21,0
3,4,21,1
4,4,21,2
5,4,21,0
6,4,21,2
1,4,22,20
2,4,22,20
3,4,22,17
4,4,22,14
5,4,22,16
6,4,22,17
1,4,23,19
2,4,23,17
3,4,23,16
4,4,23,17
5,4,23,16
6,4,23,16
1,4,24,20
2,4,24,18
3,4,24,16
4,4,24,15
5,4,24,19
6,4,24,20
1,4,25,0
2,4,25,0
3,4,25,3
4,4,25,1
5,4,25,1
6,4,25,0
1,4,26,3
2,4,26,5
3,4,26,6
4,4,26,8
5,4,26,5
6,4,26,9
1,4,27,2
2,4,27,5
3,4,27,7
4,4,27,9
5,4,27,9
6,4,27,7
1,4,28,7
2,4,28,8
3,4,28,8
4,4,28,10
5,4,28,14
6,4,28,17
1,4,29,19
2,4,29,20
3,4,29,20
4,4,29,20
5,4,29,18
6,4,29,16
1,4,30,12
2,4,30,13
3,4,30,17
4,4,30,19
5,4,30,20
6,4,30,19
1,4,31,8
2,4,31,11
3,4,31,8
4,4,31,11
5,4,31,15
6,4,31,17
1,4,32,11
2,4,32,10
3,4,32,11
4,4,32,11
5,4,32,14
6,4,32,15
1,4,33,13
2,4,33,11
3,4,33,11
4,4,33,8
5,4,33,5
6,4,33,6
1,4,34,15
2,4,34,19
3,4,34,16
4,4,34,17
5,4,34,15
6,4,34,12
1,4,35,7
2,4,35,10
3,4,35,14
4,4,35,16
5,4,35,16
6,4,35,20
1,4,36,20
2,4,36,20
3,4,36,20
4,4,36,20
5,4,36,18
6,4,36,20
1,4,37,9
2,4,37,12
3,4,37,14
4,4,37,18
5,4,37,15
6,4,37,16
1,4,38,5
2,4,38,4
3,4,38,5
4,4,38,2
5,4,38,2
6,4,38,1
1,4,39,19
2,4,39,18
3,4,39,16
4,4,39,16
5,4,39,18
6,4,39,17
1,4,40,4
2,4,40,4
3,4,40,4
4,4,40,1
5,4,40,5
6,4,40,3
1,4,41,6
2,4,41,10
3,4,41,8
4,4,41,12
5,4,41,16
6,4,41,18
1,4,42,15
2,4,42,12
3,4,42,11
4,4,42,10
5,4,42,11
6,4,42,10
1,4,43,20
2,4,43,19
3,4,43,18
4,4,43,16
5,4,43,15
6,4,43,13
1,4,44,14
2,4,44,16
3,4,44,19
4,4,44,17
5,4,44,14
6,4,44,11
1,4,45,11
2,4,45,12
3,4,45,11
4,4,45,12
5,4,45,10
6,4,45,7
1,4,46,14
2,4,46,15
3,4,46,15
4,4,46,13
5,4,46,16
6,4,46,17
1,4,47,14
2,4,47,12
3,4,47,12
4,4,47,9
5,4,47,9
6,4,47,12
1,4,48,18
2,4,48,16
3,4,48,19
4,4,48,20
5,4,48,17
6,4,48,18
1,4,49,14
2,4,49,12
3,4,49,12
4,4,49,16
5,4,49,16
6,4,49,16
1,4,50,6
2,4,50,8
3,4,50,12
4,4,50,11
5,4,50,13
6,4,50,11
1,4,51,20
2,4,51,18
3,4,51,20
4,4,51,20
5,4,51,18
6,4,51,17
1,4,52,0
2,4,52,4
3,4,52,1
4,4,52,1
5,4,52,1
6,4,52,2
1,4,53,19
2,4,53,18
3,4,53,17
4,4,53,20
5,4,53,20
6,4,53,19
1,4,54,11
2,4,54,12
3,4,54,14
4,4,54,15
5,4,54,12
6,4,54,12
1,4,55,12
2,4,55,15
3,4,55,14
4,4,55,15
5,4,55,18
6,4,55,17
1,4,56,14
2,4,56,18
3,4,56,16
4,4,56,17
5,4,56,17
6,4,56,20
1,4,57,19
2,4,57,18
3,4,57,16
4,4,57,18
5,4,57,18
6,4,57,20
1,4,58,16
2,4,58,13
3,4,58,11
4,4,58,9
5,4,58,10
6,4,58,11
1,4,59,7
2,4,59,11
3,4,59,12
4,4,59,13
5,4,59,15
6,4,59,18
1,4,60,15
2,4,60,17
3,4,60,14
4,4,60,18
5,4,60,20
6,4,60,18
1,4,61,18
2,4,61,16
3,4,61,14
4,4,61,11
5,4,61,10
6,4,61,9
1,4,62,12
2,4,62,15
3,4,62,15
4,4,62,17
5,4,62,20
6,4,62,18
1,4,63,17
2,4,63,15
3,4,63,13
4,4,63,16
5,4,63,14
6,4,63,18
1,4,64,14
2,4,64,14
3,4,64,16
4,4,64,13
5,4,64,16
6,4,64,19
1,4,65,16
2,4,65,14
3,4,65,18
4,4,65,20
5,4,65,20
6,4,65,17
1,4,66,10
2,4,66,12
3,4,66,14
4,4,66,12
5,4,66,12
6,4,66,10
1,4,67,14
2,4,67,15
3,4,67,12
4,4,67,13
5,4,67,13
6,4,67,14
1,4,68,11
2,4,68,10
3,4,68,10
4,4,68,9
5,4,68,13
6,4,68,15
1,4,69,7
2,4,69,6
3,4,69,9
4,4,69,8
5,4,69,8
6,4,69,11
1,4,70,9
2,4,70,13
3,4,70,16
4,4,70,18
5,4,70,15
6,4,70,13
1,5,1,8
2,5,1,9
3,5,1,13
4,5,1,15
5,5,1,16
6,5,1,19
1,5,2,20
2,5,2,19
3,5,2,17
4,5,2,14
5,5,2,11
6,5,2,8
1,5,3,2
2,5,3,3
3,5,3,6
4,5,3,9
5,5,3,8
6,5,3,10
1,5,4,18
2,5,4,20
3,5,4,17
4,5,4,19
5,5,4,18
6,5,4,18
1,5,6,4
2,5,6,2
3,5,6,6
4,5,6,6
5,5,6,5
6,5,6,3
1,5,7,0
2,5,7,1
3,5,7,1
4,5,7,5
5,5,7,7
6,5,7,4
1,5,8,12
2,5,8,13
3,5,8,14
4,5,8,11
5,5,8,13
6,5,8,16
1,5,9,12
2,5,9,15
3,5,9,18
4,5,9,16
5,5,9,14
6,5,9,16
1,5,10,14
2,5,10,12
3,5,10,14
4,5,10,13
5,5,10,10
6,5,10,8
1,5,11,17
2,5,11,14
3,5,11,14
4,5,11,17
5,5,11,18
6,5,11,18
1,5,12,10
2,5,12,11
3,5,12,9
4,5,12,13
5,5,12,14
6,5,12,13
1,5,13,14
2,5,13,14
3,5,13,13
4,5,13,17
5,5,13,20
6,5,13,17
1,5,14,6
2,5,14,8
3,5,14,5
4,5,14,2
5,5,14,2
6,5,14,4
1,5,15,3
2,5,15,5
3,5,15,8
4,5,15,6
5,5,15,8
6,5,15,9
1,5,16,17
2,5,16,18
3,5,16,17
4,5,16,16
5,5,16,18
6,5,16,19
1,5,17,8
2,5,17,11
