6,190,5
2,1,110,1
3,1,110,0
4,1,110,1
5,1,110,3
6,1,110,1
1,1,111,2
2,1,111,1
3,1,111,1
4,1,111,0
5,1,111,0
6,1,111,0
1,1,112,2
2,1,112,4
3,1,112,2
4,1,112,3
5,1,112,1
6,1,112,4
1,1,113,14
2,1,113,11
3,1,113,9
4,1,113,6
5,1,113,4
6,1,113,3
1,1,114,1
2,1,114,0
3,1,114,1
4,1,114,0
5,1,114,0
6,1,114,0
1,1,115,0
2,1,115,1
3,1,115,3
4,1,115,0
5,1,115,0
6,1,115,1
1,1,116,9
2,1,116,8
3,1,116,5
4,1,116,2
5,1,116,2
6,1,116,0
1,1,117,1
2,1,117,0
3,1,117,2
4,1,117,2
5,1,117,1
6,1,117,2
1,1,118,2
2,1,118,0
3,1,118,1
4,1,118,1
5,1,118,2
6,1,118,3
1,1,119,1
2,1,119,3
3,1,119,2
4,1,119,1
5,1,119,2
6,1,119,3
1,1,120,3
2,1,120,1
3,1,120,2
4,1,120,2
5,1,120,2
6,1,120,2
1,1,121,1
2,1,121,0
3,1,121,1
4,1,121,3
5,1,121,0
6,1,121,2
1,1,122,1
2,1,122,2
3,1,122,2
4,1,122,4
5,1,122,2
6,1,122,0
1,1,123,16
2,1,123,17
3,1,123,15
4,1,123,15
5,1,123,17
6,1,123,16
1,1,124,0
2,1,124,0
3,1,124,0
4,1,124,0
5,1,124,2
6,1,124,0
1,1,125,11
2,1,125,8
3,1,125,9
4,1,125,9
5,1,125,6
6,1,125,8
1,1,126,3
2,1,126,3
3,1,126,2
4,1,126,3
5,1,126,3
6,1,126,2
1,1,127,13
2,1,127,11
3,1,127,9
4,1,127,10
5,1,127,10
6,1,127,9
1,1,128,5
2,1,128,5
3,1,128,3
4,1,128,3
5,1,128,4
6,1,128,5
1,1,129,10
2,1,129,8
3,1,129,7
4,1,129,4
5,1,129,1
6,1,129,0
1,1,130,7
2,1,130,7
3,1,130,4
4,1,130,5
5,1,130,3
6,1,130,0
1,1,131,4
2,1,131,4
3,1,131,1
4,1,131,1
5,1,131,1
6,1,131,1
1,1,132,9
2,1,132,7
3,1,132,5
4,1,132,2
5,1,132,3
6,1,132,3
1,1,133,3
2,1,133,6
3,1,133,3
4,1,133,5
5,1,133,6
6,1,133,4
1,1,134,4
2,1,134,2
3,1,134,2
4,1,134,3
5,1,134,3
6,1,134,0
1,1,135,8
2,1,135,8
3,1,135,5
4,1,135,3
5,1,135,2
6,1,135,1
1,1,136,2
2,1,136,1
3,1,136,0
4,1,136,2
5,1,136,1
6,1,136,0
1,1,137,12
2,1,137,12
3,1,137,9
4,1,137,9
5,1,137,8
6,1,137,8
1,1,138,1
2,1,138,1
3,1,138,0
4,1,138,1
5,1,138,1
6,1,138,0
1,1,139,8
2,1,139,9
3,1,139,8
4,1,139,7
5,1,139,6
6,1,139,3
1,1,140,7
2,1,140,9
3,1,140,6
4,1,140,3
5,1,140,1
6,1,140,3
1,1,141,0
2,1,141,0
3,1,141,1
4,1,141,1
5,1,141,2
6,1,141,2
1,1,142,5
2,1,142,2
3,1,142,0
4,1,142,0
5,1,142,0
6,1,142,0
1,1,143,8
2,1,143,7
3,1,143,5
4,1,143,6
5,1,143,9
6,1,143,8
1,1,144,1
2,1,144,0
3,1,144,0
4,1,144,0
5,1,144,1
6,1,144,0
1,1,145,5
2,1,145,5
3,1,145,6
4,1,145,3
5,1,145,1
6,1,145,0
1,1,146,3
2,1,146,0
3,1,146,0
4,1,146,1
5,1,146,0
6,1,146,1
1,1,147,6
2,1,147,4
3,1,147,1
4,1,147,1
5,1,147,0
6,1,147,1
1,1,148,1
2,1,148,0
3,1,148,1
4,1,148,2
5,1,148,0
6,1,148,2
1,1,149,17
2,1,149,17
3,1,149,18
4,1,149,15
5,1,149,16
6,1,149,13
1,1,150,3
2,1,150,2
3,1,150,1
4,1,150,0
5,1,150,0
6,1,150,2
1,1,151,5
2,1,151,6
3,1,151,5
4,1,151,3
5,1,151,1
6,1,151,1
1,1,152,0
2,1,152,1
3,1,152,1
4,1,152,0
5,1,152,1
6,1,152,0
1,1,153,6
2,1,153,8
3,1,153,7
4,1,153,5
5,1,153,2
6,1,153,4
1,1,154,7
2,1,154,7
3,1,154,5
4,1,154,3
5,1,154,6
6,1,154,3
1,1,155,11
2,1,155,12
3,1,155,9
4,1,155,9
5,1,155,9
6,1,155,8
1,1,156,3
2,1,156,5
3,1,156,4
4,1,156,1
5,1,156,3
6,1,156,3
1,1,157,1
2,1,157,2
3,1,157,1
4,1,157,0
5,1,157,1
6,1,157,0
1,1,158,11
2,1,158,12
3,1,158,13
4,1,158,10
5,1,158,7
6,1,158,5
1,1,159,1
2,1,159,3
3,1,159,3
4,1,159,2
5,1,159,0
6,1,159,0
1,1,160,13
2,1,160,15
3,1,160,17
4,1,160,14
5,1,160,15
6,1,160,13
1,1,161,5
2,1,161,7
3,1,161,5
4,1,161,3
5,1,161,5
6,1,161,5
1,1,162,10
2,1,162,8
3,1,162,6
4,1,162,7
5,1,162,6
6,1,162,4
1,1,163,11
2,1,163,12
3,1,163,12
4,1,163,9
5,1,163,6
6,1,163,3
1,1,164,8
2,1,164,5
3,1,164,5
4,1,164,4
5,1,164,2
6,1,164,0
1,1,165,8
2,1,165,6
3,1,165,3
4,1,165,0
5,1,165,0
6,1,165,2
1,1,166,6
2,1,166,4
3,1,166,3
4,1,166,0
5,1,166,2
6,1,166,0
1,1,167,0
2,1,167,3
3,1,167,3
4,1,167,1
5,1,167,0
6,1,167,2
1,1,168,10
2,1,168,10
3,1,168,10
4,1,168,7
5,1,168,9
6,1,168,6
1,1,169,9
2,1,169,6
3,1,169,8
4,1,169,5
5,1,169,2
6,1,169,1
1,1,170,14
2,1,170,12
3,1,170,9
4,1,170,7
5,1,170,5
6,1,170,4
1,1,171,0
2,1,171,1
3,1,171,0
4,1,171,0
5,1,171,1
6,1,171,1
1,1,172,2
2,1,172,0
3,1,172,0
4,1,172,2
5,1,172,0
6,1,172,1
1,1,173,15
2,1,173,12
3,1,173,11
4,1,173,8
5,1,173,5
6,1,173,5
1,1,174,0
2,1,174,0
3,1,174,0
4,1,174,3
5,1,174,0
6,1,174,0
1,1,175,8
2,1,175,5
3,1,175,3
4,1,175,1
5,1,175,0
6,1,175,2
1,1,176,13
2,1,176,11
3,1,176,9
4,1,176,11
5,1,176,12
6,1,176,10
1,1,177,11
2,1,177,10
3,1,177,8
4,1,177,7
5,1,177,4
6,1,177,2
1,1,178,2
2,1,178,0
3,1,178,0
4,1,178,1
5,1,178,1
6,1,178,2
1,1,179,4
2,1,179,2
3,1,179,0
4,1,179,1
5,1,179,2
6,1,179,2
1,1,180,0
2,1,180,0
3,1,180,2
4,1,180,1
5,1,180,2
6,1,180,0
1,1,181,4
2,1,181,1
3,1,181,0
4,1,181,0
5,1,181,0
6,1,181,3
1,1,182,0
2,1,182,1
3,1,182,1
4,1,182,1
5,1,182,0
6,1,182,3
1,1,183,8
2,1,183,10
3,1,183,12
4,1,183,10
5,1,183,8
6,1,183,5
1,1,184,9
2,1,184,9
3,1,184,6
4,1,184,5
5,1,184,6
6,1,184,3
1,1,185,15
2,1,185,15
3,1,185,16
4,1,185,13
5,1,185,13
6,1,185,12
1,1,186,9
2,1,186,6
3,1,186,4
4,1,186,4
5,1,186,1
6,1,186,3
1,1,187,2
2,1,187,2
3,1,187,0
4,1,187,2
5,1,187,0
6,1,187,3
1,1,188,5
2,1,188,3
3,1,188,2
4,1,188,0
5,1,188,2
6,1,188,0
1,1,189,13
2,1,189,13
3,1,189,12
4,1,189,10
5,1,189,9
6,1,189,10
1,1,190,6
2,1,190,4
3,1,190,5
4,1,190,2
5,1,190,1
6,1,190,3
1,2,1,10
2,2,1,10
3,2,1,11
4,2,1,9
5,2,1,6
6,2,1,8
1,2,3,0
2,2,3,2
3,2,3,0
4,2,3,0
5,2,3,1
6,2,3,0
1,2,4,1
2,2,4,0
3,2,4,0
4,2,4,0
5,2,4,1
6,2,4,2
1,2,5,1
2,2,5,4
3,2,5,1
4,2,5,0
5,2,5,1
6,2,5,3
1,2,6,1
2,2,6,0
3,2,6,1
4,2,6,0
5,2,6,1
6,2,6,1
1,2,7,14
2,2,7,11
3,2,7,9
4,2,7,6
5,2,7,5
6,2,7,6
1,2,8,13
2,2,8,16
3,2,8,16
4,2,8,17
5,2,8,14
6,2,8,11
1,2,9,5
2,2,9,2
3,2,9,1
4,2,9,2
5,2,9,2
6,2,9,0
1,2,10,0
2,2,10,0
3,2,10,0
4,2,10,2
5,2,10,0
6,2,10,1
1,2,11,1
2,2,11,0
3,2,11,0
4,2,11,2
5,2,11,1
6,2,11,1
1,2,12,15
2,2,12,12
3,2,12,10
4,2,12,9
5,2,12,9
6,2,12,9
1,2,13,0
2,2,13,1
3,2,13,1
4,2,13,1
5,2,13,3
6,2,13,4
1,2,14,7
2,2,14,4
3,2,14,1
4,2,14,0
5,2,14,0
6,2,14,1
1,2,15,2
2,2,15,2
3,2,15,4
4,2,15,1
5,2,15,3
6,2,15,2
1,2,16,3
2,2,16,3
3,2,16,5
4,2,16,5
5,2,16,5
6,2,16,7
1,2,17,5
2,2,17,3
3,2,17,0
4,2,17,1
5,2,17,1
6,2,17,4
1,2,18,11
2,2,18,8
3,2,18,5
4,2,18,3
5,2,18,1
6,2,18,2
1,2,19,2
2,2,19,3
3,2,19,3
4,2,19,3
5,2,19,2
6,2,19,3
1,2,20,12
2,2,20,9
3,2,20,7
4,2,20,5
5,2,20,4
6,2,20,1
1,2,21,0
2,2,21,0
3,2,21,1
4,2,21,1
5,2,21,0
6,2,21,1
1,2,22,5
2,2,22,6
3,2,22,3
4,2,22,2
5,2,22,5
6,2,22,7
1,2,23,3
2,2,23,3
3,2,23,1
4,2,23,3
5,2,23,2
6,2,23,0
1,2,24,0
2,2,24,1
3,2,24,3
4,2,24,1
5,2,24,4
6,2,24,2
1,2,25,10
2,2,25,8
3,2,25,6
4,2,25,3
5,2,25,4
6,2,25,1
1,2,26,10
2,2,26,8
3,2,26,9
4,2,26,7
5,2,26,5
6,2,26,4
1,2,27,5
2,2,27,6
3,2,27,7
4,2,27,6
5,2,27,3
6,2,27,0
1,2,28,17
2,2,28,19
3,2,28,18
4,2,28,18
5,2,28,17
6,2,28,16
1,2,29,6
2,2,29,4
3,2,29,1
4,2,29,0
5,2,29,1
6,2,29,2
1,2,30,15
2,2,30,13
3,2,30,11
4,2,30,9
5,2,30,7
6,2,30,4
1,2,31,11
2,2,31,8
3,2,31,8
4,2,31,5
5,2,31,5
6,2,31,5
1,2,32,10
2,2,32,7
3,2,32,4
4,2,32,7
5,2,32,4
6,2,32,3
1,2,33,13
2,2,33,12
3,2,33,12
4,2,33,10
5,2,33,10
6,2,33,11
1,2,34,10
2,2,34,8
3,2,34,6
4,2,34,3
5,2,34,1
6,2,34,0
1,2,35,6
2,2,35,7
3,2,35,7
4,2,35,5
5,2,35,5
6,2,35,6
1,2,36,2
2,2,36,0
3,2,36,0
4,2,36,0
5,2,36,0
6,2,36,1
1,2,37,18
2,2,37,16
3,2,37,15
4,2,37,15
5,2,37,13
6,2,37,12
1,2,38,6
2,2,38,7
3,2,38,5
4,2,38,7
5,2,38,4
6,2,38,5
1,2,39,9
2,2,39,9
3,2,39,7
4,2,39,9
5,2,39,10
6,2,39,9
1,2,40,7
2,2,40,6
3,2,40,6
4,2,40,3
5,2,40,0
6,2,40,1
1,2,41,5
2,2,41,3
3,2,41,3
4,2,41,1
5,2,41,1
6,2,41,0
1,2,42,10
2,2,42,9
3,2,42,9
4,2,42,8
5,2,42,7
6,2,42,7
1,2,43,6
2,2,43,8
3,2,43,7
4,2,43,5
5,2,43,4
6,2,43,5
1,2,44,10
2,2,44,7
3,2,44,5
4,2,44,2
5,2,44,1
6,2,44,1
1,2,45,5
2,2,45,6
3,2,45,4
4,2,45,3
5,2,45,4
6,2,45,2
1,2,46,4
2,2,46,1
3,2,46,1
4,2,46,2
5,2,46,1
6,2,46,2
1,2,47,0
2,2,47,1
3,2,47,0
4,2,47,1
5,2,47,2
6,2,47,0
1,2,48,6
2,2,48,3
3,2,48,1
4,2,48,1
5,2,48,1
6,2,48,2
1,2,49,9
2,2,49,8
3,2,49,6
4,2,49,3
5,2,49,0
6,2,49,1
1,2,50,9
2,2,50,9
3,2,50,10
4,2,50,8
5,2,50,5
6,2,50,3
1,2,51,2
2,2,51,0
3,2,51,0
4,2,51,3
5,2,51,4
6,2,51,3
1,2,52,18
2,2,52,15
3,2,52,15
4,2,52,12
5,2,52,9
6,2,52,9
1,2,53,0
2,2,53,1
3,2,53,2
4,2,53,0
5,2,53,1
6,2,53,3
1,2,54,9
2,2,54,12
3,2,54,9
4,2,54,7
5,2,54,7
6,2,54,4
1,2,55,1
2,2,55,1
3,2,55,1
4,2,55,1
5,2,55,2
6,2,55,0
1,2,56,15
2,2,56,12
3,2,56,10
4,2,56,10
5,2,56,9
6,2,56,6
1,2,57,12
2,2,57,13
3,2,57,10
4,2,57,7
5,2,57,4
6,2,57,4
1,2,58,0
2,2,58,1
3,2,58,1
4,2,58,3
5,2,58,4
6,2,58,5
1,2,59,16
2,2,59,16
3,2,59,15
4,2,59,13
5,2,59,14
6,2,59,16
1,2,60,3
2,2,60,3
3,2,60,2
4,2,60,0
5,2,60,0
6,2,60,0
1,2,61,9
2,2,61,9
3,2,61,11
4,2,61,8
5,2,61,8
6,2,61,9
1,2,62,5
2,2,62,2
3,2,62,1
4,2,62,1
5,2,62,1
6,2,62,1
1,2,63,5
2,2,63,4
3,2,63,3
4,2,63,1
5,2,63,0
6,2,63,1
1,2,64,0
2,2,64,0
3,2,64,1
4,2,64,0
5,2,64,0
6,2,64,1
1,2,65,11
2,2,65,11
3,2,65,9
4,2,65,9
5,2,65,9
6,2,65,12
1,2,66,6
2,2,66,3
3,2,66,1
4,2,66,0
5,2,66,0
6,2,66,1
1,2,67,0
2,2,67,2
3,2,67,2
4,2,67,0
5,2,67,0
6,2,67,2
1,2,68,2
2,2,68,2
3,2,68,3
4,2,68,1
5,2,68,2
6,2,68,1
1,2,69,10
2,2,69,8
3,2,69,6
4,2,69,5
5,2,69,4
6,2,69,2
1,2,70,3
2,2,70,0
3,2,70,2
4,2,70,2
5,2,70,1
6,2,70,1
1,2,71,0
2,2,71,1
3,2,71,2
4,2,71,1
5,2,71,0
6,2,71,0
1,2,72,0
2,2,72,0
3,2,72,1
4,2,72,2
5,2,72,2
6,2,72,3
1,2,73,9
2,2,73,8
3,2,73,8
4,2,73,7
5,2,73,4
6,2,73,4
1,2,74,15
2,2,74,13
3,2,74,13
4,2,74,10
5,2,74,11
6,2,74,11
1,2,75,6
2,2,75,4
3,2,75,2
4,2,75,2
5,2,75,1
6,2,75,1
1,2,76,8
2,2,76,8
3,2,76,5
4,2,76,6
5,2,76,3
6,2,76,0
1,2,77,12
2,2,77,9
3,2,77,6
4,2,77,3
5,2,77,3
6,2,77,0
1,2,78,2
2,2,78,3
3,2,78,2
4,2,78,0
5,2,78,0
6,2,78,1
1,2,79,0
2,2,79,1
3,2,79,1
4,2,79,3
5,2,79,4
6,2,79,3
1,2,80,8
2,2,80,5
3,2,80,2
4,2,80,1
5,2,80,1
6,2,80,0
1,2,81,0
2,2,81,0
3,2,81,0
4,2,81,1
5,2,81,1
6,2,81,3
1,2,82,5
2,2,82,6
3,2,82,3
4,2,82,2
5,2,82,3
6,2,82,3
1,2,83,4
2,2,83,1
3,2,83,1
4,2,83,3
5,2,83,2
6,2,83,2
1,2,84,0
2,2,84,2
3,2,84,1
4,2,84,0
5,2,84,2
6,2,84,2
1,2,85,3
2,2,85,5
3,2,85,6
4,2,85,5
5,2,85,2
6,2,85,2
1,2,86,7
2,2,86,6
3,2,86,3
4,2,86,5
5,2,86,3
6,2,86,2
1,2,87,11
2,2,87,11
3,2,87,11
4,2,87,13
5,2,87,10
6,2,87,7
1,2,88,2
2,2,88,0
3,2,88,0
4,2,88,2
5,2,88,3
6,2,88,3
1,2,89,16
2,2,89,13
3,2,89,10
4,2,89,7
5,2,89,4
6,2,89,2
1,2,90,13
2,2,90,10
3,2,90,11
4,2,90,8
5,2,90,5
6,2,90,6
1,2,91,4
2,2,91,2
3,2,91,0
4,2,91,2
5,2,91,1
6,2,91,3
1,2,92,13
2,2,92,14
3,2,92,11
4,2,92,8
5,2,92,6
6,2,92,3
1,2,93,5
2,2,93,6
3,2,93,9
4,2,93,7
5,2,93,4
6,2,93,5
1,2,94,8
2,2,94,6
3,2,94,8
4,2,94,6
5,2,94,3
6,2,94,2
1,2,95,4
2,2,95,4
3,2,95,3
4,2,95,4
5,2,95,4
6,2,95,3
1,2,96,7
2,2,96,6
3,2,96,5
4,2,96,4
5,2,96,1
6,2,96,1
1,2,97,10
2,2,97,9
3,2,97,6
4,2,97,3
5,2,97,1
6,2,97,1
1,2,98,12
2,2,98,9
3,2,98,6
4,2,98,9
5,2,98,6
6,2,98,4
1,2,99,9
2,2,99,6
3,2,99,7
4,2,99,5
5,2,99,4
6,2,99,3
1,2,100,4
2,2,100,2
3,2,100,0
4,2,100,0
5,2,100,0
6,2,100,3
1,2,101,0
2,2,101,0
3,2,101,1
4,2,101,2
5,2,101,0
6,2,101,2
1,2,102,0
2,2,102,0
3,2,102,0
4,2,102,2
5,2,102,2
6,2,102,3
1,2,103,5
2,2,103,4
3,2,103,2
4,2,103,1
5,2,103,0
6,2,103,0
1,2,104,2
2,2,104,2
