6,70,5
5,2,33,6
6,2,33,7
1,2,34,2
2,2,34,5
3,2,34,2
4,2,34,2
5,2,34,3
6,2,34,2
1,2,35,7
2,2,35,8
3,2,35,5
4,2,35,3
5,2,35,3
6,2,35,3
1,2,36,10
2,2,36,10
3,2,36,10
4,2,36,9
5,2,36,11
6,2,36,8
1,2,37,7
2,2,37,8
3,2,37,5
4,2,37,2
5,2,37,0
6,2,37,1
1,2,38,8
2,2,38,5
3,2,38,2
4,2,38,3
5,2,38,6
6,2,38,4
1,2,39,2
2,2,39,0
3,2,39,1
4,2,39,2
5,2,39,2
6,2,39,1
1,2,40,5
2,2,40,5
3,2,40,3
4,2,40,2
5,2,40,1
6,2,40,1
1,2,41,2
2,2,41,3
3,2,41,0
4,2,41,0
5,2,41,0
6,2,41,0
1,2,42,1
2,2,42,2
3,2,42,1
4,2,42,0
5,2,42,0
6,2,42,2
1,2,43,17
2,2,43,18
3,2,43,18
4,2,43,16
5,2,43,13
6,2,43,11
1,2,44,1
2,2,44,2
3,2,44,5
4,2,44,2
5,2,44,0
6,2,44,3
1,2,45,10
2,2,45,10
3,2,45,11
4,2,45,12
5,2,45,10
6,2,45,8
1,2,46,15
2,2,46,14
3,2,46,12
4,2,46,12
5,2,46,10
6,2,46,8
1,2,47,6
2,2,47,5
3,2,47,5
4,2,47,2
5,2,47,3
6,2,47,6
1,2,48,9
2,2,48,6
3,2,48,6
4,2,48,6
5,2,48,3
6,2,48,0
1,2,49,8
2,2,49,6
3,2,49,4
4,2,49,1
5,2,49,1
6,2,49,2
1,2,50,6
2,2,50,6
3,2,50,7
4,2,50,6
5,2,50,6
6,2,50,4
1,2,51,3
2,2,51,2
3,2,51,4
4,2,51,1
5,2,51,0
6,2,51,2
1,2,52,3
2,2,52,0
3,2,52,0
4,2,52,0
5,2,52,1
6,2,52,2
1,2,53,8
2,2,53,8
3,2,53,6
4,2,53,3
5,2,53,0
6,2,53,0
1,2,54,1
2,2,54,2
3,2,54,0
4,2,54,0
5,2,54,0
6,2,54,1
1,2,55,8
2,2,55,6
3,2,55,3
4,2,55,1
5,2,55,1
6,2,55,1
1,2,56,4
2,2,56,4
3,2,56,5
4,2,56,2
5,2,56,2
6,2,56,0
1,2,57,4
2,2,57,2
3,2,57,5
4,2,57,5
5,2,57,4
6,2,57,3
1,2,58,8
2,2,58,9
3,2,58,9
4,2,58,10
5,2,58,7
6,2,58,5
1,2,59,8
2,2,59,10
3,2,59,7
4,2,59,4
5,2,59,6
6,2,59,3
1,2,60,14
2,2,60,12
3,2,60,11
4,2,60,10
5,2,60,7
6,2,60,6
1,2,61,1
2,2,61,1
3,2,61,0
4,2,61,1
5,2,61,0
6,2,61,1
1,2,62,1
2,2,62,1
3,2,62,1
4,2,62,1
5,2,62,1
6,2,62,0
1,2,63,0
2,2,63,0
3,2,63,1
4,2,63,0
5,2,63,1
6,2,63,1
1,2,64,3
2,2,64,1
3,2,64,1
4,2,64,4
5,2,64,4
6,2,64,2
1,2,65,2
2,2,65,4
3,2,65,1
4,2,65,0
5,2,65,0
6,2,65,1
1,2,66,0
2,2,66,0
3,2,66,1
4,2,66,1
5,2,66,0
6,2,66,1
1,2,67,6
2,2,67,4
3,2,67,7
4,2,67,10
5,2,67,8
6,2,67,5
1,2,68,1
2,2,68,2
3,2,68,3
4,2,68,0
5,2,68,1
6,2,68,1
1,2,69,16
2,2,69,14
3,2,69,11
4,2,69,13
5,2,69,13
6,2,69,12
1,2,70,0
2,2,70,1
3,2,70,3
4,2,70,3
5,2,70,1
6,2,70,1
1,3,1,7
2,3,1,4
3,3,1,1
4,3,1,1
5,3,1,0
6,3,1,1
1,3,2,6
2,3,2,4
3,3,2,2
4,3,2,2
5,3,2,2
6,3,2,1
1,3,4,2
2,3,4,0
3,3,4,1
4,3,4,3
5,3,4,5
6,3,4,2
1,3,5,12
2,3,5,9
3,3,5,7
4,3,5,7
5,3,5,5
6,3,5,2
1,3,6,8
2,3,6,6
3,3,6,3
4,3,6,0
5,3,6,0
6,3,6,2
1,3,7,3
2,3,7,0
3,3,7,0
4,3,7,0
5,3,7,1
6,3,7,1
1,3,8,3
2,3,8,0
3,3,8,0
4,3,8,0
5,3,8,1
6,3,8,0
1,3,9,4
2,3,9,2
3,3,9,1
4,3,9,1
5,3,9,1
6,3,9,2
1,3,10,8
2,3,10,7
3,3,10,7
4,3,10,4
5,3,10,5
6,3,10,3
1,3,11,5
2,3,11,4
3,3,11,3
4,3,11,5
5,3,11,2
6,3,11,0
1,3,12,6
2,3,12,4
3,3,12,1
4,3,12,0
5,3,12,2
6,3,12,0
1,3,13,3
2,3,13,3
3,3,13,2
4,3,13,3
5,3,13,0
6,3,13,1
1,3,14,4
2,3,14,2
3,3,14,3
4,3,14,3
5,3,14,2
6,3,14,2
1,3,15,5
2,3,15,2
3,3,15,2
4,3,15,3
5,3,15,4
6,3,15,1
1,3,16,1
2,3,16,2
3,3,16,1
4,3,16,0
5,3,16,2
6,3,16,3
1,3,17,6
2,3,17,4
3,3,17,4
4,3,17,4
5,3,17,4
6,3,17,4
1,3,18,9
2,3,18,8
3,3,18,9
4,3,18,6
5,3,18,9
6,3,18,10
1,3,19,8
2,3,19,7
3,3,19,6
4,3,19,5
5,3,19,3
6,3,19,0
1,3,20,0
2,3,20,1
3,3,20,1
4,3,20,0
5,3,20,0
6,3,20,0
1,3,21,15
2,3,21,14
3,3,21,16
4,3,21,13
5,3,21,12
6,3,21,9
1,3,22,9
2,3,22,6
3,3,22,3
4,3,22,4
5,3,22,1
6,3,22,0
1,3,23,10
2,3,23,12
3,3,23,11
4,3,23,10
5,3,23,8
6,3,23,5
1,3,24,6
2,3,24,3
3,3,24,5
4,3,24,2
5,3,24,5
6,3,24,4
1,3,25,6
2,3,25,7
3,3,25,9
4,3,25,10
5,3,25,9
6,3,25,10
1,3,26,16
2,3,26,13
3,3,26,13
4,3,26,13
5,3,26,10
6,3,26,11
1,3,27,8
2,3,27,9
3,3,27,6
4,3,27,4
5,3,27,1
6,3,27,1
1,3,28,7
2,3,28,8
3,3,28,7
4,3,28,6
5,3,28,3
6,3,28,0
1,3,29,1
2,3,29,0
3,3,29,1
4,3,29,1
5,3,29,2
6,3,29,0
1,3,30,9
2,3,30,8
3,3,30,7
4,3,30,4
5,3,30,1
6,3,30,0
1,3,31,1
2,3,31,3
3,3,31,0
4,3,31,0
5,3,31,0
6,3,31,0
1,3,32,10
2,3,32,8
3,3,32,6
4,3,32,3
5,3,32,0
6,3,32,0
1,3,33,14
2,3,33,13
3,3,33,12
4,3,33,11
5,3,33,13
6,3,33,13
1,3,34,1
2,3,34,2
3,3,34,2
4,3,34,0
5,3,34,0
6,3,34,1
1,3,35,0
2,3,35,1
3,3,35,1
4,3,35,1
5,3,35,0
6,3,35,0
1,3,36,9
2,3,36,12
3,3,36,12
4,3,36,9
5,3,36,11
6,3,36,10
1,3,37,6
2,3,37,3
3,3,37,1
4,3,37,1
5,3,37,4
6,3,37,1
1,3,38,8
2,3,38,5
3,3,38,4
4,3,38,2
5,3,38,0
6,3,38,1
1,3,39,3
2,3,39,1
3,3,39,1
4,3,39,1
5,3,39,3
6,3,39,2
1,3,40,0
2,3,40,0
3,3,40,1
4,3,40,2
5,3,40,0
6,3,40,1
1,3,41,3
2,3,41,0
3,3,41,0
4,3,41,3
5,3,41,0
6,3,41,0
1,3,42,11
2,3,42,8
3,3,42,8
4,3,42,5
5,3,42,4
6,3,42,4
1,3,43,9
2,3,43,6
3,3,43,6
4,3,43,5
5,3,43,2
6,3,43,0
1,3,44,2
2,3,44,0
3,3,44,1
4,3,44,1
5,3,44,3
6,3,44,1
1,3,45,2
2,3,45,2
3,3,45,4
4,3,45,5
5,3,45,2
6,3,45,2
1,3,46,14
2,3,46,14
3,3,46,11
4,3,46,13
5,3,46,13
6,3,46,10
1,3,47,4
2,3,47,1
3,3,47,2
4,3,47,0
5,3,47,0
6,3,47,3
1,3,48,3
2,3,48,2
3,3,48,1
4,3,48,1
5,3,48,2
6,3,48,1
1,3,49,11
2,3,49,8
3,3,49,7
4,3,49,4
5,3,49,1
6,3,49,0
1,3,50,10
2,3,50,9
3,3,50,7
4,3,50,6
5,3,50,6
6,3,50,6
1,3,51,11
2,3,51,9
3,3,51,8
4,3,51,8
5,3,51,9
6,3,51,6
1,3,52,1
2,3,52,1
3,3,52,3
4,3,52,2
5,3,52,2
6,3,52,3
1,3,53,1
2,3,53,1
3,3,53,2
4,3,53,0
5,3,53,1
6,3,53,1
1,3,54,8
2,3,54,9
3,3,54,11
4,3,54,11
5,3,54,10
6,3,54,13
1,3,55,2
2,3,55,3
3,3,55,4
4,3,55,2
5,3,55,0
6,3,55,1
1,3,56,3
2,3,56,0
3,3,56,0
4,3,56,0
5,3,56,1
6,3,56,2
1,3,57,8
2,3,57,9
3,3,57,9
4,3,57,6
5,3,57,5
6,3,57,7
1,3,58,18
2,3,58,16
3,3,58,13
4,3,58,13
5,3,58,11
6,3,58,8
1,3,59,0
2,3,59,3
3,3,59,5
4,3,59,4
5,3,59,3
6,3,59,1
1,3,60,13
2,3,60,12
3,3,60,12
4,3,60,12
5,3,60,13
6,3,60,11
1,3,61,8
2,3,61,6
3,3,61,5
4,3,61,5
5,3,61,5
6,3,61,2
1,3,62,18
2,3,62,16
3,3,62,13
4,3,62,16
5,3,62,16
6,3,62,15
1,3,63,0
2,3,63,2
3,3,63,4
4,3,63,1
5,3,63,0
6,3,63,0
1,3,64,0
2,3,64,2
3,3,64,3
4,3,64,2
5,3,64,0
6,3,64,1
1,3,65,4
2,3,65,1
3,3,65,1
4,3,65,0
5,3,65,0
6,3,65,1
1,3,66,0
2,3,66,1
3,3,66,0
4,3,66,0
5,3,66,2
6,3,66,0
1,3,67,2
2,3,67,3
3,3,67,1
4,3,67,2
5,3,67,0
6,3,67,0
1,3,68,4
2,3,68,3
3,3,68,3
4,3,68,0
5,3,68,0
6,3,68,3
1,3,69,2
2,3,69,4
3,3,69,1
4,3,69,0
5,3,69,0
6,3,69,0
1,3,70,10
2,3,70,11
3,3,70,10
4,3,70,7
5,3,70,5
6,3,70,3
1,4,1,5
2,4,1,4
3,4,1,1
4,4,1,3
5,4,1,0
6,4,1,1
1,4,2,2
2,4,2,0
3,4,2,1
4,4,2,0
5,4,2,1
6,4,2,0
1,4,3,2
2,4,3,0
3,4,3,1
4,4,3,3
5,4,3,5
6,4,3,2
1,4,5,13
2,4,5,10
3,4,5,10
4,4,5,8
5,4,5,7
6,4,5,5
1,4,6,1
2,4,6,3
3,4,6,0
4,4,6,1
5,4,6,3
6,4,6,0
1,4,7,0
2,4,7,0
3,4,7,2
4,4,7,0
5,4,7,2
6,4,7,0
1,4,8,18
2,4,8,15
3,4,8,13
4,4,8,10
5,4,8,7
6,4,8,4
1,4,9,3
2,4,9,1
3,4,9,1
4,4,9,2
5,4,9,0
6,4,9,0
1,4,10,16
2,4,10,17
3,4,10,15
4,4,10,16
5,4,10,14
6,4,10,15
1,4,11,1
2,4,11,3
3,4,11,0
4,4,11,1
5,4,11,3
6,4,11,0
1,4,12,12
2,4,12,12
3,4,12,12
4,4,12,12
5,4,12,14
6,4,12,12
1,4,13,6
2,4,13,5
3,4,13,2
4,4,13,3
5,4,13,2
6,4,13,2
1,4,14,2
2,4,14,3
3,4,14,0
4,4,14,0
5,4,14,0
6,4,14,1
1,4,15,3
2,4,15,1
3,4,15,2
4,4,15,2
5,4,15,0
6,4,15,0
1,4,16,1
2,4,16,2
3,4,16,2
4,4,16,1
5,4,16,1
6,4,16,0
1,4,17,4
2,4,17,1
3,4,17,4
4,4,17,4
5,4,17,2
6,4,17,1
1,4,18,0
2,4,18,2
3,4,18,1
4,4,18,2
5,4,18,2
6,4,18,2
1,4,19,0
2,4,19,1
3,4,19,0
4,4,19,0
5,4,19,1
6,4,19,2
1,4,20,5
2,4,20,4
3,4,20,2
4,4,20,0
5,4,20,2
6,4,20,1
1,4,21,0
2,4,21,0
3,4,21,0
4,4,21,0
5,4,21,0
6,4,21,1
1,4,22,13
2,4,22,10
3,4,22,8
4,4,22,7
5,4,22,4
6,4,22,3
1,4,23,14
2,4,23,12
3,4,23,11
4,4,23,8
5,4,23,6
6,4,23,7
1,4,24,1
2,4,24,3
3,4,24,1
4,4,24,3
5,4,24,2
6,4,24,0
1,4,25,1
2,4,25,0
3,4,25,3
4,4,25,2
5,4,25,1
6,4,25,1
1,4,26,7
2,4,26,4
3,4,26,1
4,4,26,0
5,4,26,1
6,4,26,1
1,4,27,5
2,4,27,3
3,4,27,3
4,4,27,4
5,4,27,1
6,4,27,1
1,4,28,3
2,4,28,2
3,4,28,0
4,4,28,1
5,4,28,0
6,4,28,0
1,4,29,7
2,4,29,4
3,4,29,5
4,4,29,3
5,4,29,5
6,4,29,7
1,4,30,9
2,4,30,9
3,4,30,7
4,4,30,4
5,4,30,3
6,4,30,1
1,4,31,0
2,4,31,0
3,4,31,1
4,4,31,2
5,4,31,0
6,4,31,0
1,4,32,8
2,4,32,8
3,4,32,6
4,4,32,4
5,4,32,4
6,4,32,2
1,4,33,6
2,4,33,4
3,4,33,1
4,4,33,0
5,4,33,1
6,4,33,1
1,4,34,2
2,4,34,3
3,4,34,0
4,4,34,2
5,4,34,0
6,4,34,1
1,4,35,6
2,4,35,3
3,4,35,0
4,4,35,2
5,4,35,2
6,4,35,1
1,4,36,1
2,4,36,0
3,4,36,0
4,4,36,0
5,4,36,3
6,4,36,1
1,4,37,1
2,4,37,1
3,4,37,2
4,4,37,2
5,4,37,0
6,4,37,0
1,4,38,10
2,4,38,7
3,4,38,6
4,4,38,5
5,4,38,2
6,4,38,1
1,4,39,3
2,4,39,2
3,4,39,0
4,4,39,0
5,4,39,2
6,4,39,1
1,4,40,10
2,4,40,10
3,4,40,8
4,4,40,7
5,4,40,4
6,4,40,1
1,4,41,11
2,4,41,8
3,4,41,5
4,4,41,6
5,4,41,4
6,4,41,1
1,4,42,0
2,4,42,0
3,4,42,0
4,4,42,2
5,4,42,0
6,4,42,0
1,4,43,1
2,4,43,1
3,4,43,2
4,4,43,3
5,4,43,0
6,4,43,2
1,4,44,6
2,4,44,4
3,4,44,2
4,4,44,0
5,4,44,3
6,4,44,4
1,4,45,6
2,4,45,3
3,4,45,4
4,4,45,4
5,4,45,2
6,4,45,2
1,4,46,2
2,4,46,1
3,4,46,1
4,4,46,1
5,4,46,1
6,4,46,1
1,4,47,5
2,4,47,4
3,4,47,1
4,4,47,0
5,4,47,2
6,4,47,0
1,4,48,1
2,4,48,2
3,4,48,3
4,4,48,0
5,4,48,2
6,4,48,3
1,4,49,5
2,4,49,2
3,4,49,3
4,4,49,2
5,4,49,0
6,4,49,2
1,4,50,3
2,4,50,0
3,4,50,1
4,4,50,1
5,4,50,3
6,4,50,4
1,4,51,8
2,4,51,9
3,4,51,10
4,4,51,10
5,4,51,7
6,4,51,9
1,4,52,4
2,4,52,4
3,4,52,6
4,4,52,6
5,4,52,6
6,4,52,7
1,4,53,2
2,4,53,3
3,4,53,1
4,4,53,1
5,4,53,1
6,4,53,0
1,4,54,6
2,4,54,3
3,4,54,0
4,4,54,1
5,4,54,0
6,4,54,1
1,4,55,2
2,4,55,0
3,4,55,0
4,4,55,2
5,4,55,2
6,4,55,3
1,4,56,4
2,4,56,6
3,4,56,4
4,4,56,5
5,4,56,2
6,4,56,1
1,4,57,5
2,4,57,4
3,4,57,2
4,4,57,0
5,4,57,1
6,4,57,0
1,4,58,3
2,4,58,2
3,4,58,3
4,4,58,0
5,4,58,1
6,4,58,0
1,4,59,5
2,4,59,5
3,4,59,3
4,4,59,1
5,4,59,3
6,4,59,4
1,4,60,2
2,4,60,3
3,4,60,2
4,4,60,0
5,4,60,1
6,4,60,0
1,4,61,4
2,4,61,3
3,4,61,3
4,4,61,0
5,4,61,1
6,4,61,0
1,4,62,5
2,4,62,3
3,4,62,1
4,4,62,4
5,4,62,6
6,4,62,5
1,4,63,6
2,4,63,5
3,4,63,2
4,4,63,2
5,4,63,0
6,4,63,1
1,4,64,3
2,4,64,2
3,4,64,2
4,4,64,0
5,4,64,0
6,4,64,2
1,4,65,7
2,4,65,4
3,4,65,5
4,4,65,5
5,4,65,3
6,4,65,4
1,4,66,0
2,4,66,2
3,4,66,1
4,4,66,0
5,4,66,1
6,4,66,1
1,4,67,5
2,4,67,2
3,4,67,2
4,4,67,3
5,4,67,3
6,4,67,2
1,4,68,1
2,4,68,1
3,4,68,1
4,4,68,1
5,4,68,0
6,4,68,0
1,4,69,12
2,4,69,13
3,4,69,11
4,4,69,10
5,4,69,7
6,4,69,7
1,4,70,4
2,4,70,4
3,4,70,1
4,4,70,0
5,4,70,0
6,4,70,1
1,5,1,0
2,5,1,2
3,5,1,5
4,5,1,2
5,5,1,2
6,5,1,3
1,5,2,0
2,5,2,0
3,5,2,2
4,5,2,2
5,5,2,0
6,5,2,1
1,5,3,12
2,5,3,9
3,5,3,7
4,5,3,7
5,5,3,5
6,5,3,2
1,5,4,13
2,5,4,10
3,5,4,10
4,5,4,8
5,5,4,7
6,5,4,5
1,5,6,5
2,5,6,3
3,5,6,1
4,5,6,2
5,5,6,0
6,5,6,0
1,5,7,3
2,5,7,1
3,5,7,0
4,5,7,2
5,5,7,1
6,5,7,0
1,5,8,4
2,5,8,1
3,5,8,0
4,5,8,0
5,5,8,3
6,5,8,2
1,5,9,0
2,5,9,0
3,5,9,1
4,5,9,0
5,5,9,0
6,5,9,1
1,5,10,0
2,5,10,0
3,5,10,2
4,5,10,0
5,5,10,1
6,5,10,2
1,5,11,7
2,5,11,8
3,5,11,6
4,5,11,5
5,5,11,2
6,5,11,1
1,5,12,12
2,5,12,11
3,5,12,11
4,5,12,10
5,5,12,8
6,5,12,10
1,5,13,0
2,5,13,0
3,5,13,0
4,5,13,2
5,5,13,3
6,5,13,1
1,5,14,4
2,5,14,5
3,5,14,4
4,5,14,3
5,5,14,0
6,5,14,0
1,5,15,1
2,5,15,2
3,5,15,1
4,5,15,1
5,5,15,0
6,5,15,0
1,5,16,2
2,5,16,2
3,5,16,3
4,5,16,1
5,5,16,0
6,5,16,0
1,5,17,6
2,5,17,6
