6,220,5
2,1,40,0
3,1,40,4
4,1,40,2
5,1,40,5
6,1,40,9
1,1,41,11
2,1,41,15
3,1,41,15
4,1,41,12
5,1,41,13
6,1,41,16
1,1,42,16
2,1,42,17
3,1,42,19
4,1,42,18
5,1,42,17
6,1,42,15
1,1,43,13
2,1,43,14
3,1,43,15
4,1,43,19
5,1,43,16
6,1,43,15
1,1,44,18
2,1,44,17
3,1,44,19
4,1,44,18
5,1,44,19
6,1,44,17
1,1,45,2
2,1,45,2
3,1,45,3
4,1,45,7
5,1,45,10
6,1,45,9
1,1,46,15
2,1,46,19
3,1,46,19
4,1,46,19
5,1,46,18
6,1,46,15
1,1,47,10
2,1,47,11
3,1,47,14
4,1,47,12
5,1,47,10
6,1,47,13
1,1,48,18
2,1,48,18
3,1,48,15
4,1,48,15
5,1,48,15
6,1,48,18
1,1,49,17
2,1,49,17
3,1,49,18
4,1,49,18
5,1,49,20
6,1,49,18
1,1,50,12
2,1,50,15
3,1,50,17
4,1,50,18
5,1,50,20
6,1,50,20
1,1,51,3
2,1,51,7
3,1,51,8
4,1,51,11
5,1,51,8
6,1,51,5
1,1,52,9
2,1,52,9
3,1,52,10
4,1,52,8
5,1,52,12
6,1,52,15
1,1,53,5
2,1,53,4
3,1,53,2
4,1,53,5
5,1,53,4
6,1,53,5
1,1,54,3
2,1,54,1
3,1,54,5
4,1,54,6
5,1,54,6
6,1,54,9
1,1,55,8
2,1,55,10
3,1,55,9
4,1,55,11
5,1,55,9
6,1,55,12
1,1,56,17
2,1,56,20
3,1,56,18
4,1,56,18
5,1,56,17
6,1,56,16
1,1,57,1
2,1,57,4
3,1,57,5
4,1,57,9
5,1,57,7
6,1,57,8
1,1,58,4
2,1,58,2
3,1,58,6
4,1,58,4
5,1,58,5
6,1,58,9
1,1,59,19
2,1,59,16
3,1,59,14
4,1,59,17
5,1,59,18
6,1,59,20
1,1,60,9
2,1,60,6
3,1,60,3
4,1,60,7
5,1,60,4
6,1,60,5
1,1,61,19
2,1,61,17
3,1,61,16
4,1,61,18
5,1,61,20
6,1,61,17
1,1,62,19
2,1,62,20
3,1,62,17
4,1,62,20
5,1,62,18
6,1,62,20
1,1,63,2
2,1,63,2
3,1,63,0
4,1,63,4
5,1,63,1
6,1,63,5
1,1,64,1
2,1,64,0
3,1,64,1
4,1,64,2
5,1,64,3
6,1,64,3
1,1,65,11
2,1,65,9
3,1,65,10
4,1,65,14
5,1,65,14
6,1,65,18
1,1,66,11
2,1,66,11
3,1,66,14
4,1,66,17
5,1,66,19
6,1,66,18
1,1,67,2
2,1,67,6
3,1,67,3
4,1,67,3
5,1,67,6
6,1,67,6
1,1,68,3
2,1,68,0
3,1,68,2
4,1,68,4
5,1,68,5
6,1,68,5
1,1,69,5
2,1,69,3
3,1,69,2
4,1,69,6
5,1,69,4
6,1,69,1
1,1,70,8
2,1,70,8
3,1,70,10
4,1,70,14
5,1,70,12
6,1,70,13
1,1,71,17
2,1,71,19
3,1,71,16
4,1,71,17
5,1,71,15
6,1,71,14
1,1,72,4
2,1,72,1
3,1,72,5
4,1,72,3
5,1,72,6
6,1,72,5
1,1,73,14
2,1,73,15
3,1,73,18
4,1,73,15
5,1,73,13
6,1,73,17
1,1,74,10
2,1,74,7
3,1,74,7
4,1,74,9
5,1,74,13
6,1,74,10
1,1,75,9
2,1,75,11
3,1,75,13
4,1,75,10
5,1,75,12
6,1,75,15
1,1,76,15
2,1,76,18
3,1,76,18
4,1,76,17
5,1,76,18
6,1,76,20
1,1,77,4
2,1,77,1
3,1,77,4
4,1,77,6
5,1,77,5
6,1,77,6
1,1,78,13
2,1,78,15
3,1,78,12
4,1,78,15
5,1,78,19
6,1,78,19
1,1,79,8
2,1,79,10
3,1,79,13
4,1,79,10
5,1,79,8
6,1,79,6
1,1,80,8
2,1,80,6
3,1,80,4
4,1,80,8
5,1,80,5
6,1,80,5
1,1,81,15
2,1,81,14
3,1,81,15
4,1,81,17
5,1,81,16
6,1,81,19
1,1,82,1
2,1,82,5
3,1,82,6
4,1,82,7
5,1,82,5
6,1,82,5
1,1,83,16
2,1,83,13
3,1,83,16
4,1,83,16
5,1,83,18
6,1,83,16
1,1,84,8
2,1,84,9
3,1,84,9
4,1,84,8
5,1,84,8
6,1,84,9
1,1,85,12
2,1,85,11
3,1,85,14
4,1,85,11
5,1,85,14
6,1,85,15
1,1,86,5
2,1,86,9
3,1,86,9
4,1,86,8
5,1,86,12
6,1,86,12
1,1,87,1
2,1,87,4
3,1,87,7
4,1,87,4
5,1,87,1
6,1,87,1
1,1,88,2
2,1,88,2
3,1,88,0
4,1,88,1
5,1,88,2
6,1,88,6
1,1,89,19
2,1,89,18
3,1,89,15
4,1,89,16
5,1,89,20
6,1,89,19
1,1,90,20
2,1,90,17
3,1,90,17
4,1,90,19
5,1,90,16
6,1,90,19
1,1,91,0
2,1,91,3
3,1,91,7
4,1,91,9
5,1,91,7
6,1,91,5
1,1,92,15
2,1,92,18
3,1,92,16
4,1,92,17
5,1,92,20
6,1,92,17
1,1,93,3
2,1,93,7
3,1,93,8
4,1,93,8
5,1,93,12
6,1,93,9
1,1,94,2
2,1,94,2
3,1,94,6
4,1,94,4
5,1,94,3
6,1,94,0
1,1,95,4
2,1,95,7
3,1,95,5
4,1,95,5
5,1,95,8
6,1,95,9
1,1,96,14
2,1,96,15
3,1,96,15
4,1,96,19
5,1,96,19
6,1,96,20
1,1,97,7
2,1,97,5
3,1,97,8
4,1,97,8
5,1,97,9
6,1,97,9
1,1,98,8
2,1,98,5
3,1,98,3
4,1,98,0
5,1,98,4
6,1,98,8
1,1,99,1
2,1,99,3
3,1,99,2
4,1,99,0
5,1,99,2
6,1,99,6
1,1,100,13
2,1,100,11
3,1,100,13
4,1,100,16
5,1,100,16
6,1,100,13
1,1,101,3
2,1,101,6
3,1,101,8
4,1,101,10
5,1,101,14
6,1,101,13
1,1,102,17
2,1,102,17
3,1,102,18
4,1,102,17
5,1,102,17
6,1,102,14
1,1,103,8
2,1,103,10
3,1,103,11
4,1,103,14
5,1,103,18
6,1,103,16
1,1,104,6
2,1,104,8
3,1,104,7
4,1,104,7
5,1,104,4
6,1,104,8
1,1,105,11
2,1,105,11
3,1,105,13
4,1,105,14
5,1,105,16
6,1,105,20
1,1,106,7
2,1,106,7
3,1,106,10
4,1,106,7
5,1,106,8
6,1,106,7
1,1,107,12
2,1,107,14
3,1,107,11
4,1,107,15
5,1,107,14
6,1,107,15
1,1,108,18
2,1,108,20
3,1,108,20
4,1,108,17
5,1,108,14
6,1,108,13
1,1,109,8
2,1,109,11
3,1,109,9
4,1,109,13
5,1,109,16
6,1,109,19
1,1,110,14
2,1,110,18
3,1,110,17
4,1,110,16
5,1,110,13
6,1,110,12
1,1,111,14
2,1,111,16
3,1,111,16
4,1,111,16
5,1,111,18
6,1,111,19
1,1,112,5
2,1,112,4
3,1,112,7
4,1,112,10
5,1,112,12
6,1,112,10
1,1,113,17
2,1,113,15
3,1,113,16
4,1,113,18
5,1,113,16
6,1,113,18
1,1,114,6
2,1,114,3
3,1,114,5
4,1,114,3
5,1,114,6
6,1,114,5
1,1,115,12
2,1,115,12
3,1,115,13
4,1,115,15
5,1,115,14
6,1,115,15
1,1,116,8
2,1,116,11
3,1,116,15
4,1,116,18
5,1,116,15
6,1,116,12
1,1,117,20
2,1,117,18
3,1,117,15
4,1,117,12
5,1,117,10
6,1,117,9
1,1,118,7
2,1,118,7
3,1,118,7
4,1,118,10
5,1,118,13
6,1,118,12
1,1,119,20
2,1,119,17
3,1,119,14
4,1,119,15
5,1,119,16
6,1,119,17
1,1,120,1
2,1,120,3
3,1,120,1
4,1,120,1
5,1,120,2
6,1,120,1
1,1,121,19
2,1,121,20
3,1,121,17
4,1,121,15
5,1,121,15
6,1,121,15
1,1,122,0
2,1,122,3
3,1,122,4
4,1,122,8
5,1,122,6
6,1,122,5
1,1,123,4
2,1,123,5
3,1,123,8
4,1,123,7
5,1,123,4
6,1,123,4
1,1,124,11
2,1,124,9
3,1,124,10
4,1,124,12
5,1,124,10
6,1,124,10
1,1,125,14
2,1,125,14
3,1,125,13
4,1,125,11
5,1,125,15
6,1,125,18
1,1,126,18
2,1,126,16
3,1,126,18
4,1,126,18
5,1,126,18
6,1,126,20
1,1,127,18
2,1,127,18
3,1,127,18
4,1,127,19
5,1,127,20
6,1,127,17
1,1,128,19
2,1,128,17
3,1,128,14
4,1,128,12
5,1,128,15
6,1,128,14
1,1,129,15
2,1,129,12
3,1,129,16
4,1,129,17
5,1,129,17
6,1,129,16
1,1,130,4
2,1,130,8
3,1,130,5
4,1,130,5
5,1,130,5
6,1,130,9
1,1,131,5
2,1,131,3
3,1,131,4
4,1,131,4
5,1,131,6
6,1,131,6
1,1,132,9
2,1,132,7
3,1,132,4
4,1,132,8
5,1,132,9
6,1,132,8
1,1,133,4
2,1,133,1
3,1,133,2
4,1,133,5
5,1,133,8
6,1,133,12
1,1,134,3
2,1,134,4
3,1,134,4
4,1,134,8
5,1,134,6
6,1,134,5
1,1,135,12
2,1,135,12
3,1,135,10
4,1,135,9
5,1,135,9
6,1,135,11
1,1,136,1
2,1,136,2
3,1,136,1
4,1,136,4
5,1,136,3
6,1,136,5
1,1,137,12
2,1,137,12
3,1,137,14
4,1,137,11
5,1,137,13
6,1,137,17
1,1,138,12
2,1,138,16
3,1,138,17
4,1,138,18
5,1,138,16
6,1,138,18
1,1,139,9
2,1,139,8
3,1,139,8
4,1,139,6
5,1,139,8
6,1,139,5
1,1,140,1
2,1,140,3
3,1,140,7
4,1,140,11
5,1,140,13
6,1,140,16
1,1,141,1
2,1,141,3
3,1,141,6
4,1,141,10
5,1,141,12
6,1,141,16
1,1,142,16
2,1,142,16
3,1,142,15
4,1,142,14
5,1,142,11
6,1,142,10
1,1,143,15
2,1,143,15
3,1,143,18
4,1,143,18
5,1,143,20
6,1,143,19
1,1,144,13
2,1,144,13
3,1,144,16
4,1,144,13
5,1,144,16
6,1,144,20
1,1,145,15
2,1,145,15
3,1,145,17
4,1,145,19
5,1,145,20
6,1,145,20
1,1,146,10
2,1,146,14
3,1,146,12
4,1,146,9
5,1,146,6
6,1,146,10
1,1,147,15
2,1,147,18
3,1,147,18
4,1,147,17
5,1,147,14
6,1,147,17
1,1,148,8
2,1,148,12
3,1,148,9
4,1,148,12
5,1,148,16
6,1,148,13
1,1,149,9
2,1,149,6
3,1,149,5
4,1,149,5
5,1,149,7
6,1,149,9
1,1,150,3
2,1,150,7
3,1,150,4
4,1,150,5
5,1,150,5
6,1,150,9
1,1,151,8
2,1,151,10
3,1,151,14
4,1,151,14
5,1,151,13
6,1,151,15
1,1,152,16
2,1,152,14
3,1,152,18
4,1,152,19
5,1,152,20
6,1,152,19
1,1,153,5
2,1,153,4
3,1,153,6
4,1,153,8
5,1,153,5
6,1,153,9
1,1,154,20
2,1,154,20
3,1,154,20
4,1,154,20
5,1,154,19
6,1,154,19
1,1,155,10
2,1,155,8
3,1,155,8
4,1,155,6
5,1,155,4
6,1,155,7
1,1,156,6
2,1,156,6
3,1,156,4
4,1,156,2
5,1,156,2
6,1,156,2
1,1,157,9
2,1,157,9
3,1,157,9
4,1,157,10
5,1,157,8
6,1,157,6
1,1,158,9
2,1,158,12
3,1,158,14
4,1,158,16
5,1,158,13
6,1,158,12
1,1,159,2
2,1,159,4
3,1,159,8
4,1,159,8
5,1,159,7
6,1,159,10
1,1,160,13
2,1,160,14
3,1,160,18
4,1,160,15
5,1,160,12
6,1,160,16
1,1,161,14
2,1,161,13
3,1,161,16
4,1,161,20
5,1,161,20
6,1,161,18
1,1,162,20
2,1,162,19
3,1,162,19
4,1,162,17
5,1,162,16
6,1,162,17
1,1,163,5
2,1,163,7
3,1,163,5
4,1,163,7
5,1,163,8
6,1,163,10
1,1,164,3
2,1,164,3
3,1,164,1
4,1,164,2
5,1,164,3
6,1,164,1
1,1,165,10
2,1,165,10
3,1,165,9
4,1,165,11
5,1,165,9
6,1,165,10
1,1,166,0
2,1,166,1
3,1,166,5
4,1,166,4
5,1,166,1
6,1,166,5
1,1,167,2
2,1,167,4
3,1,167,8
4,1,167,11
5,1,167,15
6,1,167,16
1,1,168,0
2,1,168,3
3,1,168,3
4,1,168,6
5,1,168,8
6,1,168,9
1,1,169,16
2,1,169,16
3,1,169,20
4,1,169,17
5,1,169,19
6,1,169,18
1,1,170,17
2,1,170,17
3,1,170,19
4,1,170,17
5,1,170,16
6,1,170,15
1,1,171,6
2,1,171,4
3,1,171,2
4,1,171,4
5,1,171,5
6,1,171,6
1,1,172,10
2,1,172,14
3,1,172,17
4,1,172,14
5,1,172,17
6,1,172,20
1,1,173,13
2,1,173,15
3,1,173,13
4,1,173,11
5,1,173,13
6,1,173,14
1,1,174,3
2,1,174,0
3,1,174,0
4,1,174,0
5,1,174,2
6,1,174,1
1,1,175,4
2,1,175,4
3,1,175,7
4,1,175,4
5,1,175,3
6,1,175,3
1,1,176,9
2,1,176,8
3,1,176,9
4,1,176,10
5,1,176,10
6,1,176,8
1,1,177,4
2,1,177,5
3,1,177,2
4,1,177,3
5,1,177,0
6,1,177,4
1,1,178,8
2,1,178,7
3,1,178,6
4,1,178,6
5,1,178,8
6,1,178,9
1,1,179,12
2,1,179,9
3,1,179,12
4,1,179,10
5,1,179,13
6,1,179,17
1,1,180,10
2,1,180,12
3,1,180,10
4,1,180,14
5,1,180,12
6,1,180,12
1,1,181,10
2,1,181,9
3,1,181,10
4,1,181,10
5,1,181,9
6,1,181,10
1,1,182,4
2,1,182,3
3,1,182,2
4,1,182,1
5,1,182,2
6,1,182,3
1,1,183,16
2,1,183,19
3,1,183,16
4,1,183,16
5,1,183,14
6,1,183,11
1,1,184,3
2,1,184,7
3,1,184,11
4,1,184,10
5,1,184,14
6,1,184,12
1,1,185,3
2,1,185,7
3,1,185,4
4,1,185,1
5,1,185,1
6,1,185,4
1,1,186,9
2,1,186,6
3,1,186,8
4,1,186,12
5,1,186,11
6,1,186,15
1,1,187,14
2,1,187,11
3,1,187,9
4,1,187,13
5,1,187,10
6,1,187,8
1,1,188,5
2,1,188,5
3,1,188,4
4,1,188,8
5,1,188,9
6,1,188,11
1,1,189,3
2,1,189,6
3,1,189,7
4,1,189,9
5,1,189,13
6,1,189,13
1,1,190,15
2,1,190,12
3,1,190,13
4,1,190,16
5,1,190,15
6,1,190,15
1,1,191,2
2,1,191,1
3,1,191,1
4,1,191,5
5,1,191,3
6,1,191,5
1,1,192,15
2,1,192,12
3,1,192,12
4,1,192,12
5,1,192,16
6,1,192,20
1,1,193,0
2,1,193,3
3,1,193,0
4,1,193,1
5,1,193,1
6,1,193,2
1,1,194,0
2,1,194,4
3,1,194,3
4,1,194,0
5,1,194,1
6,1,194,4
1,1,195,9
2,1,195,7
3,1,195,11
4,1,195,10
5,1,195,14
6,1,195,16
1,1,196,7
2,1,196,10
3,1,196,7
4,1,196,10
5,1,196,10
6,1,196,12
1,1,197,14
2,1,197,14
3,1,197,16
4,1,197,18
5,1,197,19
6,1,197,16
1,1,198,16
2,1,198,19
3,1,198,19
4,1,198,16
5,1,198,17
6,1,198,19
1,1,199,2
2,1,199,0
3,1,199,3
4,1,199,4
5,1,199,6
6,1,199,6
1,1,200,11
2,1,200,14
3,1,200,14
4,1,200,14
5,1,200,14
6,1,200,11
1,1,201,19
2,1,201,20
3,1,201,20
4,1,201,17
5,1,201,14
6,1,201,14
1,1,202,19
2,1,202,20
3,1,202,19
4,1,202,17
5,1,202,15
6,1,202,17
1,1,203,15
2,1,203,12
3,1,203,12
4,1,203,10
5,1,203,14
6,1,203,12
1,1,204,12
2,1,204,16
3,1,204,18
4,1,204,15
5,1,204,12
6,1,204,15
1,1,205,7
2,1,205,10
3,1,205,12
4,1,205,13
5,1,205,12
6,1,205,13
1,1,206,19
2,1,206,19
3,1,206,19
4,1,206,19
5,1,206,19
6,1,206,18
1,1,207,18
2,1,207,16
3,1,207,14
4,1,207,11
5,1,207,10
6,1,207,10
1,1,208,19
2,1,208,20
3,1,208,18
4,1,208,19
5,1,208,20
6,1,208,18
1,1,209,17
2,1,209,16
3,1,209,17
4,1,209,16
5,1,209,18
6,1,209,15
1,1,210,13
2,1,210,12
3,1,210,11
4,1,210,13
5,1,210,12
6,1,210,16
1,1,211,11
2,1,211,15
3,1,211,18
4,1,211,19
5,1,211,16
6,1,211,20
1,1,212,20
2,1,212,17
3,1,212,17
4,1,212,17
5,1,212,16
6,1,212,19
1,1,213,19
2,1,213,16
3,1,213,14
4,1,213,15
5,1,213,13
6,1,213,10
1,1,214,17
2,1,214,19
3,1,214,20
4,1,214,20
5,1,214,19
6,1,214,16
1,1,215,2
2,1,215,1
3,1,215,4
4,1,215,5
5,1,215,8
6,1,215,12
1,1,216,10
2,1,216,12
3,1,216,16
4,1,216,20
5,1,216,19
6,1,216,17
1,1,217,8
2,1,217,7
3,1,217,6
4,1,217,9
5,1,217,6
6,1,217,8
1,1,218,9
2,1,218,6
3,1,218,5
4,1,218,4
5,1,218,8
6,1,218,12
1,1,219,8
2,1,219,11
3,1,219,13
4,1,219,14
5,1,219,14
6,1,219,15
1,1,220,10
2,1,220,10
3,1,220,8
4,1,220,11
5,1,220,13
6,1,220,11
1,2,1,9
2,2,1,12
3,2,1,14
4,2,1,16
5,2,1,20
6,2,1,17
1,2,3,11
2,2,3,12
3,2,3,16
4,2,3,18
5,2,3,18
6,2,3,18
1,2,4,0
2,2,4,1
3,2,4,3
4,2,4,3
5,2,4,4
6,2,4,6
1,2,5,14
2,2,5,18
3,2,5,20
4,2,5,20
5,2,5,20
6,2,5,18
1,2,6,19
2,2,6,17
3,2,6,18
4,2,6,16
5,2,6,16
6,2,6,20
1,2,7,20
2,2,7,19
3,2,7,20
4,2,7,17
5,2,7,15
6,2,7,12
1,2,8,15
2,2,8,12
3,2,8,16
4,2,8,18
5,2,8,17
6,2,8,18
1,2,9,13
2,2,9,16
3,2,9,16
4,2,9,13
5,2,9,11
6,2,9,15
1,2,10,12
2,2,10,13
3,2,10,12
4,2,10,14
5,2,10,12
6,2,10,9
1,2,11,14
2,2,11,16
3,2,11,19
4,2,11,19
5,2,11,18
6,2,11,15
1,2,12,11
2,2,12,14
3,2,12,13
4,2,12,16
5,2,12,20
6,2,12,19
1,2,13,4
2,2,13,5
3,2,13,2
4,2,13,0
5,2,13,4
6,2,13,6
1,2,14,11
2,2,14,10
3,2,14,13
4,2,14,12
5,2,14,14
6,2,14,17
1,2,15,15
2,2,15,18
3,2,15,17
4,2,15,17
5,2,15,16
6,2,15,18
1,2,16,11
2,2,16,15
3,2,16,18
4,2,16,20
5,2,16,17
6,2,16,15
1,2,17,2
2,2,17,3
3,2,17,6
4,2,17,5
5,2,17,4
6,2,17,8
1,2,18,2
2,2,18,2
3,2,18,3
4,2,18,0
5,2,18,2
6,2,18,1
1,2,19,7
2,2,19,11
3,2,19,15
4,2,19,13
5,2,19,14
6,2,19,16
1,2,20,20
2,2,20,17
3,2,20,17
4,2,20,18
5,2,20,20
6,2,20,19
1,2,21,17
2,2,21,16
3,2,21,13
4,2,21,11
5,2,21,15
6,2,21,14
1,2,22,7
2,2,22,11
3,2,22,15
4,2,22,12
5,2,22,9
6,2,22,13
1,2,23,15
2,2,23,17
3,2,23,15
4,2,23,15
5,2,23,13
6,2,23,16
1,2,24,16
2,2,24,15
3,2,24,16
4,2,24,17
5,2,24,20
6,2,24,19
1,2,25,9
2,2,25,10
3,2,25,14
4,2,25,17
5,2,25,14
6,2,25,14
1,2,26,0
2,2,26,0
3,2,26,0
4,2,26,2
5,2,26,0
6,2,26,1
1,2,27,14
2,2,27,16
3,2,27,13
4,2,27,12
5,2,27,11
6,2,27,15
1,2,28,11
2,2,28,10
3,2,28,10
4,2,28,14
5,2,28,17
6,2,28,18
1,2,29,16
2,2,29,15
3,2,29,17
4,2,29,15
5,2,29,13
6,2,29,13
1,2,30,6
2,2,30,6
3,2,30,6
4,2,30,3
5,2,30,4
6,2,30,1
1,2,31,11
2,2,31,8
3,2,31,6
4,2,31,6
5,2,31,9
6,2,31,8
1,2,32,20
2,2,32,20
3,2,32,17
4,2,32,14
5,2,32,12
6,2,32,12
1,2,33,14
2,2,33,15
3,2,33,14
4,2,33,14
5,2,33,15
6,2,33,15
1,2,34,1
2,2,34,1
3,2,34,5
4,2,34,6
5,2,34,6
6,2,34,3
1,2,35,5
2,2,35,3
3,2,35,2
4,2,35,6
5,2,35,7
6,2,35,5
1,2,36,8
2,2,36,10
3,2,36,12
4,2,36,16
5,2,36,20
6,2,36,18
1,2,37,4
2,2,37,7
3,2,37,5
4,2,37,2
5,2,37,6
6,2,37,4
1,2,38,0
2,2,38,2
3,2,38,5
4,2,38,5
5,2,38,2
6,2,38,0
1,2,39,19
2,2,39,19
3,2,39,19
4,2,39,16
5,2,39,19
6,2,39,19
1,2,40,13
2,2,40,10
3,2,40,11
4,2,40,15
5,2,40,15
6,2,40,15
1,2,41,15
2,2,41,18
3,2,41,17
4,2,41,19
5,2,41,19
6,2,41,19
1,2,42,3
2,2,42,3
3,2,42,7
4,2,42,10
5,2,42,8
6,2,42,7
1,2,43,5
2,2,43,3
3,2,43,5
4,2,43,9
5,2,43,9
6,2,43,7
1,2,44,17
2,2,44,15
3,2,44,15
4,2,44,12
5,2,44,13
6,2,44,16
1,2,45,15
2,2,45,16
3,2,45,15
4,2,45,19
5,2,45,18
6,2,45,15
1,2,46,20
2,2,46,17
3,2,46,16
4,2,46,19
5,2,46,17
6,2,46,16
1,2,47,8
2,2,47,5
3,2,47,7
4,2,47,5
5,2,47,6
6,2,47,4
1,2,48,2
2,2,48,2
3,2,48,1
4,2,48,2
5,2,48,1
6,2,48,1
1,2,49,13
2,2,49,14
3,2,49,11
4,2,49,8
5,2,49,9
6,2,49,11
1,2,50,18
2,2,50,20
3,2,50,18
4,2,50,20
5,2,50,17
6,2,50,18
1,2,51,7
2,2,51,7
3,2,51,6
4,2,51,5
5,2,51,7
6,2,51,9
1,2,52,4
2,2,52,7
3,2,52,9
4,2,52,9
5,2,52,11
6,2,52,13
1,2,53,3
2,2,53,0
3,2,53,0
4,2,53,1
5,2,53,3
6,2,53,0
1,2,54,7
2,2,54,5
3,2,54,6
4,2,54,10
5,2,54,12
6,2,54,10
1,2,55,2
2,2,55,6
3,2,55,5
4,2,55,6
5,2,55,4
6,2,55,3
1,2,56,9
2,2,56,9
3,2,56,7
4,2,56,6
5,2,56,3
6,2,56,7
1,2,57,8
2,2,57,10
3,2,57,10
4,2,57,9
5,2,57,6
6,2,57,8
1,2,58,8
2,2,58,6
3,2,58,5
4,2,58,7
5,2,58,8
6,2,58,6
1,2,59,5
2,2,59,8
3,2,59,6
4,2,59,4
5,2,59,6
6,2,59,9
1,2,60,17
2,2,60,14
3,2,60,12
4,2,60,13
5,2,60,16
6,2,60,16
1,2,61,2
2,2,61,1
3,2,61,4
4,2,61,2
5,2,61,2
6,2,61,2
1,2,62,6
2,2,62,7
3,2,62,11
4,2,62,10
5,2,62,10
6,2,62,8
1,2,63,18
2,2,63,20
3,2,63,18
4,2,63,16
5,2,63,19
6,2,63,18
1,2,64,5
2,2,64,6
3,2,64,7
4,2,64,6
5,2,64,10
6,2,64,13
1,2,65,6
2,2,65,9
3,2,65,12
4,2,65,16
5,2,65,14
6,2,65,11
1,2,66,10
2,2,66,11
3,2,66,15
4,2,66,19
5,2,66,19
6,2,66,18
1,2,67,11
2,2,67,12
3,2,67,14
4,2,67,18
5,2,67,19
6,2,67,18
1,2,68,9
2,2,68,7
3,2,68,4
4,2,68,3
5,2,68,7
6,2,68,7
1,2,69,18
2,2,69,19
3,2,69,20
4,2,69,20
5,2,69,19
6,2,69,20
1,2,70,11
2,2,70,9
3,2,70,7
4,2,70,11
5,2,70,11
6,2,70,11
1,2,71,8
2,2,71,7
3,2,71,5
4,2,71,2
5,2,71,4
6,2,71,8
1,2,72,11
2,2,72,12
3,2,72,15
4,2,72,17
5,2,72,18
6,2,72,18
1,2,73,14
2,2,73,15
3,2,73,19
4,2,73,19
5,2,73,19
6,2,73,18
1,2,74,15
2,2,74,19
