6,130,5
3,1,24,4
4,1,24,5
5,1,24,3
6,1,24,1
1,1,25,9
2,1,25,6
3,1,25,5
4,1,25,5
5,1,25,3
6,1,25,2
1,1,26,11
2,1,26,10
3,1,26,9
4,1,26,7
5,1,26,6
6,1,26,9
1,1,27,7
2,1,27,4
3,1,27,3
4,1,27,1
5,1,27,0
6,1,27,1
1,1,28,0
2,1,28,1
3,1,28,2
4,1,28,1
5,1,28,1
6,1,28,1
1,1,29,0
2,1,29,3
3,1,29,1
4,1,29,0
5,1,29,1
6,1,29,3
1,1,30,3
2,1,30,0
3,1,30,1
4,1,30,2
5,1,30,0
6,1,30,0
1,1,31,13
2,1,31,11
3,1,31,11
4,1,31,8
5,1,31,7
6,1,31,6
1,1,32,7
2,1,32,5
3,1,32,3
4,1,32,5
5,1,32,3
6,1,32,0
1,1,33,2
2,1,33,2
3,1,33,0
4,1,33,0
5,1,33,0
6,1,33,0
1,1,34,1
2,1,34,0
3,1,34,1
4,1,34,2
5,1,34,1
6,1,34,2
1,1,35,1
2,1,35,0
3,1,35,0
4,1,35,1
5,1,35,1
6,1,35,2
1,1,36,1
2,1,36,3
3,1,36,1
4,1,36,1
5,1,36,2
6,1,36,1
1,1,37,10
2,1,37,7
3,1,37,6
4,1,37,6
5,1,37,5
6,1,37,6
1,1,38,2
2,1,38,1
3,1,38,3
4,1,38,4
5,1,38,4
6,1,38,3
1,1,39,16
2,1,39,13
3,1,39,13
4,1,39,13
5,1,39,10
6,1,39,7
1,1,40,2
2,1,40,1
3,1,40,0
4,1,40,0
5,1,40,1
6,1,40,1
1,1,41,0
2,1,41,0
3,1,41,2
4,1,41,2
5,1,41,2
6,1,41,0
1,1,42,10
2,1,42,8
3,1,42,9
4,1,42,6
5,1,42,8
6,1,42,6
1,1,43,10
2,1,43,9
3,1,43,10
4,1,43,9
5,1,43,7
6,1,43,4
1,1,44,1
2,1,44,3
3,1,44,2
4,1,44,5
5,1,44,4
6,1,44,2
1,1,45,4
2,1,45,1
3,1,45,0
4,1,45,0
5,1,45,1
6,1,45,0
1,1,46,8
2,1,46,9
3,1,46,6
4,1,46,6
5,1,46,3
6,1,46,1
1,1,47,4
2,1,47,2
3,1,47,1
4,1,47,0
5,1,47,0
6,1,47,0
1,1,48,5
2,1,48,3
3,1,48,3
4,1,48,3
5,1,48,4
6,1,48,3
1,1,49,6
2,1,49,6
3,1,49,5
4,1,49,2
5,1,49,2
6,1,49,1
1,1,50,2
2,1,50,1
3,1,50,2
4,1,50,2
5,1,50,0
6,1,50,3
1,1,51,3
2,1,51,4
3,1,51,3
4,1,51,4
5,1,51,1
6,1,51,0
1,1,52,5
2,1,52,5
3,1,52,7
4,1,52,6
5,1,52,6
6,1,52,5
1,1,53,15
2,1,53,15
3,1,53,13
4,1,53,13
5,1,53,13
6,1,53,11
1,1,54,0
2,1,54,3
3,1,54,4
4,1,54,1
5,1,54,2
6,1,54,0
1,1,55,3
2,1,55,0
3,1,55,0
4,1,55,0
5,1,55,1
6,1,55,2
1,1,56,12
2,1,56,12
3,1,56,12
4,1,56,12
5,1,56,9
6,1,56,8
1,1,57,2
2,1,57,1
3,1,57,0
4,1,57,2
5,1,57,0
6,1,57,0
1,1,58,8
2,1,58,6
3,1,58,3
4,1,58,5
5,1,58,2
6,1,58,3
1,1,59,1
2,1,59,0
3,1,59,1
4,1,59,2
5,1,59,2
6,1,59,1
1,1,60,13
2,1,60,13
3,1,60,11
4,1,60,8
5,1,60,10
6,1,60,10
1,1,61,5
2,1,61,4
3,1,61,1
4,1,61,0
5,1,61,1
6,1,61,1
1,1,62,6
2,1,62,5
3,1,62,4
4,1,62,1
5,1,62,3
6,1,62,0
1,1,63,0
2,1,63,0
3,1,63,0
4,1,63,0
5,1,63,1
6,1,63,2
1,1,64,2
2,1,64,0
3,1,64,0
4,1,64,1
5,1,64,1
6,1,64,2
1,1,65,0
2,1,65,0
3,1,65,1
4,1,65,2
5,1,65,4
6,1,65,5
1,1,66,1
2,1,66,1
3,1,66,0
4,1,66,1
5,1,66,0
6,1,66,0
1,1,67,0
2,1,67,0
3,1,67,1
4,1,67,2
5,1,67,0
6,1,67,1
1,1,68,0
2,1,68,1
3,1,68,0
4,1,68,1
5,1,68,0
6,1,68,1
1,1,69,1
2,1,69,1
3,1,69,1
4,1,69,0
5,1,69,1
6,1,69,2
1,1,70,8
2,1,70,6
3,1,70,3
4,1,70,2
5,1,70,0
6,1,70,1
1,1,71,0
2,1,71,1
3,1,71,0
4,1,71,0
5,1,71,1
6,1,71,1
1,1,72,9
2,1,72,6
3,1,72,6
4,1,72,3
5,1,72,3
6,1,72,2
1,1,73,0
2,1,73,1
3,1,73,2
4,1,73,2
5,1,73,0
6,1,73,0
1,1,74,1
2,1,74,1
3,1,74,0
4,1,74,1
5,1,74,2
6,1,74,0
1,1,75,0
2,1,75,1
3,1,75,3
4,1,75,3
5,1,75,1
6,1,75,1
1,1,76,7
2,1,76,5
3,1,76,3
4,1,76,1
5,1,76,0
6,1,76,2
1,1,77,14
2,1,77,15
3,1,77,15
4,1,77,12
5,1,77,12
6,1,77,13
1,1,78,5
2,1,78,3
3,1,78,0
4,1,78,3
5,1,78,6
6,1,78,6
1,1,79,10
2,1,79,8
3,1,79,5
4,1,79,5
5,1,79,4
6,1,79,1
1,1,80,0
2,1,80,1
3,1,80,0
4,1,80,1
5,1,80,1
6,1,80,0
1,1,81,1
2,1,81,0
3,1,81,0
4,1,81,1
5,1,81,0
6,1,81,2
1,1,82,16
2,1,82,15
3,1,82,12
4,1,82,10
5,1,82,9
6,1,82,7
1,1,83,4
2,1,83,1
3,1,83,1
4,1,83,1
5,1,83,2
6,1,83,1
1,1,84,0
2,1,84,0
3,1,84,2
4,1,84,0
5,1,84,0
6,1,84,3
1,1,85,3
2,1,85,0
3,1,85,1
4,1,85,1
5,1,85,0
6,1,85,0
1,1,86,3
2,1,86,4
3,1,86,1
4,1,86,4
5,1,86,3
6,1,86,1
1,1,87,0
2,1,87,3
3,1,87,2
4,1,87,2
5,1,87,3
6,1,87,1
1,1,88,2
2,1,88,0
3,1,88,0
4,1,88,0
5,1,88,0
6,1,88,2
1,1,89,4
2,1,89,2
3,1,89,0
4,1,89,1
5,1,89,2
6,1,89,2
1,1,90,9
2,1,90,6
3,1,90,5
4,1,90,3
5,1,90,5
6,1,90,5
1,1,91,8
2,1,91,7
3,1,91,6
4,1,91,7
5,1,91,6
6,1,91,4
1,1,92,1
2,1,92,2
3,1,92,1
4,1,92,2
5,1,92,0
6,1,92,1
1,1,93,2
2,1,93,1
3,1,93,2
4,1,93,4
5,1,93,7
6,1,93,9
1,1,94,8
2,1,94,5
3,1,94,7
4,1,94,4
5,1,94,3
6,1,94,0
1,1,95,5
2,1,95,2
3,1,95,1
4,1,95,0
5,1,95,0
6,1,95,1
1,1,96,1
2,1,96,1
3,1,96,1
4,1,96,1
5,1,96,1
6,1,96,0
1,1,97,4
2,1,97,5
3,1,97,2
4,1,97,3
5,1,97,1
6,1,97,3
1,1,98,5
2,1,98,4
3,1,98,3
4,1,98,4
5,1,98,2
6,1,98,3
1,1,99,3
2,1,99,1
3,1,99,1
4,1,99,1
5,1,99,1
6,1,99,1
1,1,100,4
2,1,100,2
3,1,100,0
4,1,100,3
5,1,100,0
6,1,100,0
1,1,101,0
2,1,101,0
3,1,101,0
4,1,101,0
5,1,101,3
6,1,101,1
1,1,102,0
2,1,102,1
3,1,102,3
4,1,102,2
5,1,102,0
6,1,102,1
1,1,103,9
2,1,103,7
3,1,103,4
4,1,103,5
5,1,103,5
6,1,103,2
1,1,104,1
2,1,104,2
3,1,104,1
4,1,104,0
5,1,104,2
6,1,104,1
1,1,105,3
2,1,105,3
3,1,105,1
4,1,105,0
5,1,105,1
6,1,105,3
1,1,106,10
2,1,106,9
3,1,106,6
4,1,106,8
5,1,106,6
6,1,106,5
1,1,107,6
2,1,107,7
3,1,107,7
4,1,107,5
5,1,107,6
6,1,107,4
1,1,108,9
2,1,108,9
3,1,108,8
4,1,108,5
5,1,108,2
6,1,108,1
1,1,109,0
2,1,109,0
3,1,109,1
4,1,109,1
5,1,109,3
6,1,109,0
1,1,110,8
2,1,110,6
3,1,110,4
4,1,110,2
5,1,110,3
6,1,110,3
1,1,111,4
2,1,111,3
3,1,111,5
4,1,111,2
5,1,111,0
6,1,111,0
1,1,112,3
2,1,112,2
3,1,112,0
4,1,112,2
5,1,112,1
6,1,112,0
1,1,113,3
2,1,113,5
3,1,113,3
4,1,113,2
5,1,113,2
6,1,113,4
1,1,114,8
2,1,114,8
3,1,114,6
4,1,114,4
5,1,114,1
6,1,114,3
1,1,115,9
2,1,115,8
3,1,115,6
4,1,115,3
5,1,115,1
6,1,115,0
1,1,116,15
2,1,116,16
3,1,116,13
4,1,116,10
5,1,116,11
6,1,116,13
1,1,117,0
2,1,117,0
3,1,117,3
4,1,117,3
5,1,117,3
6,1,117,0
1,1,118,1
2,1,118,0
3,1,118,1
4,1,118,3
5,1,118,1
6,1,118,0
1,1,119,6
2,1,119,3
3,1,119,0
4,1,119,0
5,1,119,0
6,1,119,1
1,1,120,12
2,1,120,10
3,1,120,7
4,1,120,9
5,1,120,11
6,1,120,8
1,1,121,17
2,1,121,17
3,1,121,14
4,1,121,11
5,1,121,10
6,1,121,9
1,1,122,0
2,1,122,1
3,1,122,0
4,1,122,0
5,1,122,0
6,1,122,0
1,1,123,0
2,1,123,3
3,1,123,0
4,1,123,1
5,1,123,0
6,1,123,0
1,1,124,2
2,1,124,4
3,1,124,4
4,1,124,1
5,1,124,0
6,1,124,0
1,1,125,4
2,1,125,3
3,1,125,0
4,1,125,0
5,1,125,1
6,1,125,0
1,1,126,5
2,1,126,3
3,1,126,0
4,1,126,2
5,1,126,1
6,1,126,1
1,1,127,2
2,1,127,1
3,1,127,0
4,1,127,1
5,1,127,3
6,1,127,2
1,1,128,7
2,1,128,5
3,1,128,2
4,1,128,3
5,1,128,4
6,1,128,1
1,1,129,5
2,1,129,3
3,1,129,1
4,1,129,2
5,1,129,1
6,1,129,0
1,1,130,5
2,1,130,3
3,1,130,0
4,1,130,1
5,1,130,0
6,1,130,2
1,2,1,9
2,2,1,8
3,2,1,8
4,2,1,7
5,2,1,6
6,2,1,3
1,2,3,1
2,2,3,0
3,2,3,0
4,2,3,3
5,2,3,5
6,2,3,3
1,2,4,0
2,2,4,1
3,2,4,0
4,2,4,1
5,2,4,0
6,2,4,0
1,2,5,7
2,2,5,5
3,2,5,2
4,2,5,4
5,2,5,1
6,2,5,0
1,2,6,1
2,2,6,1
3,2,6,1
4,2,6,1
5,2,6,1
6,2,6,2
1,2,7,5
2,2,7,6
3,2,7,6
4,2,7,8
5,2,7,6
6,2,7,8
1,2,8,14
2,2,8,11
3,2,8,12
4,2,8,10
5,2,8,9
6,2,8,7
1,2,9,15
2,2,9,14
3,2,9,12
4,2,9,14
5,2,9,16
6,2,9,13
1,2,10,10
2,2,10,8
3,2,10,8
4,2,10,7
5,2,10,6
6,2,10,6
1,2,11,2
2,2,11,0
3,2,11,0
4,2,11,2
5,2,11,1
6,2,11,0
1,2,12,4
2,2,12,4
3,2,12,2
4,2,12,1
5,2,12,1
6,2,12,0
1,2,13,0
2,2,13,0
3,2,13,2
4,2,13,3
5,2,13,0
6,2,13,0
1,2,14,8
2,2,14,5
3,2,14,7
4,2,14,7
5,2,14,4
6,2,14,1
1,2,15,4
2,2,15,2
3,2,15,1
4,2,15,0
5,2,15,1
6,2,15,2
1,2,16,7
2,2,16,6
3,2,16,4
4,2,16,2
5,2,16,0
6,2,16,2
1,2,17,3
2,2,17,0
3,2,17,1
4,2,17,2
5,2,17,2
6,2,17,1
1,2,18,10
2,2,18,7
3,2,18,5
4,2,18,3
5,2,18,3
6,2,18,2
1,2,19,1
2,2,19,0
3,2,19,3
4,2,19,1
5,2,19,0
6,2,19,0
1,2,20,12
2,2,20,10
3,2,20,9
4,2,20,8
5,2,20,7
6,2,20,7
1,2,21,11
2,2,21,11
3,2,21,8
4,2,21,7
5,2,21,8
6,2,21,11
1,2,22,0
2,2,22,1
3,2,22,0
4,2,22,1
5,2,22,1
6,2,22,1
1,2,23,3
2,2,23,0
3,2,23,1
4,2,23,0
5,2,23,0
6,2,23,0
1,2,24,9
2,2,24,11
3,2,24,8
4,2,24,7
5,2,24,7
6,2,24,5
1,2,25,15
2,2,25,15
3,2,25,12
4,2,25,12
5,2,25,14
6,2,25,11
1,2,26,8
2,2,26,8
3,2,26,7
4,2,26,8
5,2,26,10
6,2,26,7
1,2,27,6
2,2,27,3
3,2,27,2
4,2,27,3
5,2,27,4
6,2,27,2
1,2,28,13
2,2,28,13
3,2,28,12
4,2,28,10
5,2,28,7
6,2,28,6
1,2,29,3
2,2,29,4
3,2,29,2
4,2,29,1
5,2,29,0
6,2,29,1
1,2,30,13
2,2,30,10
3,2,30,11
4,2,30,8
5,2,30,9
6,2,30,7
1,2,31,3
2,2,31,0
3,2,31,0
4,2,31,0
5,2,31,0
6,2,31,1
1,2,32,11
2,2,32,11
3,2,32,12
4,2,32,11
5,2,32,9
6,2,32,8
1,2,33,13
2,2,33,11
3,2,33,9
4,2,33,6
5,2,33,3
6,2,33,0
1,2,34,16
2,2,34,13
3,2,34,11
4,2,34,8
5,2,34,5
6,2,34,4
1,2,35,11
2,2,35,12
3,2,35,11
4,2,35,10
5,2,35,11
6,2,35,9
1,2,36,4
2,2,36,1
3,2,36,1
4,2,36,0
5,2,36,1
6,2,36,3
1,2,37,5
2,2,37,3
3,2,37,1
4,2,37,1
5,2,37,0
6,2,37,1
1,2,38,12
2,2,38,14
3,2,38,11
4,2,38,10
5,2,38,7
6,2,38,8
1,2,39,10
2,2,39,9
3,2,39,9
4,2,39,6
5,2,39,6
6,2,39,4
1,2,40,0
2,2,40,2
3,2,40,1
4,2,40,2
5,2,40,1
6,2,40,0
1,2,41,3
2,2,41,1
3,2,41,3
4,2,41,2
5,2,41,0
6,2,41,1
1,2,42,10
2,2,42,8
3,2,42,6
4,2,42,5
5,2,42,2
6,2,42,0
1,2,43,5
2,2,43,4
3,2,43,7
4,2,43,5
5,2,43,5
6,2,43,2
1,2,44,5
2,2,44,2
3,2,44,2
4,2,44,1
5,2,44,3
6,2,44,1
1,2,45,1
2,2,45,2
3,2,45,0
4,2,45,0
5,2,45,0
6,2,45,0
1,2,46,12
2,2,46,10
3,2,46,10
4,2,46,10
5,2,46,11
6,2,46,14
1,2,47,7
2,2,47,6
3,2,47,3
4,2,47,1
5,2,47,1
6,2,47,0
1,2,48,2
2,2,48,1
3,2,48,0
4,2,48,0
5,2,48,0
6,2,48,2
1,2,49,5
2,2,49,4
3,2,49,3
4,2,49,1
5,2,49,1
6,2,49,3
1,2,50,11
2,2,50,8
3,2,50,5
4,2,50,3
5,2,50,0
6,2,50,1
1,2,51,1
2,2,51,2
3,2,51,3
4,2,51,0
5,2,51,3
6,2,51,2
1,2,52,1
2,2,52,2
3,2,52,3
4,2,52,4
5,2,52,1
6,2,52,1
1,2,53,8
2,2,53,7
3,2,53,4
4,2,53,5
5,2,53,4
6,2,53,1
1,2,54,12
2,2,54,12
3,2,54,9
4,2,54,6
5,2,54,9
6,2,54,8
1,2,55,13
2,2,55,15
3,2,55,17
4,2,55,17
5,2,55,14
6,2,55,12
1,2,56,5
2,2,56,6
3,2,56,5
4,2,56,3
5,2,56,4
6,2,56,3
1,2,57,7
2,2,57,5
3,2,57,8
4,2,57,5
5,2,57,3
6,2,57,4
1,2,58,4
2,2,58,2
3,2,58,3
4,2,58,2
5,2,58,3
6,2,58,4
1,2,59,7
2,2,59,5
3,2,59,2
4,2,59,2
5,2,59,5
6,2,59,7
1,2,60,1
2,2,60,0
3,2,60,0
4,2,60,0
5,2,60,2
6,2,60,0
1,2,61,13
2,2,61,15
3,2,61,12
4,2,61,10
5,2,61,7
6,2,61,4
1,2,62,13
2,2,62,10
3,2,62,10
4,2,62,7
5,2,62,6
6,2,62,7
1,2,63,0
2,2,63,2
3,2,63,0
4,2,63,1
5,2,63,3
6,2,63,0
1,2,64,6
2,2,64,3
3,2,64,1
4,2,64,0
5,2,64,0
6,2,64,1
1,2,65,5
2,2,65,5
3,2,65,4
4,2,65,1
5,2,65,1
6,2,65,3
1,2,66,3
2,2,66,2
3,2,66,3
4,2,66,2
5,2,66,0
6,2,66,2
1,2,67,13
2,2,67,10
3,2,67,8
4,2,67,5
5,2,67,2
6,2,67,3
1,2,68,5
2,2,68,3
3,2,68,1
4,2,68,2
5,2,68,2
6,2,68,0
1,2,69,0
2,2,69,2
3,2,69,0
4,2,69,3
5,2,69,2
6,2,69,0
1,2,70,5
2,2,70,4
3,2,70,1
4,2,70,1
5,2,70,1
6,2,70,0
1,2,71,0
2,2,71,0
3,2,71,1
4,2,71,2
5,2,71,2
6,2,71,1
1,2,72,9
2,2,72,8
3,2,72,6
4,2,72,3
5,2,72,3
6,2,72,1
1,2,73,2
2,2,73,5
3,2,73,7
4,2,73,4
5,2,73,4
6,2,73,5
1,2,74,6
2,2,74,4
3,2,74,3
4,2,74,1
5,2,74,0
6,2,74,1
1,2,75,6
2,2,75,8
3,2,75,7
4,2,75,4
5,2,75,5
6,2,75,4
1,2,76,2
2,2,76,0
3,2,76,0
4,2,76,0
5,2,76,0
6,2,76,1
1,2,77,8
2,2,77,6
3,2,77,3
4,2,77,3
5,2,77,4
6,2,77,3
1,2,78,0
2,2,78,0
3,2,78,0
4,2,78,1
5,2,78,1
6,2,78,0
1,2,79,12
2,2,79,10
3,2,79,8
4,2,79,5
5,2,79,4
6,2,79,6
1,2,80,7
2,2,80,5
3,2,80,7
4,2,80,5
5,2,80,2
6,2,80,1
1,2,81,13
2,2,81,16
3,2,81,17
4,2,81,15
5,2,81,15
6,2,81,13
1,2,82,9
2,2,82,8
3,2,82,7
4,2,82,6
5,2,82,3
6,2,82,0
1,2,83,2
2,2,83,2
3,2,83,0
4,2,83,2
5,2,83,3
6,2,83,2
1,2,84,7
2,2,84,9
3,2,84,7
4,2,84,4
5,2,84,4
6,2,84,4
1,2,85,9
2,2,85,7
3,2,85,4
4,2,85,4
5,2,85,5
6,2,85,5
1,2,86,2
2,2,86,3
3,2,86,2
4,2,86,5
5,2,86,2
6,2,86,3
1,2,87,1
2,2,87,3
3,2,87,0
4,2,87,0
5,2,87,1
6,2,87,0
1,2,88,17
2,2,88,17
3,2,88,16
4,2,88,14
5,2,88,13
6,2,88,10
1,2,89,6
2,2,89,4
3,2,89,2
4,2,89,1
5,2,89,3
6,2,89,1
1,2,90,10
2,2,90,9
3,2,90,8
4,2,90,8
5,2,90,7
6,2,90,8
1,2,91,1
2,2,91,1
3,2,91,1
4,2,91,0
5,2,91,1
6,2,91,2
1,2,92,0
2,2,92,0
3,2,92,0
4,2,92,1
5,2,92,1
6,2,92,3
1,2,93,3
2,2,93,1
3,2,93,0
4,2,93,1
5,2,93,0
6,2,93,1
1,2,94,13
2,2,94,12
3,2,94,13
4,2,94,12
5,2,94,11
6,2,94,9
1,2,95,3
2,2,95,2
3,2,95,3
4,2,95,2
5,2,95,2
6,2,95,0
1,2,96,8
2,2,96,5
3,2,96,2
4,2,96,2
5,2,96,1
6,2,96,0
1,2,97,14
2,2,97,14
3,2,97,16
4,2,97,17
5,2,97,14
6,2,97,13
1,2,98,1
2,2,98,0
3,2,98,2
4,2,98,0
5,2,98,0
6,2,98,0
1,2,99,11
2,2,99,12
3,2,99,9
4,2,99,8
5,2,99,7
6,2,99,9
1,2,100,6
2,2,100,3
3,2,100,1
4,2,100,3
5,2,100,0
6,2,100,0
1,2,101,2
2,2,101,0
3,2,101,1
4,2,101,0
5,2,101,0
6,2,101,2
1,2,102,4
2,2,102,4
3,2,102,1
4,2,102,0
5,2,102,2
6,2,102,0
1,2,103,0
2,2,103,3
3,2,103,3
4,2,103,1
5,2,103,0
6,2,103,3
1,2,104,5
2,2,104,4
3,2,104,3
4,2,104,3
5,2,104,1
6,2,104,2
1,2,105,11
2,2,105,10
3,2,105,11
4,2,105,8
5,2,105,5
6,2,105,6
1,2,106,2
2,2,106,1
3,2,106,1
4,2,106,0
5,2,106,0
6,2,106,0
1,2,107,15
2,2,107,13
3,2,107,15
4,2,107,13
5,2,107,15
6,2,107,13
1,2,108,9
2,2,108,9
3,2,108,9
4,2,108,6
5,2,108,5
6,2,108,5
1,2,109,13
2,2,109,10
3,2,109,12
4,2,109,14
5,2,109,14
6,2,109,12
1,2,110,8
2,2,110,6
3,2,110,8
4,2,110,7
5,2,110,5
6,2,110,2
1,2,111,3
2,2,111,0
3,2,111,1
4,2,111,2
5,2,111,2
6,2,111,3
1,2,112,6
2,2,112,5
3,2,112,2
4,2,112,1
5,2,112,1
6,2,112,0
1,2,113,9
2,2,113,7
3,2,113,5
4,2,113,3
5,2,113,2
6,2,113,1
1,2,114,8
2,2,114,6
3,2,114,7
4,2,114,5
5,2,114,3
6,2,114,3
1,2,115,10
2,2,115,8
3,2,115,10
4,2,115,9
5,2,115,6
6,2,115,3
1,2,116,7
2,2,116,6
3,2,116,6
4,2,116,4
5,2,116,2
6,2,116,0
1,2,117,6
2,2,117,4
3,2,117,2
4,2,117,0
5,2,117,2
6,2,117,1
1,2,118,12
2,2,118,10
3,2,118,8
4,2,118,8
5,2,118,9
6,2,118,7
1,2,119,1
2,2,119,2
3,2,119,2
4,2,119,0
5,2,119,1
6,2,119,2
1,2,120,15
2,2,120,13
3,2,120,10
4,2,120,7
5,2,120,4
6,2,120,2
1,2,121,3
2,2,121,6
3,2,121,7
4,2,121,5
5,2,121,6
6,2,121,4
1,2,122,1
2,2,122,3
3,2,122,2
4,2,122,1
5,2,122,0
6,2,122,1
1,2,123,13
2,2,123,11
3,2,123,10
4,2,123,12
5,2,123,10
6,2,123,7
1,2,124,4
2,2,124,1
3,2,124,1
4,2,124,0
5,2,124,1
6,2,124,0
1,2,125,2
2,2,125,2
3,2,125,0
4,2,125,0
5,2,125,0
6,2,125,0
1,2,126,1
2,2,126,2
3,2,126,0
4,2,126,1
5,2,126,2
6,2,126,0
1,2,127,13
2,2,127,12
3,2,127,9
4,2,127,8
5,2,127,7
6,2,127,6
1,2,128,1
2,2,128,0
3,2,128,2
4,2,128,2
5,2,128,4
6,2,128,1
1,2,129,5
2,2,129,6
3,2,129,4
4,2,129,3
5,2,129,3
6,2,129,2
1,2,130,5
2,2,130,8
3,2,130,7
4,2,130,7
5,2,130,5
6,2,130,4
1,3,1,6
2,3,1,4
3,3,1,3
4,3,1,6
5,3,1,8
6,3,1,6
1,3,2,1
2,3,2,0
3,3,2,0
4,3,2,3
5,3,2,5
6,3,2,3
1,3,4,16
2,3,4,15
3,3,4,12
4,3,4,12
5,3,4,9
6,3,4,6
1,3,5,7
2,3,5,8
3,3,5,7
4,3,5,7
5,3,5,6
6,3,5,3
1,3,6,3
2,3,6,2
3,3,6,2
4,3,6,1
5,3,6,1
6,3,6,0
1,3,7,4
2,3,7,1
3,3,7,0
4,3,7,1
5,3,7,3
6,3,7,3
1,3,8,10
2,3,8,7
3,3,8,5
4,3,8,5
5,3,8,3
6,3,8,3
1,3,9,14
2,3,9,11
3,3,9,10
4,3,9,7
5,3,9,4
6,3,9,2
1,3,10,8
2,3,10,6
3,3,10,4
4,3,10,1
5,3,10,1
6,3,10,1
1,3,11,7
2,3,11,7
3,3,11,6
4,3,11,3
5,3,11,5
6,3,11,4
1,3,12,4
2,3,12,1
3,3,12,1
4,3,12,1
5,3,12,1
6,3,12,4
1,3,13,1
2,3,13,3
3,3,13,4
4,3,13,2
5,3,13,0
6,3,13,0
1,3,14,1
2,3,14,0
3,3,14,0
4,3,14,0
5,3,14,0
6,3,14,1
1,3,15,0
2,3,15,0
3,3,15,0
4,3,15,1
5,3,15,1
6,3,15,1
1,3,16,3
2,3,16,2
3,3,16,0
4,3,16,2
5,3,16,1
6,3,16,0
1,3,17,2
2,3,17,3
3,3,17,2
4,3,17,4
5,3,17,1
6,3,17,0
1,3,18,12
2,3,18,9
3,3,18,7
4,3,18,4
5,3,18,3
6,3,18,4
1,3,19,6
2,3,19,3
3,3,19,1
4,3,19,2
5,3,19,4
6,3,19,3
1,3,20,1
2,3,20,0
3,3,20,2
4,3,20,0
5,3,20,0
6,3,20,0
1,3,21,3
2,3,21,0
3,3,21,2
4,3,21,3
5,3,21,1
6,3,21,0
1,3,22,2
2,3,22,0
3,3,22,0
4,3,22,2
5,3,22,0
6,3,22,2
1,3,23,12
2,3,23,14
3,3,23,13
4,3,23,10
5,3,23,9
6,3,23,6
1,3,24,7
2,3,24,4
3,3,24,1
4,3,24,1
5,3,24,1
6,3,24,3
1,3,25,6
2,3,25,4
3,3,25,5
4,3,25,2
5,3,25,0
6,3,25,1
1,3,26,0
2,3,26,1
3,3,26,3
4,3,26,3
5,3,26,0
6,3,26,1
1,3,27,7
2,3,27,4
3,3,27,1
4,3,27,1
5,3,27,2
6,3,27,1
1,3,28,2
2,3,28,3
3,3,28,2
4,3,28,2
5,3,28,4
6,3,28,6
1,3,29,7
2,3,29,8
3,3,29,6
4,3,29,5
5,3,29,3
6,3,29,4
1,3,30,14
2,3,30,13
3,3,30,13
4,3,30,11
5,3,30,10
6,3,30,9
1,3,31,8
2,3,31,9
3,3,31,6
4,3,31,4
5,3,31,3
6,3,31,2
1,3,32,5
2,3,32,3
3,3,32,0
4,3,32,0
5,3,32,1
6,3,32,1
1,3,33,0
2,3,33,1
3,3,33,1
4,3,33,0
5,3,33,1
6,3,33,0
1,3,34,5
2,3,34,4
3,3,34,3
4,3,34,0
5,3,34,0
6,3,34,0
1,3,35,5
2,3,35,5
