6,40,5
6,1,31,1
1,1,32,9
2,1,32,11
3,1,32,9
4,1,32,11
5,1,32,10
6,1,32,13
1,1,33,5
2,1,33,9
3,1,33,13
4,1,33,13
5,1,33,12
6,1,33,16
1,1,34,0
2,1,34,4
3,1,34,6
4,1,34,9
5,1,34,11
6,1,34,11
1,1,35,5
2,1,35,9
3,1,35,12
4,1,35,16
5,1,35,17
6,1,35,16
1,1,36,14
2,1,36,18
3,1,36,20
4,1,36,17
5,1,36,14
6,1,36,11
1,1,37,11
2,1,37,15
3,1,37,18
4,1,37,17
5,1,37,18
6,1,37,17
1,1,38,17
2,1,38,16
3,1,38,17
4,1,38,19
5,1,38,18
6,1,38,16
1,1,39,17
2,1,39,15
3,1,39,17
4,1,39,18
5,1,39,15
6,1,39,17
1,1,40,15
2,1,40,19
3,1,40,16
4,1,40,16
5,1,40,15
6,1,40,16
1,2,1,3
2,2,1,4
3,2,1,3
4,2,1,1
5,2,1,0
6,2,1,0
1,2,3,5
2,2,3,6
3,2,3,10
4,2,3,9
5,2,3,12
6,2,3,16
1,2,4,9
2,2,4,12
3,2,4,15
4,2,4,14
5,2,4,16
6,2,4,16
1,2,5,9
2,2,5,6
3,2,5,9
4,2,5,8
5,2,5,10
6,2,5,14
1,2,6,15
2,2,6,15
3,2,6,13
4,2,6,16
5,2,6,15
6,2,6,12
1,2,7,16
2,2,7,17
3,2,7,14
4,2,7,17
5,2,7,16
6,2,7,17
1,2,8,1
2,2,8,3
3,2,8,3
4,2,8,5
5,2,8,3
6,2,8,4
1,2,9,15
2,2,9,17
3,2,9,16
4,2,9,18
5,2,9,20
6,2,9,19
1,2,10,18
2,2,10,20
3,2,10,17
4,2,10,20
5,2,10,20
6,2,10,17
1,2,11,9
2,2,11,12
3,2,11,16
4,2,11,14
5,2,11,13
6,2,11,13
1,2,12,9
2,2,12,12
3,2,12,14
4,2,12,16
5,2,12,14
6,2,12,14
1,2,13,8
2,2,13,12
3,2,13,9
4,2,13,7
5,2,13,9
6,2,13,6
1,2,14,7
2,2,14,8
3,2,14,5
4,2,14,2
5,2,14,4
6,2,14,6
1,2,15,4
2,2,15,4
3,2,15,6
4,2,15,3
5,2,15,6
6,2,15,9
1,2,16,19
2,2,16,20
3,2,16,18
4,2,16,17
5,2,16,14
6,2,16,13
1,2,17,8
2,2,17,11
3,2,17,8
4,2,17,12
5,2,17,16
6,2,17,19
1,2,18,15
2,2,18,15
3,2,18,13
4,2,18,11
5,2,18,13
6,2,18,14
1,2,19,16
2,2,19,18
3,2,19,18
4,2,19,15
5,2,19,13
6,2,19,12
1,2,20,4
2,2,20,7
3,2,20,4
4,2,20,2
5,2,20,0
6,2,20,3
1,2,21,18
2,2,21,15
3,2,21,13
4,2,21,11
5,2,21,10
6,2,21,11
1,2,22,17
2,2,22,19
3,2,22,19
4,2,22,19
5,2,22,17
6,2,22,20
1,2,23,16
2,2,23,13
3,2,23,15
4,2,23,14
5,2,23,17
6,2,23,17
1,2,24,6
2,2,24,5
3,2,24,6
4,2,24,8
5,2,24,8
6,2,24,12
1,2,25,12
2,2,25,14
3,2,25,11
4,2,25,13
5,2,25,12
6,2,25,15
1,2,26,13
2,2,26,10
3,2,26,13
4,2,26,13
5,2,26,16
6,2,26,19
1,2,27,9
2,2,27,7
3,2,27,6
4,2,27,8
5,2,27,12
6,2,27,11
1,2,28,20
2,2,28,18
3,2,28,18
4,2,28,15
5,2,28,17
6,2,28,15
1,2,29,6
2,2,29,5
3,2,29,7
4,2,29,4
5,2,29,5
6,2,29,7
1,2,30,4
2,2,30,1
3,2,30,0
4,2,30,3
5,2,30,4
6,2,30,4
1,2,31,17
2,2,31,15
3,2,31,18
4,2,31,15
5,2,31,12
6,2,31,9
1,2,32,11
2,2,32,15
3,2,32,17
4,2,32,17
5,2,32,14
6,2,32,15
1,2,33,18
2,2,33,15
3,2,33,13
4,2,33,13
5,2,33,15
6,2,33,16
1,2,34,18
2,2,34,15
3,2,34,13
4,2,34,14
5,2,34,17
6,2,34,20
1,2,35,5
2,2,35,5
3,2,35,2
4,2,35,5
5,2,35,4
6,2,35,2
1,2,36,6
2,2,36,6
3,2,36,6
4,2,36,10
5,2,36,12
6,2,36,9
1,2,37,7
2,2,37,10
3,2,37,7
4,2,37,7
5,2,37,8
6,2,37,8
1,2,38,4
2,2,38,6
3,2,38,8
4,2,38,11
5,2,38,15
6,2,38,17
1,2,39,0
2,2,39,1
3,2,39,3
4,2,39,7
5,2,39,10
6,2,39,12
1,2,40,0
2,2,40,3
3,2,40,1
4,2,40,4
5,2,40,7
6,2,40,6
1,3,1,18
2,3,1,17
3,3,1,16
4,3,1,14
5,3,1,14
6,3,1,13
1,3,2,5
2,3,2,6
3,3,2,10
4,3,2,9
5,3,2,12
6,3,2,16
1,3,4,7
2,3,4,7
3,3,4,8
4,3,4,8
5,3,4,6
6,3,4,3
1,3,5,5
2,3,5,3
3,3,5,0
4,3,5,1
5,3,5,2
6,3,5,2
1,3,6,3
2,3,6,4
3,3,6,3
4,3,6,0
5,3,6,0
6,3,6,2
1,3,7,20
2,3,7,19
3,3,7,17
4,3,7,18
5,3,7,18
6,3,7,16
1,3,8,15
2,3,8,14
3,3,8,11
4,3,8,9
5,3,8,8
6,3,8,9
1,3,9,4
2,3,9,3
3,3,9,2
4,3,9,0
5,3,9,3
6,3,9,7
1,3,10,12
2,3,10,11
3,3,10,10
4,3,10,7
5,3,10,11
6,3,10,10
1,3,11,20
2,3,11,17
3,3,11,14
4,3,11,16
5,3,11,13
6,3,11,17
1,3,12,15
2,3,12,12
3,3,12,9
4,3,12,11
5,3,12,8
6,3,12,11
1,3,13,9
2,3,13,10
3,3,13,7
4,3,13,8
5,3,13,9
6,3,13,12
1,3,14,10
2,3,14,9
3,3,14,12
4,3,14,14
5,3,14,18
6,3,14,15
1,3,15,16
2,3,15,17
3,3,15,18
4,3,15,20
5,3,15,19
6,3,15,19
1,3,16,7
2,3,16,10
3,3,16,11
4,3,16,11
5,3,16,15
6,3,16,17
1,3,17,11
2,3,17,11
3,3,17,10
4,3,17,14
5,3,17,13
6,3,17,15
1,3,18,8
2,3,18,9
3,3,18,9
4,3,18,7
5,3,18,4
6,3,18,6
1,3,19,15
2,3,19,13
3,3,19,15
4,3,19,18
5,3,19,16
6,3,19,14
1,3,20,10
2,3,20,9
3,3,20,12
4,3,20,15
5,3,20,17
6,3,20,17
1,3,21,20
2,3,21,20
3,3,21,18
4,3,21,18
5,3,21,18
6,3,21,19
1,3,22,0
2,3,22,3
3,3,22,7
4,3,22,9
5,3,22,6
6,3,22,6
1,3,23,1
2,3,23,0
3,3,23,1
4,3,23,0
5,3,23,3
6,3,23,4
1,3,24,11
2,3,24,11
3,3,24,8
4,3,24,12
5,3,24,11
6,3,24,8
1,3,25,7
2,3,25,11
3,3,25,13
4,3,25,10
5,3,25,9
6,3,25,11
1,3,26,18
2,3,26,20
3,3,26,18
4,3,26,18
5,3,26,15
6,3,26,15
1,3,27,15
2,3,27,16
3,3,27,13
4,3,27,14
5,3,27,18
6,3,27,15
1,3,28,17
2,3,28,20
3,3,28,17
4,3,28,16
5,3,28,17
6,3,28,17
1,3,29,8
2,3,29,6
3,3,29,4
4,3,29,1
5,3,29,2
6,3,29,6
1,3,30,12
2,3,30,12
3,3,30,10
4,3,30,9
5,3,30,13
6,3,30,16
1,3,31,12
2,3,31,14
3,3,31,12
4,3,31,15
5,3,31,17
6,3,31,20
1,3,32,1
2,3,32,4
3,3,32,2
4,3,32,3
5,3,32,6
6,3,32,10
1,3,33,1
2,3,33,1
3,3,33,4
4,3,33,6
5,3,33,6
6,3,33,10
1,3,34,19
2,3,34,17
3,3,34,19
4,3,34,16
5,3,34,14
6,3,34,11
1,3,35,3
2,3,35,6
3,3,35,4
4,3,35,1
5,3,35,2
6,3,35,4
1,3,36,12
2,3,36,14
3,3,36,11
4,3,36,11
5,3,36,14
6,3,36,14
1,3,37,11
2,3,37,8
3,3,37,6
4,3,37,7
5,3,37,7
6,3,37,9
1,3,38,5
2,3,38,7
3,3,38,7
4,3,38,4
5,3,38,6
6,3,38,7
1,3,39,18
2,3,39,19
3,3,39,19
4,3,39,17
5,3,39,16
6,3,39,19
1,3,40,11
2,3,40,15
3,3,40,18
4,3,40,17
5,3,40,16
6,3,40,16
1,4,1,13
2,4,1,13
3,4,1,14
4,4,1,12
5,4,1,16
6,4,1,16
1,4,2,9
2,4,2,12
3,4,2,15
4,4,2,14
5,4,2,16
6,4,2,16
1,4,3,7
2,4,3,7
3,4,3,8
4,4,3,8
5,4,3,6
6,4,3,3
1,4,5,10
2,4,5,7
3,4,5,11
4,4,5,10
5,4,5,10
6,4,5,10
1,4,6,6
2,4,6,7
3,4,6,7
4,4,6,11
5,4,6,11
6,4,6,12
1,4,7,14
2,4,7,14
3,4,7,17
4,4,7,19
5,4,7,20
6,4,7,19
1,4,8,18
2,4,8,15
3,4,8,15
4,4,8,13
5,4,8,14
6,4,8,18
1,4,9,8
2,4,9,12
3,4,9,10
4,4,9,14
5,4,9,11
6,4,9,12
1,4,10,17
2,4,10,16
3,4,10,14
4,4,10,15
5,4,10,14
6,4,10,11
1,4,11,6
2,4,11,3
3,4,11,5
4,4,11,2
5,4,11,2
6,4,11,2
1,4,12,20
2,4,12,20
3,4,12,17
4,4,12,14
5,4,12,15
6,4,12,18
1,4,13,9
2,4,13,12
3,4,13,12
4,4,13,12
5,4,13,14
6,4,13,11
1,4,14,19
2,4,14,16
3,4,14,16
4,4,14,16
5,4,14,16
6,4,14,19
1,4,15,12
2,4,15,11
3,4,15,12
4,4,15,12
5,4,15,15
6,4,15,19
1,4,16,0
2,4,16,0
3,4,16,3
4,4,16,4
5,4,16,5
6,4,16,7
1,4,17,19
2,4,17,18
3,4,17,16
4,4,17,13
5,4,17,11
6,4,17,14
1,4,18,5
2,4,18,8
3,4,18,6
4,4,18,10
5,4,18,10
6,4,18,13
1,4,19,19
2,4,19,16
3,4,19,13
4,4,19,10
5,4,19,7
6,4,19,7
1,4,20,16
2,4,20,14
3,4,20,17
4,4,20,17
5,4,20,17
6,4,20,16
1,4,21,20
2,4,21,20
3,4,21,19
4,4,21,20
5,4,21,17
6,4,21,14
1,4,22,20
2,4,22,17
3,4,22,14
4,4,22,17
5,4,22,14
6,4,22,18
1,4,23,2
2,4,23,1
3,4,23,0
4,4,23,1
5,4,23,1
6,4,23,5
1,4,24,5
2,4,24,6
3,4,24,8
4,4,24,9
5,4,24,9
6,4,24,12
1,4,25,6
2,4,25,3
3,4,25,4
4,4,25,8
5,4,25,5
6,4,25,8
1,4,26,19
2,4,26,18
3,4,26,20
4,4,26,17
5,4,26,18
6,4,26,18
1,4,27,16
2,4,27,15
3,4,27,13
4,4,27,11
5,4,27,9
6,4,27,11
1,4,28,12
2,4,28,14
3,4,28,16
4,4,28,13
5,4,28,15
6,4,28,17
1,4,29,3
2,4,29,0
3,4,29,0
4,4,29,4
5,4,29,7
6,4,29,5
1,4,30,19
2,4,30,17
3,4,30,19
4,4,30,17
5,4,30,19
6,4,30,16
1,4,31,11
2,4,31,9
3,4,31,11
4,4,31,8
5,4,31,7
6,4,31,10
1,4,32,16
2,4,32,17
3,4,32,15
4,4,32,17
5,4,32,16
6,4,32,19
1,4,33,19
2,4,33,20
3,4,33,17
4,4,33,17
5,4,33,15
6,4,33,13
1,4,34,7
2,4,34,10
3,4,34,14
4,4,34,12
5,4,34,13
6,4,34,17
1,4,35,17
2,4,35,18
3,4,35,18
4,4,35,19
5,4,35,16
6,4,35,13
1,4,36,10
2,4,36,7
3,4,36,11
4,4,36,13
5,4,36,13
6,4,36,16
1,4,37,4
2,4,37,8
3,4,37,10
4,4,37,11
5,4,37,13
6,4,37,15
1,4,38,5
2,4,38,4
3,4,38,4
4,4,38,7
5,4,38,9
6,4,38,6
1,4,39,6
2,4,39,6
3,4,39,3
4,4,39,1
5,4,39,0
6,4,39,1
1,4,40,13
2,4,40,13
3,4,40,16
4,4,40,16
5,4,40,15
6,4,40,19
1,5,1,17
2,5,1,18
3,5,1,17
4,5,1,15
5,5,1,16
6,5,1,19
1,5,2,9
2,5,2,6
3,5,2,9
4,5,2,8
5,5,2,10
6,5,2,14
1,5,3,5
2,5,3,3
3,5,3,0
4,5,3,1
5,5,3,2
6,5,3,2
1,5,4,10
2,5,4,7
3,5,4,11
4,5,4,10
5,5,4,10
6,5,4,10
1,5,6,12
2,5,6,9
3,5,6,11
4,5,6,8
5,5,6,5
6,5,6,7
1,5,7,3
2,5,7,3
3,5,7,6
4,5,7,9
5,5,7,9
6,5,7,11
1,5,8,9
2,5,8,12
3,5,8,13
4,5,8,14
5,5,8,11
6,5,8,13
1,5,9,18
2,5,9,15
3,5,9,12
4,5,9,10
5,5,9,7
6,5,9,10
1,5,10,10
2,5,10,10
3,5,10,9
4,5,10,10
5,5,10,13
6,5,10,12
1,5,11,20
2,5,11,17
3,5,11,20
4,5,11,18
5,5,11,15
6,5,11,13
1,5,12,3
2,5,12,4
3,5,12,8
4,5,12,7
5,5,12,7
6,5,12,7
1,5,13,18
2,5,13,18
3,5,13,17
4,5,13,14
5,5,13,17
6,5,13,20
1,5,14,17
2,5,14,20
3,5,14,18
4,5,14,15
5,5,14,18
6,5,14,19
1,5,15,20
2,5,15,19
3,5,15,16
4,5,15,19
5,5,15,16
6,5,15,17
1,5,16,13
2,5,16,17
3,5,16,17
4,5,16,19
5,5,16,18
6,5,16,19
1,5,17,17
2,5,17,20
3,5,17,18
4,5,17,18
5,5,17,16
6,5,17,20
1,5,18,13
2,5,18,16
3,5,18,20
4,5,18,19
5,5,18,19
6,5,18,20
1,5,19,2
2,5,19,1
3,5,19,5
4,5,19,2
5,5,19,5
6,5,19,3
1,5,20,6
2,5,20,7
3,5,20,7
4,5,20,4
5,5,20,1
6,5,20,3
1,5,21,14
2,5,21,12
3,5,21,15
4,5,21,12
5,5,21,14
6,5,21,12
1,5,22,15
2,5,22,19
3,5,22,19
4,5,22,16
5,5,22,19
6,5,22,20
1,5,23,10
2,5,23,11
3,5,23,11
4,5,23,10
5,5,23,11
6,5,23,13
1,5,24,18
2,5,24,15
3,5,24,13
4,5,24,10
5,5,24,13
6,5,24,15
1,5,25,17
2,5,25,16
3,5,25,19
4,5,25,20
5,5,25,19
6,5,25,16
1,5,26,0
2,5,26,2
3,5,26,5
4,5,26,5
5,5,26,7
6,5,26,10
1,5,27,9
2,5,27,13
3,5,27,16
4,5,27,18
5,5,27,18
6,5,27,17
1,5,28,19
2,5,28,18
3,5,28,19
4,5,28,16
5,5,28,14
6,5,28,13
1,5,29,4
2,5,29,2
3,5,29,4
4,5,29,2
5,5,29,6
6,5,29,6
1,5,30,5
2,5,30,7
3,5,30,4
4,5,30,2
5,5,30,5
6,5,30,7
1,5,31,17
2,5,31,20
3,5,31,17
4,5,31,20
5,5,31,18
6,5,31,17
1,5,32,14
2,5,32,15
3,5,32,15
4,5,32,12
5,5,32,13
6,5,32,11
1,5,33,14
2,5,33,11
3,5,33,8
4,5,33,11
5,5,33,9
6,5,33,9
1,5,34,3
2,5,34,4
3,5,34,1
4,5,34,1
5,5,34,5
6,5,34,9
1,5,35,2
2,5,35,6
3,5,35,7
4,5,35,7
5,5,35,10
6,5,35,10
1,5,36,15
2,5,36,16
3,5,36,18
4,5,36,16
5,5,36,14
6,5,36,11
1,5,37,15
2,5,37,17
3,5,37,20
4,5,37,20
5,5,37,18
6,5,37,15
1,5,38,18
2,5,38,20
3,5,38,17
4,5,38,14
5,5,38,13
6,5,38,10
1,5,39,15
2,5,39,18
3,5,39,16
4,5,39,17
5,5,39,17
6,5,39,18
1,5,40,18
2,5,40,15
3,5,40,17
4,5,40,19
5,5,40,20
6,5,40,18
1,6,1,6
2,6,1,8
3,6,1,9
4,6,1,7
5,6,1,7
6,6,1,5
1,6,2,15
2,6,2,15
3,6,2,13
4,6,2,16
5,6,2,15
6,6,2,12
1,6,3,3
2,6,3,4
3,6,3,3
4,6,3,0
5,6,3,0
6,6,3,2
1,6,4,6
2,6,4,7
3,6,4,7
4,6,4,11
5,6,4,11
6,6,4,12
1,6,5,12
2,6,5,9
3,6,5,11
4,6,5,8
5,6,5,5
6,6,5,7
1,6,7,5
2,6,7,3
3,6,7,1
4,6,7,3
5,6,7,5
6,6,7,4
1,6,8,4
2,6,8,7
3,6,8,5
4,6,8,9
5,6,8,10
6,6,8,7
1,6,9,18
2,6,9,16
3,6,9,13
4,6,9,10
5,6,9,11
6,6,9,11
1,6,10,18
2,6,10,15
3,6,10,12
4,6,10,12
5,6,10,10
6,6,10,12
1,6,11,4
2,6,11,4
3,6,11,8
4,6,11,12
5,6,11,16
6,6,11,17
1,6,12,13
2,6,12,16
3,6,12,20
4,6,12,20
5,6,12,17
6,6,12,18
1,6,13,15
2,6,13,17
3,6,13,19
4,6,13,20
5,6,13,17
6,6,13,17
1,6,14,4
2,6,14,6
3,6,14,5
4,6,14,3
5,6,14,0
6,6,14,3
1,6,15,18
2,6,15,15
3,6,15,18
4,6,15,19
5,6,15,17
6,6,15,20
1,6,16,13
2,6,16,17
3,6,16,16
4,6,16,16
5,6,16,18
6,6,16,18
1,6,17,20
2,6,17,17
3,6,17,19
4,6,17,20
5,6,17,19
6,6,17,17
1,6,18,7
2,6,18,11
3,6,18,15
4,6,18,13
5,6,18,10
6,6,18,14
1,6,19,5
2,6,19,8
3,6,19,6
4,6,19,8
5,6,19,11
6,6,19,14
1,6,20,4
2,6,20,8
3,6,20,11
4,6,20,11
5,6,20,14
6,6,20,18
1,6,21,20
2,6,21,17
3,6,21,19
4,6,21,20
5,6,21,19
6,6,21,18
1,6,22,19
2,6,22,20
3,6,22,20
4,6,22,18
5,6,22,20
6,6,22,20
1,6,23,20
2,6,23,18
3,6,23,19
4,6,23,20
5,6,23,17
6,6,23,20
1,6,24,18
2,6,24,17
3,6,24,20
4,6,24,19
5,6,24,17
6,6,24,17
1,6,25,3
2,6,25,5
3,6,25,6
4,6,25,9
5,6,25,11
6,6,25,9
1,6,26,10
2,6,26,14
3,6,26,17
4,6,26,19
5,6,26,19
6,6,26,18
1,6,27,17
2,6,27,15
3,6,27,19
4,6,27,19
5,6,27,16
6,6,27,16
1,6,28,0
2,6,28,2
3,6,28,3
4,6,28,3
5,6,28,6
6,6,28,3
1,6,29,19
2,6,29,19
3,6,29,16
4,6,29,15
5,6,29,14
6,6,29,11
1,6,30,6
2,6,30,4
3,6,30,7
4,6,30,11
5,6,30,9
6,6,30,11
1,6,31,10
2,6,31,14
3,6,31,14
4,6,31,16
5,6,31,18
6,6,31,16
1,6,32,8
2,6,32,12
3,6,32,9
4,6,32,8
5,6,32,5
6,6,32,8
1,6,33,17
2,6,33,20
3,6,33,18
4,6,33,20
5,6,33,17
6,6,33,18
1,6,34,18
2,6,34,17
3,6,34,15
4,6,34,19
5,6,34,16
6,6,34,13
1,6,35,13
2,6,35,12
3,6,35,12
4,6,35,16
5,6,35,19
6,6,35,16
1,6,36,0
2,6,36,3
3,6,36,7
4,6,36,9
5,6,36,13
6,6,36,12
1,6,37,1
2,6,37,3
3,6,37,3
4,6,37,4
5,6,37,3
6,6,37,2
1,6,38,8
2,6,38,12
3,6,38,11
4,6,38,14
5,6,38,14
6,6,38,11
1,6,39,11
2,6,39,12
3,6,39,13
4,6,39,12
5,6,39,14
6,6,39,13
1,6,40,7
2,6,40,4
3,6,40,6
4,6,40,5
5,6,40,8
6,6,40,8
1,7,1,12
2,7,1,10
3,7,1,13
4,7,1,16
5,7,1,19
6,7,1,17
1,7,2,16
2,7,2,17
3,7,2,14
4,7,2,17
5,7,2,16
6,7,2,17
1,7,3,20
2,7,3,19
3,7,3,17
4,7,3,18
5,7,3,18
6,7,3,16
1,7,4,14
2,7,4,14
3,7,4,17
4,7,4,19
5,7,4,20
6,7,4,19
1,7,5,3
2,7,5,3
3,7,5,6
4,7,5,9
5,7,5,9
6,7,5,11
1,7,6,5
2,7,6,3
3,7,6,1
4,7,6,3
5,7,6,5
6,7,6,4
1,7,8,2
2,7,8,3
3,7,8,6
4,7,8,7
5,7,8,10
6,7,8,12
1,7,9,9
2,7,9,11
3,7,9,11
4,7,9,8
5,7,9,8
6,7,9,5
1,7,10,3
2,7,10,4
3,7,10,7
4,7,10,9
5,7,10,10
6,7,10,7
1,7,11,4
2,7,11,2
3,7,11,6
4,7,11,9
5,7,11,10
6,7,11,12
1,7,12,6
2,7,12,7
3,7,12,4
4,7,12,2
5,7,12,0
6,7,12,0
1,7,13,9
2,7,13,13
3,7,13,12
4,7,13,9
5,7,13,8
6,7,13,6
1,7,14,3
2,7,14,3
3,7,14,0
4,7,14,0
5,7,14,1
6,7,14,1
1,7,15,15
2,7,15,13
3,7,15,12
4,7,15,13
5,7,15,10
6,7,15,11
1,7,16,5
2,7,16,7
3,7,16,5
4,7,16,9
5,7,16,8
6,7,16,11
1,7,17,17
2,7,17,15
3,7,17,12
4,7,17,10
5,7,17,7
6,7,17,7
1,7,18,0
2,7,18,1
3,7,18,2
4,7,18,0
5,7,18,4
6,7,18,4
1,7,19,18
2,7,19,18
3,7,19,20
4,7,19,17
5,7,19,14
6,7,19,13
1,7,20,5
2,7,20,6
3,7,20,7
4,7,20,11
5,7,20,12
6,7,20,12
1,7,21,7
2,7,21,11
3,7,21,15
4,7,21,18
5,7,21,18
6,7,21,20
1,7,22,10
2,7,22,13
3,7,22,14
4,7,22,15
5,7,22,14
6,7,22,12
1,7,23,7
2,7,23,10
3,7,23,12
4,7,23,14
5,7,23,12
6,7,23,12
1,7,24,8
2,7,24,5
3,7,24,9
4,7,24,6
5,7,24,9
6,7,24,7
1,7,25,4
2,7,25,4
3,7,25,4
4,7,25,1
5,7,25,5
6,7,25,4
1,7,26,2
2,7,26,0
3,7,26,3
4,7,26,6
5,7,26,9
6,7,26,11
1,7,27,3
2,7,27,6
3,7,27,6
4,7,27,6
5,7,27,4
6,7,27,6
1,7,28,20
2,7,28,17
3,7,28,14
4,7,28,13
5,7,28,12
6,7,28,11
1,7,29,18
2,7,29,17
3,7,29,20
4,7,29,20
5,7,29,17
6,7,29,20
1,7,30,12
2,7,30,13
3,7,30,13
4,7,30,10
5,7,30,9
6,7,30,6
1,7,31,14
2,7,31,18
3,7,31,18
4,7,31,15
5,7,31,15
6,7,31,18
1,7,32,18
2,7,32,19
3,7,32,20
4,7,32,19
5,7,32,19
6,7,32,20
1,7,33,19
2,7,33,18
3,7,33,18
4,7,33,17
5,7,33,14
6,7,33,16
1,7,34,10
2,7,34,11
3,7,34,9
4,7,34,7
5,7,34,4
6,7,34,1
1,7,35,1
2,7,35,1
3,7,35,3
4,7,35,5
5,7,35,6
6,7,35,7
1,7,36,12
2,7,36,15
3,7,36,14
4,7,36,15
5,7,36,16
6,7,36,13
1,7,37,0
2,7,37,4
3,7,37,3
4,7,37,5
5,7,37,3
6,7,37,5
1,7,38,1
2,7,38,0
3,7,38,3
4,7,38,7
5,7,38,8
6,7,38,10
1,7,39,10
2,7,39,7
3,7,39,4
4,7,39,5
5,7,39,7
6,7,39,11
1,7,40,20
2,7,40,20
3,7,40,18
4,7,40,20
5,7,40,18
6,7,40,16
1,8,1,17
2,8,1,19
3,8,1,20
4,8,1,19
5,8,1,20
6,8,1,18
1,8,2,1
2,8,2,3
3,8,2,3
4,8,2,5
5,8,2,3
6,8,2,4
1,8,3,15
2,8,3,14
3,8,3,11
4,8,3,9
5,8,3,8
6,8,3,9
1,8,4,18
2,8,4,15
3,8,4,15
4,8,4,13
5,8,4,14
6,8,4,18
1,8,5,9
2,8,5,12
3,8,5,13
4,8,5,14
5,8,5,11
6,8,5,13
1,8,6,4
2,8,6,7
3,8,6,5
4,8,6,9
5,8,6,10
6,8,6,7
1,8,7,2
2,8,7,3
3,8,7,6
4,8,7,7
5,8,7,10
6,8,7,12
1,8,9,2
2,8,9,6
3,8,9,9
4,8,9,9
5,8,9,6
6,8,9,7
1,8,10,18
2,8,10,18
3,8,10,16
4,8,10,16
5,8,10,14
6,8,10,14
1,8,11,1
2,8,11,2
3,8,11,4
4,8,11,7
5,8,11,8
6,8,11,12
1,8,12,16
2,8,12,13
3,8,12,15
4,8,12,18
5,8,12,18
6,8,12,19
1,8,13,19
2,8,13,16
3,8,13,13
4,8,13,12
5,8,13,16
6,8,13,16
1,8,14,4
2,8,14,7
3,8,14,9
4,8,14,7
5,8,14,4
6,8,14,7
1,8,15,11
2,8,15,9
3,8,15,7
4,8,15,11
5,8,15,12
6,8,15,9
1,8,16,3
2,8,16,5
3,8,16,5
4,8,16,9
5,8,16,12
6,8,16,14
1,8,17,4
2,8,17,8
3,8,17,12
4,8,17,14
5,8,17,15
6,8,17,15
1,8,18,13
2,8,18,14
3,8,18,17
4,8,18,18
5,8,18,20
6,8,18,18
1,8,19,19
2,8,19,19
3,8,19,17
4,8,19,18
5,8,19,18
6,8,19,20
1,8,20,5
2,8,20,5
