6,220,5
2,1,109,10
3,1,109,10
4,1,109,10
5,1,109,12
6,1,109,12
1,1,110,7
2,1,110,9
3,1,110,8
4,1,110,5
5,1,110,6
6,1,110,4
1,1,111,13
2,1,111,15
3,1,111,13
4,1,111,12
5,1,111,11
6,1,111,13
1,1,112,10
2,1,112,11
3,1,112,11
4,1,112,10
5,1,112,11
6,1,112,10
1,1,113,9
2,1,113,10
3,1,113,8
4,1,113,7
5,1,113,5
6,1,113,4
1,1,114,11
2,1,114,9
3,1,114,9
4,1,114,9
5,1,114,9
6,1,114,9
1,1,115,13
2,1,115,15
3,1,115,14
4,1,115,14
5,1,115,14
6,1,115,14
1,1,116,5
2,1,116,5
3,1,116,6
4,1,116,6
5,1,116,5
6,1,116,5
1,1,117,7
2,1,117,6
3,1,117,6
4,1,117,5
5,1,117,6
6,1,117,7
1,1,118,9
2,1,118,8
3,1,118,7
4,1,118,7
5,1,118,9
6,1,118,7
1,1,119,10
2,1,119,9
3,1,119,9
4,1,119,9
5,1,119,10
6,1,119,9
1,1,120,16
2,1,120,16
3,1,120,16
4,1,120,17
5,1,120,17
6,1,120,17
1,1,121,14
2,1,121,12
3,1,121,12
4,1,121,12
5,1,121,14
6,1,121,13
1,1,122,14
2,1,122,14
3,1,122,14
4,1,122,14
5,1,122,13
6,1,122,14
1,1,123,15
2,1,123,14
3,1,123,13
4,1,123,13
5,1,123,14
6,1,123,13
1,1,124,17
2,1,124,17
3,1,124,15
4,1,124,14
5,1,124,14
6,1,124,14
1,1,125,15
2,1,125,15
3,1,125,14
4,1,125,14
5,1,125,13
6,1,125,15
1,1,126,10
2,1,126,13
3,1,126,13
4,1,126,11
5,1,126,11
6,1,126,11
1,1,127,13
2,1,127,13
3,1,127,15
4,1,127,16
5,1,127,14
6,1,127,16
1,1,128,10
2,1,128,11
3,1,128,12
4,1,128,12
5,1,128,11
6,1,128,10
1,1,129,9
2,1,129,9
3,1,129,10
4,1,129,11
5,1,129,11
6,1,129,11
1,1,130,11
2,1,130,11
3,1,130,11
4,1,130,10
5,1,130,10
6,1,130,9
1,1,131,5
2,1,131,5
3,1,131,6
4,1,131,6
5,1,131,5
6,1,131,7
1,1,132,17
2,1,132,18
3,1,132,18
4,1,132,17
5,1,132,15
6,1,132,16
1,1,133,9
2,1,133,9
3,1,133,8
4,1,133,10
5,1,133,9
6,1,133,9
1,1,134,5
2,1,134,4
3,1,134,4
4,1,134,2
5,1,134,1
6,1,134,2
1,1,135,10
2,1,135,11
3,1,135,11
4,1,135,12
5,1,135,11
6,1,135,11
1,1,136,7
2,1,136,7
3,1,136,7
4,1,136,6
5,1,136,4
6,1,136,5
1,1,137,10
2,1,137,11
3,1,137,10
4,1,137,9
5,1,137,8
6,1,137,9
1,1,138,3
2,1,138,3
3,1,138,4
4,1,138,4
5,1,138,4
6,1,138,4
1,1,139,12
2,1,139,13
3,1,139,14
4,1,139,14
5,1,139,14
6,1,139,14
1,1,140,10
2,1,140,14
3,1,140,14
4,1,140,15
5,1,140,14
6,1,140,14
1,1,141,7
2,1,141,6
3,1,141,5
4,1,141,6
5,1,141,8
6,1,141,9
1,1,142,16
2,1,142,16
3,1,142,14
4,1,142,15
5,1,142,13
6,1,142,13
1,1,143,11
2,1,143,12
3,1,143,11
4,1,143,12
5,1,143,13
6,1,143,11
1,1,144,6
2,1,144,5
3,1,144,4
4,1,144,3
5,1,144,2
6,1,144,2
1,1,145,14
2,1,145,16
3,1,145,16
4,1,145,16
5,1,145,17
6,1,145,16
1,1,146,16
2,1,146,16
3,1,146,15
4,1,146,16
5,1,146,16
6,1,146,17
1,1,147,7
2,1,147,8
3,1,147,9
4,1,147,9
5,1,147,9
6,1,147,9
1,1,148,12
2,1,148,11
3,1,148,11
4,1,148,11
5,1,148,10
6,1,148,10
1,1,149,10
2,1,149,10
3,1,149,8
4,1,149,6
5,1,149,5
6,1,149,4
1,1,150,8
2,1,150,7
3,1,150,8
4,1,150,10
5,1,150,10
6,1,150,9
1,1,151,13
2,1,151,12
3,1,151,12
4,1,151,12
5,1,151,11
6,1,151,12
1,1,152,9
2,1,152,8
3,1,152,8
4,1,152,8
5,1,152,8
6,1,152,6
1,1,153,9
2,1,153,10
3,1,153,7
4,1,153,6
5,1,153,8
6,1,153,10
1,1,154,7
2,1,154,8
3,1,154,8
4,1,154,10
5,1,154,11
6,1,154,10
1,1,155,11
2,1,155,11
3,1,155,9
4,1,155,9
5,1,155,8
6,1,155,6
1,1,156,11
2,1,156,11
3,1,156,13
4,1,156,13
5,1,156,14
6,1,156,15
1,1,157,14
2,1,157,13
3,1,157,11
4,1,157,12
5,1,157,12
6,1,157,11
1,1,158,11
2,1,158,11
3,1,158,10
4,1,158,11
5,1,158,10
6,1,158,9
1,1,159,13
2,1,159,13
3,1,159,14
4,1,159,14
5,1,159,15
6,1,159,15
1,1,160,12
2,1,160,11
3,1,160,11
4,1,160,10
5,1,160,11
6,1,160,11
1,1,161,7
2,1,161,7
3,1,161,7
4,1,161,7
5,1,161,6
6,1,161,7
1,1,162,10
2,1,162,12
3,1,162,13
4,1,162,15
5,1,162,17
6,1,162,17
1,1,163,13
2,1,163,13
3,1,163,15
4,1,163,15
5,1,163,16
6,1,163,17
1,1,164,8
2,1,164,8
3,1,164,8
4,1,164,8
5,1,164,8
6,1,164,8
1,1,165,2
2,1,165,2
3,1,165,4
4,1,165,3
5,1,165,4
6,1,165,6
1,1,166,11
2,1,166,12
3,1,166,11
4,1,166,12
5,1,166,11
6,1,166,13
1,1,167,10
2,1,167,9
3,1,167,7
4,1,167,7
5,1,167,7
6,1,167,7
1,1,168,9
2,1,168,8
3,1,168,10
4,1,168,10
5,1,168,10
6,1,168,12
1,1,169,10
2,1,169,12
3,1,169,12
4,1,169,11
5,1,169,10
6,1,169,11
1,1,170,11
2,1,170,13
3,1,170,13
4,1,170,12
5,1,170,13
6,1,170,15
1,1,171,14
2,1,171,12
3,1,171,8
4,1,171,6
5,1,171,6
6,1,171,9
1,1,172,10
2,1,172,8
3,1,172,10
4,1,172,9
5,1,172,9
6,1,172,10
1,1,173,12
2,1,173,13
3,1,173,13
4,1,173,12
5,1,173,13
6,1,173,13
1,1,174,6
2,1,174,7
3,1,174,7
4,1,174,6
5,1,174,6
6,1,174,8
1,1,175,6
2,1,175,6
3,1,175,6
4,1,175,5
5,1,175,4
6,1,175,4
1,1,176,11
2,1,176,10
3,1,176,9
4,1,176,9
5,1,176,8
6,1,176,9
1,1,177,13
2,1,177,14
3,1,177,12
4,1,177,11
5,1,177,12
6,1,177,12
1,1,178,17
2,1,178,17
3,1,178,18
4,1,178,17
5,1,178,16
6,1,178,16
1,1,179,9
2,1,179,10
3,1,179,10
4,1,179,12
5,1,179,12
6,1,179,12
1,1,180,11
2,1,180,10
3,1,180,10
4,1,180,9
5,1,180,8
6,1,180,9
1,1,181,13
2,1,181,14
3,1,181,14
4,1,181,14
5,1,181,13
6,1,181,13
1,1,182,5
2,1,182,3
3,1,182,4
4,1,182,5
5,1,182,6
6,1,182,6
1,1,183,11
2,1,183,10
3,1,183,10
4,1,183,10
5,1,183,11
6,1,183,11
1,1,184,11
2,1,184,12
3,1,184,10
4,1,184,12
5,1,184,9
6,1,184,7
1,1,185,2
2,1,185,2
3,1,185,3
4,1,185,4
5,1,185,4
6,1,185,4
1,1,186,15
2,1,186,12
3,1,186,12
4,1,186,13
5,1,186,13
6,1,186,12
1,1,187,6
2,1,187,8
3,1,187,8
4,1,187,8
5,1,187,10
6,1,187,11
1,1,188,10
2,1,188,11
3,1,188,11
4,1,188,10
5,1,188,11
6,1,188,12
1,1,189,11
2,1,189,9
3,1,189,8
4,1,189,10
5,1,189,10
6,1,189,8
1,1,190,6
2,1,190,6
3,1,190,8
4,1,190,8
5,1,190,6
6,1,190,5
1,1,191,6
2,1,191,5
3,1,191,5
4,1,191,6
5,1,191,5
6,1,191,5
1,1,192,8
2,1,192,6
3,1,192,4
4,1,192,5
5,1,192,4
6,1,192,4
1,1,193,7
2,1,193,6
3,1,193,6
4,1,193,6
5,1,193,5
6,1,193,4
1,1,194,14
2,1,194,14
3,1,194,13
4,1,194,12
5,1,194,12
6,1,194,10
1,1,195,10
2,1,195,10
3,1,195,9
4,1,195,8
5,1,195,9
6,1,195,10
1,1,196,12
2,1,196,12
3,1,196,12
4,1,196,10
5,1,196,10
6,1,196,9
1,1,197,7
2,1,197,5
3,1,197,6
4,1,197,6
5,1,197,6
6,1,197,7
1,1,198,6
2,1,198,6
3,1,198,5
4,1,198,6
5,1,198,3
6,1,198,3
1,1,199,17
2,1,199,16
3,1,199,17
4,1,199,15
5,1,199,13
6,1,199,14
1,1,200,7
2,1,200,7
3,1,200,6
4,1,200,5
5,1,200,4
6,1,200,5
1,1,201,4
2,1,201,5
3,1,201,5
4,1,201,2
5,1,201,2
6,1,201,2
1,1,202,7
2,1,202,8
3,1,202,8
4,1,202,9
5,1,202,10
6,1,202,11
1,1,203,9
2,1,203,9
3,1,203,9
4,1,203,9
5,1,203,10
6,1,203,11
1,1,204,8
2,1,204,8
3,1,204,8
4,1,204,10
5,1,204,9
6,1,204,9
1,1,205,12
2,1,205,14
3,1,205,13
4,1,205,10
5,1,205,10
6,1,205,12
1,1,206,14
2,1,206,12
3,1,206,13
4,1,206,12
5,1,206,16
6,1,206,16
1,1,207,12
2,1,207,15
3,1,207,15
4,1,207,14
5,1,207,14
6,1,207,14
1,1,208,14
2,1,208,16
3,1,208,16
4,1,208,16
5,1,208,15
6,1,208,14
1,1,209,11
2,1,209,10
3,1,209,10
4,1,209,10
5,1,209,12
6,1,209,12
1,1,210,12
2,1,210,12
3,1,210,10
4,1,210,11
5,1,210,11
6,1,210,13
1,1,211,7
2,1,211,7
3,1,211,9
4,1,211,8
5,1,211,7
6,1,211,8
1,1,212,9
2,1,212,10
3,1,212,11
4,1,212,12
5,1,212,13
6,1,212,14
1,1,213,11
2,1,213,9
3,1,213,7
4,1,213,7
5,1,213,6
6,1,213,9
1,1,214,4
2,1,214,5
3,1,214,5
4,1,214,7
5,1,214,8
6,1,214,8
1,1,215,12
2,1,215,12
3,1,215,11
4,1,215,11
5,1,215,8
6,1,215,10
1,1,216,14
2,1,216,14
3,1,216,13
4,1,216,13
5,1,216,12
6,1,216,11
1,1,217,12
2,1,217,13
3,1,217,14
4,1,217,13
5,1,217,13
6,1,217,13
1,1,218,14
2,1,218,14
3,1,218,13
4,1,218,11
5,1,218,11
6,1,218,11
1,1,219,3
2,1,219,2
3,1,219,1
4,1,219,2
5,1,219,3
6,1,219,2
1,1,220,7
2,1,220,6
3,1,220,6
4,1,220,5
5,1,220,6
6,1,220,6
1,2,1,11
2,2,1,11
3,2,1,10
4,2,1,11
5,2,1,9
6,2,1,8
1,2,3,4
2,2,3,4
3,2,3,3
4,2,3,3
5,2,3,4
6,2,3,5
1,2,4,9
2,2,4,9
3,2,4,8
4,2,4,9
5,2,4,10
6,2,4,8
1,2,5,7
2,2,5,8
3,2,5,9
4,2,5,9
5,2,5,8
6,2,5,9
1,2,6,7
2,2,6,6
3,2,6,6
4,2,6,6
5,2,6,5
6,2,6,5
1,2,7,12
2,2,7,13
3,2,7,13
4,2,7,13
5,2,7,14
6,2,7,15
1,2,8,10
2,2,8,10
3,2,8,11
4,2,8,8
5,2,8,8
6,2,8,10
1,2,9,9
2,2,9,9
3,2,9,10
4,2,9,11
5,2,9,11
6,2,9,10
1,2,10,12
2,2,10,11
3,2,10,10
4,2,10,11
5,2,10,10
6,2,10,10
1,2,11,5
2,2,11,3
3,2,11,3
4,2,11,3
5,2,11,1
6,2,11,3
1,2,12,18
2,2,12,16
3,2,12,17
4,2,12,15
5,2,12,14
6,2,12,15
1,2,13,16
2,2,13,15
3,2,13,16
4,2,13,18
5,2,13,18
6,2,13,18
1,2,14,9
2,2,14,10
3,2,14,11
4,2,14,10
5,2,14,11
6,2,14,12
1,2,15,9
2,2,15,8
3,2,15,6
4,2,15,5
5,2,15,5
6,2,15,6
1,2,16,18
2,2,16,16
3,2,16,16
4,2,16,14
5,2,16,15
6,2,16,17
1,2,17,8
2,2,17,9
3,2,17,12
4,2,17,12
5,2,17,12
6,2,17,13
1,2,18,6
2,2,18,6
3,2,18,7
4,2,18,7
5,2,18,7
6,2,18,7
1,2,19,10
2,2,19,11
3,2,19,12
4,2,19,14
5,2,19,13
6,2,19,16
1,2,20,10
2,2,20,9
3,2,20,9
4,2,20,10
5,2,20,12
6,2,20,11
1,2,21,9
2,2,21,10
3,2,21,12
4,2,21,11
5,2,21,9
6,2,21,9
1,2,22,12
2,2,22,10
3,2,22,9
4,2,22,9
5,2,22,10
6,2,22,13
1,2,23,9
2,2,23,9
3,2,23,9
4,2,23,10
5,2,23,10
6,2,23,9
1,2,24,15
2,2,24,15
3,2,24,15
4,2,24,15
5,2,24,13
6,2,24,13
1,2,25,10
2,2,25,9
3,2,25,10
4,2,25,12
5,2,25,12
6,2,25,12
1,2,26,9
2,2,26,9
3,2,26,10
4,2,26,10
5,2,26,11
6,2,26,11
1,2,27,7
2,2,27,7
3,2,27,7
4,2,27,7
5,2,27,7
6,2,27,10
1,2,28,6
2,2,28,7
3,2,28,8
4,2,28,7
5,2,28,6
6,2,28,7
1,2,29,3
2,2,29,4
3,2,29,4
4,2,29,4
5,2,29,7
6,2,29,6
1,2,30,9
2,2,30,8
3,2,30,9
4,2,30,10
5,2,30,10
6,2,30,11
1,2,31,12
2,2,31,11
3,2,31,10
4,2,31,10
5,2,31,10
6,2,31,8
1,2,32,6
2,2,32,6
3,2,32,8
4,2,32,9
5,2,32,10
6,2,32,12
1,2,33,11
2,2,33,12
3,2,33,13
4,2,33,12
5,2,33,11
6,2,33,10
1,2,34,7
2,2,34,9
3,2,34,9
4,2,34,10
5,2,34,7
6,2,34,5
1,2,35,11
2,2,35,11
3,2,35,11
4,2,35,10
5,2,35,10
6,2,35,11
1,2,36,13
2,2,36,14
3,2,36,13
4,2,36,12
5,2,36,11
6,2,36,9
1,2,37,12
2,2,37,13
3,2,37,12
4,2,37,13
5,2,37,11
6,2,37,10
1,2,38,13
2,2,38,11
3,2,38,11
4,2,38,11
5,2,38,11
6,2,38,9
1,2,39,6
2,2,39,5
3,2,39,6
4,2,39,5
5,2,39,4
6,2,39,3
1,2,40,16
2,2,40,17
3,2,40,17
4,2,40,15
5,2,40,13
6,2,40,12
1,2,41,4
2,2,41,5
3,2,41,6
4,2,41,8
5,2,41,9
6,2,41,7
1,2,42,12
2,2,42,12
3,2,42,14
4,2,42,15
5,2,42,15
6,2,42,15
1,2,43,5
2,2,43,3
3,2,43,4
4,2,43,4
5,2,43,4
6,2,43,4
1,2,44,12
2,2,44,12
3,2,44,14
4,2,44,15
5,2,44,17
6,2,44,16
1,2,45,13
2,2,45,13
3,2,45,14
4,2,45,14
5,2,45,13
6,2,45,14
1,2,46,8
2,2,46,8
3,2,46,8
4,2,46,10
5,2,46,10
6,2,46,11
1,2,47,7
2,2,47,7
3,2,47,7
4,2,47,9
5,2,47,9
6,2,47,9
1,2,48,6
2,2,48,7
3,2,48,10
4,2,48,10
5,2,48,9
6,2,48,8
1,2,49,10
2,2,49,9
3,2,49,8
4,2,49,7
5,2,49,5
6,2,49,6
1,2,50,10
2,2,50,9
3,2,50,8
4,2,50,10
5,2,50,10
6,2,50,12
1,2,51,9
2,2,51,9
3,2,51,8
4,2,51,8
5,2,51,8
6,2,51,9
1,2,52,12
2,2,52,13
3,2,52,12
4,2,52,12
5,2,52,12
6,2,52,13
1,2,53,8
2,2,53,7
3,2,53,9
4,2,53,9
5,2,53,9
6,2,53,11
1,2,54,11
2,2,54,11
3,2,54,10
4,2,54,13
5,2,54,13
6,2,54,15
1,2,55,7
2,2,55,6
3,2,55,7
4,2,55,7
5,2,55,7
6,2,55,5
1,2,56,6
2,2,56,5
3,2,56,3
4,2,56,4
5,2,56,5
6,2,56,6
1,2,57,6
2,2,57,7
3,2,57,8
4,2,57,8
5,2,57,8
6,2,57,7
1,2,58,10
2,2,58,7
3,2,58,9
4,2,58,10
5,2,58,11
6,2,58,13
1,2,59,5
2,2,59,7
3,2,59,7
4,2,59,7
5,2,59,7
6,2,59,8
1,2,60,3
2,2,60,4
3,2,60,4
4,2,60,4
5,2,60,3
6,2,60,3
1,2,61,13
2,2,61,12
3,2,61,13
4,2,61,10
5,2,61,9
6,2,61,10
1,2,62,14
2,2,62,14
3,2,62,15
4,2,62,15
5,2,62,14
6,2,62,13
1,2,63,4
2,2,63,5
3,2,63,5
4,2,63,6
5,2,63,5
6,2,63,6
1,2,64,5
2,2,64,4
3,2,64,4
4,2,64,6
5,2,64,6
6,2,64,7
1,2,65,13
2,2,65,14
3,2,65,14
4,2,65,12
5,2,65,12
6,2,65,12
1,2,66,13
2,2,66,14
3,2,66,15
4,2,66,14
5,2,66,15
6,2,66,16
1,2,67,8
2,2,67,7
3,2,67,7
4,2,67,5
5,2,67,4
6,2,67,4
1,2,68,18
2,2,68,18
3,2,68,16
4,2,68,16
5,2,68,17
6,2,68,16
1,2,69,13
2,2,69,14
3,2,69,15
4,2,69,15
5,2,69,16
6,2,69,17
1,2,70,10
2,2,70,12
3,2,70,12
4,2,70,11
5,2,70,12
6,2,70,13
1,2,71,15
2,2,71,13
3,2,71,14
4,2,71,13
5,2,71,14
6,2,71,14
1,2,72,11
2,2,72,12
3,2,72,10
4,2,72,10
5,2,72,8
6,2,72,10
1,2,73,5
2,2,73,7
3,2,73,7
4,2,73,8
5,2,73,7
6,2,73,8
1,2,74,10
2,2,74,11
