12,50,10
1,19,17,0
1,19,18,0
1,19,19,1
1,19,20,0
1,19,21,1
1,19,22,0
1,19,23,1
1,19,24,0
1,19,25,1
1,19,26,1
1,19,27,0
1,19,28,1
1,19,29,0
1,19,30,1
1,19,31,0
1,19,32,1
1,19,33,0
1,19,34,1
1,19,35,1
1,19,36,1
1,19,37,1
1,19,38,0
1,19,39,0
1,19,40,1
1,19,41,1
1,19,42,1
1,19,43,1
1,19,44,0
1,19,45,1
1,19,46,0
1,19,47,1
1,19,48,0
1,19,49,0
1,19,50,0
1,20,1,0
1,20,2,0
1,20,3,0
1,20,4,1
1,20,5,1
1,20,6,1
1,20,7,1
1,20,8,0
1,20,9,1
1,20,10,1
1,20,11,0
1,20,12,1
1,20,13,1
1,20,14,1
1,20,15,0
1,20,16,0
1,20,17,1
1,20,18,1
1,20,19,1
1,20,20,1
1,20,21,1
1,20,22,1
1,20,23,0
1,20,24,1
1,20,25,0
1,20,26,0
1,20,27,1
1,20,28,0
1,20,29,1
1,20,30,0
1,20,31,1
1,20,32,1
1,20,33,0
1,20,34,0
1,20,35,0
1,20,36,1
1,20,37,1
1,20,38,0
1,20,39,0
1,20,40,0
1,20,41,0
1,20,42,0
1,20,43,0
1,20,44,1
1,20,45,0
1,20,46,0
1,20,47,1
1,20,48,0
1,20,49,1
1,20,50,0
1,21,1,0
1,21,2,1
1,21,3,0
1,21,4,1
1,21,5,1
1,21,6,1
1,21,7,1
1,21,8,0
1,21,9,1
1,21,10,1
1,21,11,1
1,21,12,0
1,21,13,0
1,21,14,0
1,21,15,0
1,21,16,0
1,21,17,0
1,21,18,0
1,21,19,1
1,21,20,0
1,21,21,0
1,21,22,1
1,21,23,1
1,21,24,0
1,21,25,1
1,21,26,0
1,21,27,0
1,21,28,0
1,21,29,0
1,21,30,1
1,21,31,1
1,21,32,0
1,21,33,0
1,21,34,0
1,21,35,1
1,21,36,1
1,21,37,0
1,21,38,1
1,21,39,0
1,21,40,1
1,21,41,0
1,21,42,0
1,21,43,1
1,21,44,0
1,21,45,0
1,21,46,1
1,21,47,1
1,21,48,1
1,21,49,1
1,21,50,0
1,22,1,0
1,22,2,0
1,22,3,0
1,22,4,1
1,22,5,0
1,22,6,0
1,22,7,0
1,22,8,0
1,22,9,0
1,22,10,1
1,22,11,1
1,22,12,1
1,22,13,0
1,22,14,1
1,22,15,0
1,22,16,0
1,22,17,1
1,22,18,0
1,22,19,1
1,22,20,0
1,22,21,0
1,22,22,0
1,22,23,1
1,22,24,0
1,22,25,0
1,22,26,0
1,22,27,1
1,22,28,0
1,22,29,1
1,22,30,0
1,22,31,1
1,22,32,0
1,22,33,1
1,22,34,1
1,22,35,0
1,22,36,0
1,22,37,0
1,22,38,1
1,22,39,0
1,22,40,0
1,22,41,1
1,22,42,1
1,22,43,1
1,22,44,0
1,22,45,0
1,22,46,1
1,22,47,0
1,22,48,0
1,22,49,1
1,22,50,1
1,23,1,0
1,23,2,0
1,23,3,1
1,23,4,1
1,23,5,0
1,23,6,1
1,23,7,0
1,23,8,1
1,23,9,1
1,23,10,0
1,23,11,0
1,23,12,1
1,23,13,0
1,23,14,1
1,23,15,0
1,23,16,0
1,23,17,0
1,23,18,1
1,23,19,1
1,23,20,0
1,23,21,0
1,23,22,1
1,23,23,1
1,23,24,1
1,23,25,1
1,23,26,0
1,23,27,0
1,23,28,1
1,23,29,0
1,23,30,1
1,23,31,0
1,23,32,1
1,23,33,1
1,23,34,1
1,23,35,1
1,23,36,0
1,23,37,1
1,23,38,1
1,23,39,0
1,23,40,0
1,23,41,1
1,23,42,0
1,23,43,1
1,23,44,1
1,23,45,0
1,23,46,1
1,23,47,0
1,23,48,1
1,23,49,0
1,23,50,1
1,24,1,1
1,24,2,1
1,24,3,1
1,24,4,1
1,24,5,0
1,24,6,0
1,24,7,0
1,24,8,1
1,24,9,0
1,24,10,0
1,24,11,0
1,24,12,1
1,24,13,0
1,24,14,0
1,24,15,0
1,24,16,1
1,24,17,1
1,24,18,1
1,24,19,0
1,24,20,1
1,24,21,0
1,24,22,1
1,24,23,1
1,24,24,0
1,24,25,0
1,24,26,1
1,24,27,1
1,24,28,1
1,24,29,0
1,24,30,1
1,24,31,0
1,24,32,0
1,24,33,0
1,24,34,0
1,24,35,0
1,24,36,1
1,24,37,1
1,24,38,0
1,24,39,0
1,24,40,1
1,24,41,1
1,24,42,0
1,24,43,1
1,24,44,1
1,24,45,0
1,24,46,1
1,24,47,0
1,24,48,1
1,24,49,1
1,24,50,0
1,25,1,0
1,25,2,1
1,25,3,0
1,25,4,0
1,25,5,1
1,25,6,0
1,25,7,1
1,25,8,1
1,25,9,1
1,25,10,0
1,25,11,0
1,25,12,0
1,25,13,1
1,25,14,1
1,25,15,0
1,25,16,0
1,25,17,1
1,25,18,1
1,25,19,1
1,25,20,1
1,25,21,0
1,25,22,0
1,25,23,1
1,25,24,1
1,25,25,0
1,25,26,1
1,25,27,0
1,25,28,1
1,25,29,1
1,25,30,1
1,25,31,1
1,25,32,1
1,25,33,1
1,25,34,0
1,25,35,1
1,25,36,1
1,25,37,1
1,25,38,1
1,25,39,1
1,25,40,0
1,25,41,1
1,25,42,0
1,25,43,0
1,25,44,1
1,25,45,0
1,25,46,0
1,25,47,1
1,25,48,0
1,25,49,0
1,25,50,0
1,26,1,0
1,26,2,1
1,26,3,1
1,26,4,1
1,26,5,0
1,26,6,0
1,26,7,1
1,26,8,0
1,26,9,0
1,26,10,0
1,26,11,1
1,26,12,0
1,26,13,1
1,26,14,1
1,26,15,0
1,26,16,1
1,26,17,0
1,26,18,1
1,26,19,1
1,26,20,0
1,26,21,1
1,26,22,0
1,26,23,1
1,26,24,0
1,26,25,0
1,26,26,0
1,26,27,1
1,26,28,0
1,26,29,1
1,26,30,0
1,26,31,0
1,26,32,1
1,26,33,1
1,26,34,0
1,26,35,0
1,26,36,0
1,26,37,0
1,26,38,0
1,26,39,0
1,26,40,1
1,26,41,1
1,26,42,1
1,26,43,1
1,26,44,1
1,26,45,1
1,26,46,1
1,26,47,0
1,26,48,1
1,26,49,0
1,26,50,1
1,27,1,1
1,27,2,0
1,27,3,0
1,27,4,0
1,27,5,0
1,27,6,0
1,27,7,1
1,27,8,0
1,27,9,0
1,27,10,0
1,27,11,0
1,27,12,0
1,27,13,1
1,27,14,1
1,27,15,1
1,27,16,0
1,27,17,0
1,27,18,0
1,27,19,0
1,27,20,0
1,27,21,0
1,27,22,1
1,27,23,0
1,27,24,1
1,27,25,0
1,27,26,0
1,27,27,0
1,27,28,1
1,27,29,0
1,27,30,0
1,27,31,0
1,27,32,0
1,27,33,1
1,27,34,1
1,27,35,0
1,27,36,0
1,27,37,0
1,27,38,1
1,27,39,0
1,27,40,0
1,27,41,1
1,27,42,1
1,27,43,0
1,27,44,0
1,27,45,0
1,27,46,0
1,27,47,0
1,27,48,0
1,27,49,0
1,27,50,0
1,28,1,1
1,28,2,0
1,28,3,0
1,28,4,0
1,28,5,0
1,28,6,1
1,28,7,0
1,28,8,1
1,28,9,1
1,28,10,0
1,28,11,1
1,28,12,1
1,28,13,0
1,28,14,1
1,28,15,1
1,28,16,1
1,28,17,1
1,28,18,0
1,28,19,1
1,28,20,0
1,28,21,1
1,28,22,0
1,28,23,1
1,28,24,0
1,28,25,0
1,28,26,0
1,28,27,1
1,28,28,0
1,28,29,0
1,28,30,1
1,28,31,1
1,28,32,1
1,28,33,1
1,28,34,0
1,28,35,0
1,28,36,0
1,28,37,1
1,28,38,0
1,28,39,0
1,28,40,1
1,28,41,0
1,28,42,0
1,28,43,1
1,28,44,0
1,28,45,1
1,28,46,0
1,28,47,0
1,28,48,0
1,28,49,0
1,28,50,1
1,29,1,1
1,29,2,1
1,29,3,1
1,29,4,0
1,29,5,0
1,29,6,0
1,29,7,0
1,29,8,1
1,29,9,0
1,29,10,1
1,29,11,1
1,29,12,0
1,29,13,1
1,29,14,1
1,29,15,1
1,29,16,1
1,29,17,0
1,29,18,1
1,29,19,1
1,29,20,1
1,29,21,0
1,29,22,1
1,29,23,1
1,29,24,1
1,29,25,1
1,29,26,1
1,29,27,0
1,29,28,0
1,29,29,1
1,29,30,1
1,29,31,1
1,29,32,0
1,29,33,1
1,29,34,0
1,29,35,1
1,29,36,0
1,29,37,0
1,29,38,1
1,29,39,1
1,29,40,0
1,29,41,1
1,29,42,0
1,29,43,0
1,29,44,0
1,29,45,1
1,29,46,0
1,29,47,0
1,29,48,0
1,29,49,0
1,29,50,1
1,30,1,1
1,30,2,0
1,30,3,0
1,30,4,0
1,30,5,0
1,30,6,1
1,30,7,0
1,30,8,0
1,30,9,0
1,30,10,0
1,30,11,1
1,30,12,1
1,30,13,1
1,30,14,0
1,30,15,1
1,30,16,1
1,30,17,1
1,30,18,0
1,30,19,0
1,30,20,0
1,30,21,1
1,30,22,1
1,30,23,0
1,30,24,1
1,30,25,0
1,30,26,0
1,30,27,1
1,30,28,1
1,30,29,0
1,30,30,1
1,30,31,1
1,30,32,1
1,30,33,1
1,30,34,0
1,30,35,0
1,30,36,0
1,30,37,1
1,30,38,1
1,30,39,1
1,30,40,0
1,30,41,1
1,30,42,1
1,30,43,0
1,30,44,1
1,30,45,1
1,30,46,0
1,30,47,0
1,30,48,1
1,30,49,0
1,30,50,1
1,31,1,1
1,31,2,0
1,31,3,0
1,31,4,1
1,31,5,1
1,31,6,0
1,31,7,1
1,31,8,1
1,31,9,0
1,31,10,0
1,31,11,0
1,31,12,0
1,31,13,0
1,31,14,0
1,31,15,0
1,31,16,1
1,31,17,0
1,31,18,1
1,31,19,0
1,31,20,1
1,31,21,1
1,31,22,0
1,31,23,1
1,31,24,0
1,31,25,0
1,31,26,1
1,31,27,0
1,31,28,0
1,31,29,0
1,31,30,1
1,31,31,1
1,31,32,1
1,31,33,0
1,31,34,0
1,31,35,0
1,31,36,1
1,31,37,0
1,31,38,1
1,31,39,0
1,31,40,0
1,31,41,1
1,31,42,1
1,31,43,0
1,31,44,1
1,31,45,1
1,31,46,1
1,31,47,1
1,31,48,1
1,31,49,0
1,31,50,1
1,32,1,0
1,32,2,0
1,32,3,0
1,32,4,0
1,32,5,0
1,32,6,0
1,32,7,1
1,32,8,0
1,32,9,0
1,32,10,1
1,32,11,1
1,32,12,1
1,32,13,1
1,32,14,1
1,32,15,0
1,32,16,0
1,32,17,1
1,32,18,1
1,32,19,0
1,32,20,0
1,32,21,0
1,32,22,1
1,32,23,1
1,32,24,1
1,32,25,1
1,32,26,1
1,32,27,0
1,32,28,0
1,32,29,1
1,32,30,1
1,32,31,1
1,32,32,1
1,32,33,1
1,32,34,1
1,32,35,1
1,32,36,0
1,32,37,1
1,32,38,0
1,32,39,1
1,32,40,1
1,32,41,1
1,32,42,1
1,32,43,1
1,32,44,0
1,32,45,0
1,32,46,1
1,32,47,1
1,32,48,1
1,32,49,1
1,32,50,1
1,33,1,1
1,33,2,0
1,33,3,0
1,33,4,0
1,33,5,1
1,33,6,0
1,33,7,0
1,33,8,1
1,33,9,1
1,33,10,0
1,33,11,1
1,33,12,0
1,33,13,0
1,33,14,0
1,33,15,1
1,33,16,0
1,33,17,1
1,33,18,0
1,33,19,1
1,33,20,1
1,33,21,0
1,33,22,0
1,33,23,0
1,33,24,1
1,33,25,0
1,33,26,0
1,33,27,1
1,33,28,0
1,33,29,0
1,33,30,0
1,33,31,1
1,33,32,0
1,33,33,0
1,33,34,1
1,33,35,1
1,33,36,0
1,33,37,0
1,33,38,0
1,33,39,0
1,33,40,1
1,33,41,0
1,33,42,0
1,33,43,0
1,33,44,1
1,33,45,1
1,33,46,0
1,33,47,0
1,33,48,1
1,33,49,0
1,33,50,1
1,34,1,1
1,34,2,1
1,34,3,0
1,34,4,0
1,34,5,1
1,34,6,1
1,34,7,1
1,34,8,0
1,34,9,0
1,34,10,0
1,34,11,1
1,34,12,1
1,34,13,1
1,34,14,0
1,34,15,0
1,34,16,1
1,34,17,0
1,34,18,0
1,34,19,0
1,34,20,1
1,34,21,1
1,34,22,0
1,34,23,1
1,34,24,0
1,34,25,1
1,34,26,0
1,34,27,1
1,34,28,1
1,34,29,0
1,34,30,0
1,34,31,0
1,34,32,0
1,34,33,1
1,34,34,0
1,34,35,0
1,34,36,1
1,34,37,0
1,34,38,0
1,34,39,1
1,34,40,1
1,34,41,0
1,34,42,1
1,34,43,1
1,34,44,0
1,34,45,0
1,34,46,0
1,34,47,0
1,34,48,1
1,34,49,0
1,34,50,0
1,35,1,1
1,35,2,1
1,35,3,0
1,35,4,0
1,35,5,0
1,35,6,0
1,35,7,1
1,35,8,0
1,35,9,1
1,35,10,1
1,35,11,1
1,35,12,1
1,35,13,1
1,35,14,1
1,35,15,0
1,35,16,1
1,35,17,0
1,35,18,0
1,35,19,0
1,35,20,1
1,35,21,1
1,35,22,1
1,35,23,0
1,35,24,1
1,35,25,1
1,35,26,0
1,35,27,1
1,35,28,0
1,35,29,1
1,35,30,0
1,35,31,0
1,35,32,0
1,35,33,1
1,35,34,1
1,35,35,1
1,35,36,0
1,35,37,0
1,35,38,1
1,35,39,1
1,35,40,1
1,35,41,0
1,35,42,0
1,35,43,0
1,35,44,1
1,35,45,0
1,35,46,0
1,35,47,1
1,35,48,1
